10000 252856
3 8 100
3 8 100
3 8 100
3 8 100
3 8 100
3 8 100
3 8 100
3 8 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
4 9 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
5 10 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
6 11 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
7 12 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
8 13 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
9 14 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
10 15 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
11 16 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
12 17 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
13 18 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
14 19 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
15 20 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
16 21 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
17 22 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
18 23 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
19 24 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
20 25 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
21 26 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
22 27 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
23 28 100
24 29 100
24 29 100
24 29 100
