10000 254080
4 9 200
4 9 145
4 9 33
4 9 1
4 9 33
4 9 104
4 9 5
4 9 68
4 9 147
4 9 168
4 9 96
4 9 84
4 9 58
4 9 138
4 9 199
4 9 47
4 9 41
4 9 108
4 9 184
4 9 95
4 9 188
4 9 118
4 9 4
4 9 121
4 9 61
4 9 69
4 9 139
4 9 29
4 9 169
4 9 194
4 9 164
4 9 194
4 9 65
4 9 58
4 9 151
4 9 151
4 9 119
4 9 72
4 9 110
4 9 137
4 9 197
4 9 114
4 9 130
4 9 38
4 9 71
4 9 62
4 9 113
4 9 96
4 9 165
4 9 179
4 9 5
4 9 66
4 9 33
4 9 1
4 9 160
4 9 131
4 9 110
4 9 134
4 9 102
4 9 39
4 9 48
4 9 137
4 9 30
4 9 12
4 9 64
4 9 168
4 9 3
4 9 74
4 9 142
4 9 171
4 9 108
4 9 64
4 9 83
4 9 134
4 9 162
4 9 134
4 9 152
4 9 1
5 10 5
5 10 139
5 10 93
5 10 12
5 10 10
5 10 145
5 10 53
5 10 171
5 10 25
5 10 99
5 10 69
5 10 154
5 10 35
5 10 63
5 10 145
5 10 17
5 10 111
5 10 52
5 10 91
5 10 47
5 10 67
5 10 161
5 10 23
5 10 33
5 10 14
5 10 197
5 10 113
5 10 151
5 10 13
5 10 101
5 10 150
5 10 11
5 10 172
5 10 59
5 10 63
5 10 159
5 10 152
5 10 14
5 10 182
5 10 71
5 10 36
5 10 140
5 10 139
5 10 84
5 10 131
5 10 143
5 10 23
5 10 7
5 10 167
5 10 125
5 10 187
5 10 116
5 10 128
5 10 80
5 10 46
5 10 84
5 10 87
5 10 79
5 10 13
5 10 140
5 10 7
5 10 109
5 10 34
5 10 187
5 10 145
5 10 62
5 10 184
5 10 90
5 10 175
5 10 47
5 10 102
5 10 115
5 10 125
5 10 11
5 10 60
5 10 52
5 10 107
5 10 13
5 10 86
5 10 197
5 10 191
5 10 144
5 10 130
5 10 117
5 10 128
5 10 194
5 10 195
5 10 125
5 10 9
5 10 6
5 10 170
5 10 173
5 10 163
5 10 190
5 10 114
5 10 158
5 10 5
5 10 9
5 10 31
5 10 97
5 10 116
5 10 27
5 10 94
5 10 167
5 10 194
5 10 54
5 10 86
5 10 42
6 11 11
6 11 197
6 11 39
6 11 92
6 11 33
6 11 191
6 11 64
6 11 163
6 11 36
6 11 142
6 11 67
6 11 153
6 11 69
6 11 38
6 11 9
6 11 120
6 11 171
6 11 112
6 11 97
6 11 136
6 11 144
6 11 166
6 11 42
6 11 83
6 11 54
6 11 18
6 11 122
6 11 148
6 11 75
6 11 138
6 11 91
6 11 62
6 11 132
6 11 57
6 11 45
6 11 187
6 11 198
6 11 82
6 11 161
6 11 177
6 11 154
6 11 149
6 11 48
6 11 118
6 11 25
6 11 3
6 11 184
6 11 120
6 11 178
6 11 12
6 11 159
6 11 44
6 11 199
6 11 131
6 11 60
6 11 174
6 11 24
6 11 43
6 11 180
6 11 153
6 11 95
6 11 27
6 11 9
6 11 81
6 11 46
6 11 200
6 11 23
6 11 55
6 11 154
6 11 171
6 11 132
6 11 175
6 11 49
6 11 130
6 11 128
6 11 127
6 11 197
6 11 129
6 11 134
6 11 23
6 11 149
6 11 89
6 11 161
6 11 57
6 11 122
6 11 5
6 11 127
6 11 101
6 11 162
6 11 120
6 11 68
6 11 16
6 11 52
6 11 93
6 11 125
6 11 76
6 11 95
6 11 124
6 11 147
6 11 185
6 11 184
6 11 165
6 11 13
6 11 19
6 11 108
6 11 178
6 11 16
6 11 141
6 11 139
6 11 24
6 11 158
6 11 200
6 11 132
6 11 84
7 12 153
7 12 108
7 12 101
7 12 118
7 12 135
7 12 147
7 12 128
7 12 65
7 12 180
7 12 186
7 12 164
7 12 78
7 12 167
7 12 102
7 12 128
7 12 164
7 12 105
7 12 66
7 12 98
7 12 138
7 12 68
7 12 67
7 12 45
7 12 58
7 12 116
7 12 174
7 12 122
7 12 135
7 12 68
7 12 134
7 12 18
7 12 77
7 12 199
7 12 93
7 12 197
7 12 10
7 12 113
7 12 49
7 12 39
7 12 152
7 12 164
7 12 104
7 12 91
7 12 96
7 12 174
7 12 155
7 12 147
7 12 158
7 12 137
7 12 54
7 12 144
7 12 110
7 12 200
7 12 162
7 12 30
7 12 117
7 12 64
7 12 191
7 12 109
7 12 42
7 12 188
7 12 52
7 12 105
7 12 179
7 12 41
7 12 68
7 12 118
7 12 86
7 12 53
7 12 56
7 12 161
7 12 171
7 12 119
7 12 149
7 12 29
7 12 133
7 12 3
7 12 61
7 12 189
7 12 133
7 12 10
7 12 184
7 12 180
7 12 49
7 12 29
7 12 68
7 12 169
7 12 136
7 12 41
7 12 18
7 12 200
7 12 150
7 12 142
7 12 72
7 12 32
7 12 60
7 12 120
7 12 154
7 12 158
7 12 13
7 12 152
7 12 196
7 12 150
8 13 90
8 13 5
8 13 24
8 13 30
8 13 188
8 13 137
8 13 76
8 13 65
8 13 23
8 13 60
8 13 70
8 13 149
8 13 200
8 13 116
8 13 73
8 13 48
8 13 28
8 13 171
8 13 175
8 13 142
8 13 17
8 13 14
8 13 100
8 13 164
8 13 50
8 13 93
8 13 96
8 13 17
8 13 14
8 13 22
8 13 3
8 13 138
8 13 128
8 13 160
8 13 160
8 13 200
8 13 151
8 13 158
8 13 28
8 13 34
8 13 17
8 13 109
8 13 187
8 13 180
8 13 103
8 13 146
8 13 22
8 13 44
8 13 62
8 13 84
8 13 150
8 13 124
8 13 153
8 13 196
8 13 120
8 13 157
8 13 51
8 13 183
8 13 138
8 13 118
8 13 173
8 13 175
8 13 99
8 13 105
8 13 125
8 13 20
8 13 119
8 13 58
8 13 162
8 13 3
8 13 10
8 13 75
8 13 97
8 13 128
8 13 79
8 13 168
8 13 112
8 13 73
8 13 134
8 13 166
8 13 45
8 13 34
8 13 120
8 13 24
8 13 167
8 13 197
8 13 181
8 13 115
8 13 16
8 13 35
8 13 142
8 13 67
8 13 59
8 13 156
8 13 115
8 13 90
8 13 140
8 13 154
8 13 1
8 13 21
8 13 144
8 13 172
8 13 52
8 13 71
8 13 25
8 13 153
8 13 7
8 13 125
8 13 63
8 13 154
8 13 75
8 13 168
9 14 87
9 14 184
9 14 15
9 14 10
9 14 185
9 14 106
9 14 51
9 14 41
9 14 132
9 14 42
9 14 63
9 14 186
9 14 188
9 14 12
9 14 17
9 14 122
9 14 22
9 14 103
9 14 119
9 14 119
9 14 176
9 14 152
9 14 93
9 14 149
9 14 135
9 14 168
9 14 145
9 14 188
9 14 24
9 14 30
9 14 59
9 14 128
9 14 19
9 14 124
9 14 99
9 14 113
9 14 113
9 14 37
9 14 77
9 14 51
9 14 163
9 14 73
9 14 159
9 14 133
9 14 3
9 14 180
9 14 25
9 14 11
9 14 76
9 14 9
9 14 2
9 14 102
9 14 195
9 14 85
9 14 30
9 14 70
9 14 36
9 14 148
9 14 128
9 14 97
9 14 86
9 14 104
9 14 60
9 14 149
9 14 24
9 14 129
9 14 17
9 14 169
9 14 125
9 14 138
9 14 64
9 14 4
9 14 141
9 14 32
9 14 130
9 14 92
9 14 15
9 14 107
9 14 103
9 14 188
9 14 68
9 14 111
9 14 150
9 14 114
9 14 66
9 14 195
9 14 12
9 14 146
9 14 32
9 14 106
9 14 69
9 14 192
9 14 8
9 14 59
10 15 113
10 15 50
10 15 108
10 15 70
10 15 16
10 15 194
10 15 121
10 15 146
10 15 137
10 15 70
10 15 42
10 15 106
10 15 171
10 15 151
10 15 47
10 15 79
10 15 37
10 15 53
10 15 187
10 15 174
10 15 63
10 15 95
10 15 91
10 15 110
10 15 153
10 15 59
10 15 142
10 15 22
10 15 22
10 15 58
10 15 53
10 15 62
10 15 193
10 15 50
10 15 92
10 15 25
10 15 77
10 15 65
10 15 85
10 15 134
10 15 145
10 15 186
10 15 44
10 15 67
10 15 136
10 15 120
10 15 148
10 15 178
10 15 43
10 15 125
10 15 95
10 15 104
10 15 18
10 15 191
10 15 63
10 15 121
10 15 138
10 15 193
10 15 191
10 15 6
10 15 195
10 15 131
10 15 119
10 15 109
10 15 105
10 15 97
10 15 67
10 15 166
10 15 69
10 15 135
10 15 176
10 15 117
10 15 7
10 15 99
10 15 76
10 15 121
10 15 119
10 15 6
10 15 42
10 15 79
10 15 48
10 15 32
10 15 106
10 15 113
10 15 108
10 15 17
10 15 86
10 15 59
10 15 116
10 15 38
10 15 58
10 15 6
10 15 1
10 15 2
10 15 133
10 15 3
10 15 163
10 15 28
10 15 95
10 15 122
10 15 1
10 15 160
10 15 24
11 16 135
11 16 61
11 16 59
11 16 37
11 16 140
11 16 129
11 16 194
11 16 194
11 16 19
11 16 17
11 16 109
11 16 166
11 16 123
11 16 102
11 16 54
11 16 177
11 16 103
11 16 15
11 16 116
11 16 14
11 16 24
11 16 164
11 16 94
11 16 164
11 16 72
11 16 13
11 16 13
11 16 173
11 16 113
11 16 192
11 16 18
11 16 22
11 16 141
11 16 156
11 16 91
11 16 190
11 16 31
11 16 8
11 16 95
11 16 162
11 16 1
11 16 126
11 16 173
11 16 10
11 16 57
11 16 47
11 16 10
11 16 186
11 16 164
11 16 50
11 16 180
11 16 164
11 16 162
11 16 123
11 16 156
11 16 133
11 16 33
11 16 192
11 16 105
11 16 129
11 16 92
11 16 20
11 16 64
11 16 100
11 16 57
11 16 146
11 16 37
11 16 101
11 16 49
11 16 50
11 16 74
11 16 37
11 16 72
11 16 132
11 16 181
11 16 173
11 16 94
11 16 87
11 16 171
11 16 102
11 16 83
11 16 66
11 16 153
11 16 6
11 16 31
11 16 58
11 16 154
11 16 163
11 16 69
11 16 198
11 16 89
11 16 75
11 16 186
11 16 186
12 17 134
12 17 59
12 17 92
12 17 69
12 17 107
12 17 61
12 17 76
12 17 97
12 17 12
12 17 153
12 17 126
12 17 188
12 17 137
12 17 12
12 17 153
12 17 112
12 17 149
12 17 13
12 17 115
12 17 82
12 17 106
12 17 95
12 17 89
12 17 145
12 17 33
12 17 113
12 17 77
12 17 37
12 17 10
12 17 133
12 17 60
12 17 30
12 17 122
12 17 163
12 17 36
12 17 194
12 17 19
12 17 160
12 17 188
12 17 28
12 17 92
12 17 193
12 17 10
12 17 44
12 17 108
12 17 197
12 17 84
12 17 98
12 17 101
12 17 168
12 17 39
12 17 104
12 17 21
12 17 116
12 17 89
12 17 133
12 17 26
12 17 23
12 17 188
12 17 149
12 17 158
12 17 167
12 17 5
12 17 89
12 17 135
12 17 155
12 17 91
12 17 9
12 17 72
12 17 154
12 17 198
12 17 104
12 17 21
12 17 86
12 17 127
12 17 82
12 17 152
12 17 64
12 17 38
12 17 133
12 17 110
12 17 60
12 17 13
12 17 198
12 17 69
12 17 102
12 17 142
12 17 41
12 17 25
12 17 104
13 18 18
13 18 170
13 18 69
13 18 35
13 18 138
13 18 184
13 18 115
13 18 83
13 18 186
13 18 15
13 18 27
13 18 132
13 18 155
13 18 2
13 18 91
13 18 47
13 18 10
13 18 143
13 18 169
13 18 14
13 18 95
13 18 17
13 18 131
13 18 59
13 18 156
13 18 8
13 18 104
13 18 57
13 18 186
13 18 70
13 18 51
13 18 124
13 18 80
13 18 1
13 18 25
13 18 100
13 18 75
13 18 167
13 18 123
13 18 122
13 18 116
13 18 92
13 18 134
13 18 150
13 18 132
13 18 61
13 18 73
13 18 99
13 18 86
13 18 39
13 18 156
13 18 43
13 18 65
13 18 7
13 18 67
13 18 42
13 18 192
13 18 49
13 18 35
13 18 16
13 18 195
13 18 34
13 18 20
13 18 60
13 18 121
13 18 183
13 18 129
13 18 141
13 18 109
13 18 191
13 18 180
13 18 130
13 18 162
13 18 21
13 18 32
13 18 103
13 18 5
13 18 145
13 18 106
13 18 70
13 18 62
13 18 106
13 18 132
13 18 30
13 18 16
13 18 168
13 18 45
13 18 156
13 18 77
14 19 142
14 19 182
14 19 122
14 19 33
14 19 117
14 19 57
14 19 190
14 19 10
14 19 150
14 19 14
14 19 143
14 19 1
14 19 77
14 19 23
14 19 129
14 19 34
14 19 31
14 19 80
14 19 61
14 19 111
14 19 67
14 19 7
14 19 84
14 19 152
14 19 29
14 19 75
14 19 158
14 19 44
14 19 169
14 19 11
14 19 32
14 19 132
14 19 106
14 19 139
14 19 190
14 19 12
14 19 6
14 19 41
14 19 160
14 19 136
14 19 83
14 19 18
14 19 187
14 19 35
14 19 185
14 19 18
14 19 63
14 19 55
14 19 53
14 19 3
14 19 111
14 19 166
14 19 62
14 19 158
14 19 21
14 19 152
14 19 108
14 19 24
14 19 200
14 19 44
14 19 158
14 19 83
14 19 106
14 19 74
14 19 12
14 19 167
14 19 1
14 19 80
14 19 180
14 19 194
14 19 24
14 19 90
14 19 58
14 19 149
14 19 25
14 19 124
14 19 64
14 19 17
14 19 180
14 19 44
14 19 151
14 19 142
14 19 3
14 19 60
14 19 176
14 19 65
14 19 117
14 19 99
14 19 107
14 19 24
14 19 156
14 19 52
14 19 137
14 19 147
15 20 95
15 20 90
15 20 92
15 20 180
15 20 106
15 20 182
15 20 187
15 20 119
15 20 56
15 20 175
15 20 29
15 20 134
15 20 80
15 20 183
15 20 83
15 20 74
15 20 2
15 20 101
15 20 187
15 20 178
15 20 183
15 20 183
15 20 42
15 20 142
15 20 180
15 20 35
15 20 28
15 20 188
15 20 23
15 20 198
15 20 84
15 20 102
15 20 198
15 20 101
15 20 140
15 20 84
15 20 44
15 20 132
15 20 139
15 20 38
15 20 3
15 20 153
15 20 153
15 20 26
15 20 170
15 20 160
15 20 184
15 20 99
15 20 7
15 20 107
15 20 1
15 20 84
15 20 46
15 20 150
15 20 135
15 20 104
15 20 47
15 20 108
15 20 189
15 20 119
15 20 42
15 20 31
15 20 165
15 20 90
15 20 22
15 20 103
15 20 79
15 20 137
15 20 124
15 20 12
15 20 50
15 20 65
15 20 130
15 20 15
15 20 49
15 20 116
15 20 139
15 20 48
15 20 170
15 20 52
15 20 185
15 20 165
16 21 31
16 21 164
16 21 87
16 21 40
16 21 120
16 21 115
16 21 171
16 21 89
16 21 164
16 21 148
16 21 119
16 21 70
16 21 32
16 21 40
16 21 43
16 21 46
16 21 100
16 21 30
16 21 102
16 21 63
16 21 9
16 21 188
16 21 16
16 21 22
16 21 65
16 21 89
16 21 97
16 21 40
16 21 134
16 21 74
16 21 17
16 21 68
16 21 170
16 21 157
16 21 37
16 21 102
16 21 40
16 21 25
16 21 74
16 21 136
16 21 64
16 21 197
16 21 181
16 21 43
16 21 144
16 21 150
16 21 16
16 21 58
16 21 198
16 21 26
16 21 42
16 21 165
16 21 88
16 21 92
16 21 150
16 21 174
16 21 61
16 21 98
16 21 102
16 21 106
16 21 178
16 21 187
16 21 124
16 21 111
16 21 107
16 21 89
16 21 191
16 21 21
16 21 95
16 21 60
16 21 175
16 21 25
16 21 64
16 21 75
16 21 81
16 21 4
16 21 133
16 21 90
16 21 182
16 21 184
16 21 81
16 21 139
16 21 50
16 21 96
16 21 75
16 21 83
16 21 90
16 21 86
16 21 132
16 21 76
16 21 22
16 21 192
16 21 152
16 21 198
16 21 96
16 21 172
16 21 122
16 21 43
16 21 134
16 21 75
16 21 146
16 21 123
16 21 1
16 21 153
16 21 71
16 21 30
16 21 110
16 21 112
17 22 37
17 22 139
17 22 107
17 22 198
17 22 58
17 22 138
17 22 113
17 22 146
17 22 118
17 22 99
17 22 105
17 22 166
17 22 87
17 22 180
17 22 192
17 22 13
17 22 141
17 22 78
17 22 68
17 22 13
17 22 20
17 22 34
17 22 7
17 22 42
17 22 93
17 22 199
17 22 18
17 22 200
17 22 68
17 22 143
17 22 115
17 22 3
17 22 127
17 22 198
17 22 147
17 22 60
17 22 33
17 22 129
17 22 52
17 22 39
17 22 194
17 22 152
17 22 122
17 22 160
17 22 10
17 22 74
17 22 193
17 22 175
17 22 188
17 22 173
17 22 16
17 22 189
17 22 67
17 22 132
17 22 60
17 22 7
17 22 140
17 22 199
17 22 192
17 22 118
17 22 56
17 22 7
17 22 102
17 22 57
17 22 93
17 22 111
17 22 181
17 22 78
17 22 143
17 22 34
17 22 17
17 22 89
17 22 172
17 22 110
17 22 43
17 22 11
17 22 34
17 22 50
17 22 31
17 22 132
17 22 153
17 22 187
17 22 179
17 22 5
17 22 71
17 22 68
17 22 32
17 22 23
17 22 90
17 22 146
17 22 151
17 22 60
17 22 3
17 22 94
18 23 43
18 23 111
18 23 2
18 23 106
18 23 132
18 23 92
18 23 194
18 23 57
18 23 44
18 23 104
18 23 156
18 23 169
18 23 73
18 23 145
18 23 119
18 23 34
18 23 21
18 23 46
18 23 180
18 23 117
18 23 122
18 23 7
18 23 27
18 23 76
18 23 126
18 23 193
18 23 158
18 23 27
18 23 17
18 23 19
18 23 172
18 23 111
18 23 16
18 23 161
18 23 95
18 23 122
18 23 73
18 23 125
18 23 86
18 23 179
18 23 190
18 23 123
18 23 132
18 23 23
18 23 161
18 23 14
18 23 45
18 23 199
18 23 22
18 23 139
18 23 147
18 23 149
18 23 25
18 23 80
18 23 42
18 23 191
18 23 188
18 23 181
18 23 165
18 23 54
18 23 126
18 23 48
18 23 166
18 23 177
18 23 117
18 23 152
18 23 135
18 23 120
18 23 81
18 23 186
18 23 59
18 23 62
18 23 43
18 23 62
18 23 33
18 23 133
18 23 114
18 23 172
18 23 67
18 23 6
18 23 59
18 23 33
18 23 72
18 23 114
18 23 5
18 23 179
18 23 72
18 23 150
19 24 172
19 24 43
19 24 127
19 24 39
19 24 86
19 24 170
19 24 168
19 24 81
19 24 94
19 24 122
19 24 43
19 24 161
19 24 107
19 24 154
19 24 159
19 24 196
19 24 122
19 24 170
19 24 193
19 24 31
19 24 102
19 24 74
19 24 88
19 24 51
19 24 178
19 24 118
19 24 63
19 24 81
19 24 76
19 24 19
19 24 123
19 24 65
19 24 79
19 24 138
19 24 163
19 24 78
19 24 120
19 24 199
19 24 158
19 24 192
19 24 64
19 24 116
19 24 75
19 24 199
19 24 99
19 24 167
19 24 7
19 24 7
19 24 59
19 24 111
19 24 18
19 24 17
19 24 103
19 24 89
19 24 5
19 24 198
19 24 40
19 24 177
19 24 21
19 24 195
19 24 83
19 24 103
19 24 121
19 24 177
19 24 118
19 24 3
19 24 175
19 24 89
19 24 21
19 24 88
19 24 82
19 24 22
19 24 41
19 24 53
19 24 148
19 24 112
19 24 107
19 24 195
19 24 189
19 24 3
19 24 171
19 24 185
19 24 35
19 24 184
19 24 10
19 24 81
19 24 94
19 24 117
19 24 110
19 24 4
19 24 188
19 24 29
19 24 17
19 24 20
19 24 174
19 24 149
19 24 85
19 24 83
19 24 134
19 24 100
19 24 184
19 24 38
19 24 163
19 24 161
19 24 83
19 24 113
19 24 158
19 24 200
19 24 136
20 25 42
20 25 169
20 25 114
20 25 168
20 25 137
20 25 79
20 25 6
20 25 69
20 25 81
20 25 89
20 25 149
20 25 122
20 25 94
20 25 61
20 25 20
20 25 77
20 25 27
20 25 13
20 25 25
20 25 159
20 25 142
20 25 194
20 25 110
20 25 73
20 25 62
20 25 3
20 25 73
20 25 187
20 25 115
20 25 73
20 25 188
20 25 164
20 25 61
20 25 84
20 25 107
20 25 150
20 25 148
20 25 21
20 25 48
20 25 153
20 25 192
20 25 183
20 25 166
20 25 155
20 25 126
20 25 82
20 25 57
20 25 21
20 25 74
20 25 90
20 25 37
20 25 84
20 25 165
20 25 24
20 25 113
20 25 16
20 25 162
20 25 143
20 25 27
20 25 84
20 25 125
20 25 15
20 25 78
20 25 79
20 25 39
20 25 129
20 25 43
20 25 40
20 25 79
20 25 195
20 25 186
20 25 58
20 25 77
20 25 43
20 25 44
20 25 135
21 26 81
21 26 100
21 26 12
21 26 164
21 26 84
21 26 47
21 26 105
21 26 118
21 26 16
21 26 177
21 26 140
21 26 37
21 26 119
21 26 180
21 26 102
21 26 23
21 26 81
21 26 49
21 26 3
21 26 115
21 26 179
21 26 85
21 26 20
21 26 7
21 26 94
21 26 175
21 26 145
21 26 155
21 26 56
21 26 120
21 26 178
21 26 51
21 26 5
21 26 53
21 26 6
21 26 118
21 26 13
21 26 176
21 26 144
21 26 10
21 26 185
21 26 170
21 26 58
21 26 89
21 26 171
21 26 163
21 26 98
21 26 118
21 26 198
21 26 146
21 26 39
21 26 196
21 26 88
21 26 5
21 26 175
21 26 82
21 26 159
21 26 50
21 26 184
21 26 82
21 26 54
21 26 105
21 26 193
21 26 1
21 26 43
21 26 8
21 26 158
21 26 36
21 26 33
21 26 127
21 26 82
21 26 16
21 26 60
21 26 135
21 26 44
21 26 24
21 26 151
22 27 89
22 27 191
22 27 180
22 27 173
22 27 140
22 27 62
22 27 124
22 27 104
22 27 53
22 27 131
22 27 12
22 27 108
22 27 191
22 27 49
22 27 159
22 27 26
22 27 196
22 27 53
22 27 67
22 27 119
22 27 5
22 27 197
22 27 178
22 27 87
22 27 171
22 27 50
22 27 151
22 27 54
22 27 110
22 27 78
22 27 123
22 27 52
22 27 196
22 27 170
22 27 169
22 27 77
22 27 48
22 27 148
22 27 85
22 27 63
22 27 111
22 27 79
22 27 184
22 27 192
22 27 45
22 27 126
22 27 179
22 27 142
22 27 114
22 27 50
22 27 130
22 27 133
22 27 183
22 27 123
22 27 2
22 27 153
22 27 144
22 27 14
22 27 174
22 27 63
22 27 196
22 27 170
22 27 105
22 27 106
22 27 58
22 27 23
22 27 153
22 27 38
22 27 136
22 27 44
22 27 192
22 27 195
22 27 36
22 27 191
22 27 148
22 27 116
22 27 5
22 27 74
22 27 187
22 27 6
22 27 162
22 27 54
22 27 40
22 27 24
22 27 189
22 27 182
22 27 121
22 27 33
22 27 117
22 27 72
22 27 170
22 27 148
22 27 126
22 27 184
22 27 151
22 27 89
22 27 185
22 27 179
22 27 25
22 27 66
22 27 113
22 27 42
22 27 35
22 27 22
22 27 77
22 27 90
22 27 56
22 27 66
22 27 111
22 27 118
22 27 158
22 27 116
22 27 75
22 27 33
22 27 147
22 27 165
22 27 149
22 27 99
22 27 107
22 27 157
22 27 187
22 27 88
22 27 45
23 28 98
23 28 104
23 28 156
23 28 31
23 28 71
23 28 68
23 28 26
23 28 49
23 28 61
23 28 101
23 28 89
23 28 141
23 28 159
23 28 181
23 28 66
23 28 194
23 28 33
23 28 125
23 28 186
23 28 137
23 28 164
23 28 177
23 28 43
23 28 127
23 28 91
23 28 14
23 28 45
23 28 62
23 28 120
23 28 75
23 28 110
23 28 90
23 28 102
23 28 31
23 28 106
23 28 78
23 28 68
23 28 126
23 28 167
23 28 163
23 28 116
23 28 178
23 28 166
23 28 36
23 28 107
23 28 33
23 28 84
23 28 23
23 28 193
23 28 15
23 28 46
23 28 54
23 28 28
23 28 128
23 28 124
23 28 35
23 28 177
23 28 96
23 28 12
23 28 163
23 28 164
23 28 10
23 28 41
23 28 78
23 28 66
23 28 60
23 28 24
23 28 28
23 28 193
23 28 187
23 28 39
23 28 37
23 28 49
23 28 68
23 28 58
23 28 57
23 28 9
23 28 187
23 28 2
23 28 188
23 28 48
23 28 149
23 28 69
23 28 95
23 28 147
23 28 6
23 28 61
23 28 55
23 28 84
23 28 91
23 28 100
23 28 130
23 28 92
23 28 126
23 28 111
23 28 177
23 28 99
24 29 128
24 29 103
24 29 142
24 29 95
24 29 17
24 29 120
24 29 48
24 29 6
24 29 189
24 29 101
24 29 162
24 29 87
24 29 159
24 29 62
24 29 2
24 29 54
24 29 78
24 29 155
24 29 143
24 29 109
24 29 193
24 29 64
24 29 196
24 29 22
24 29 116
24 29 184
24 29 39
24 29 106
24 29 171
24 29 184
24 29 144
24 29 109
24 29 100
24 29 137
24 29 2
24 29 69
24 29 72
24 29 185
24 29 65
24 29 163
24 29 38
24 29 82
24 29 38
24 29 186
24 29 119
24 29 171
24 29 148
24 29 1
24 29 76
24 29 186
24 29 172
24 29 72
24 29 71
24 29 111
24 29 144
24 29 167
24 29 165
24 29 178
24 29 115
24 29 10
24 29 111
24 29 55
24 29 23
24 29 28
24 29 21
24 29 20
24 29 21
24 29 10
24 29 130
24 29 181
24 29 79
24 29 58
24 29 166
24 29 81
24 29 200
24 29 198
24 29 185
24 29 143
24 29 175
24 29 96
24 29 186
24 29 88
24 29 190
24 29 126
24 29 65
24 29 113
24 29 51
24 29 133
24 29 170
24 29 125
24 29 182
24 29 165
24 29 174
24 29 131
24 29 55
24 29 200
24 29 151
24 29 74
24 29 141
24 29 36
