10000 253734
9 14 162
9 14 154
9 14 94
9 14 61
9 14 8
9 14 141
10 15 173
10 15 97
10 15 86
10 15 50
10 15 85
10 15 53
10 15 142
10 15 140
10 15 47
10 15 29
10 15 187
10 15 162
10 15 199
10 15 48
10 15 173
10 15 38
10 15 197
10 15 63
10 15 131
10 15 53
10 15 54
10 15 38
10 15 154
10 15 8
10 15 43
10 15 126
10 15 78
10 15 58
10 15 43
10 15 100
10 15 32
10 15 63
10 15 163
10 15 44
10 15 70
10 15 98
10 15 37
10 15 52
10 15 199
10 15 23
10 15 99
10 15 55
10 15 121
10 15 104
10 15 89
10 15 114
10 15 187
10 15 152
10 15 70
10 15 46
10 15 27
10 15 187
10 15 47
10 15 105
10 15 50
10 15 57
10 15 70
10 15 11
10 15 119
10 15 80
10 15 144
10 15 102
10 15 143
10 15 165
10 15 169
10 15 193
10 15 168
10 15 137
10 15 33
10 15 107
10 15 171
10 15 45
10 15 114
10 15 127
10 15 43
10 15 31
10 15 61
10 15 92
10 15 3
10 15 131
10 15 40
10 15 64
10 15 35
10 15 84
10 15 144
10 15 20
10 15 31
10 15 197
10 15 111
11 16 98
11 16 4
11 16 88
11 16 135
11 16 1
11 16 43
11 16 16
11 16 197
11 16 36
11 16 25
11 16 99
11 16 156
11 16 118
11 16 146
11 16 85
11 16 176
11 16 41
11 16 193
11 16 51
11 16 51
11 16 90
11 16 149
11 16 2
11 16 12
11 16 53
11 16 92
11 16 122
11 16 16
11 16 103
11 16 80
11 16 186
11 16 137
11 16 187
11 16 27
11 16 198
11 16 17
11 16 26
11 16 168
11 16 64
11 16 136
11 16 116
11 16 91
11 16 76
11 16 135
11 16 73
11 16 66
11 16 193
11 16 11
11 16 73
11 16 171
11 16 166
11 16 39
11 16 45
11 16 135
11 16 199
11 16 64
11 16 138
11 16 90
11 16 193
11 16 177
11 16 155
11 16 132
11 16 65
11 16 62
11 16 125
11 16 166
11 16 142
11 16 4
11 16 44
11 16 47
11 16 46
11 16 175
11 16 48
11 16 169
11 16 168
11 16 130
11 16 11
11 16 130
11 16 89
11 16 104
11 16 165
11 16 49
11 16 3
11 16 41
11 16 77
11 16 41
11 16 144
11 16 172
11 16 32
11 16 155
11 16 82
11 16 133
11 16 129
11 16 67
11 16 48
11 16 15
11 16 138
11 16 191
11 16 171
11 16 50
11 16 59
11 16 23
11 16 90
11 16 19
11 16 62
11 16 12
11 16 130
11 16 21
11 16 194
11 16 64
11 16 29
11 16 158
11 16 193
11 16 10
11 16 141
11 16 104
11 16 197
11 16 156
11 16 75
11 16 55
11 16 136
11 16 47
11 16 94
12 17 142
12 17 72
12 17 155
12 17 96
12 17 171
12 17 122
12 17 138
12 17 71
12 17 15
12 17 160
12 17 75
12 17 20
12 17 157
12 17 21
12 17 44
12 17 12
12 17 2
12 17 47
12 17 94
12 17 25
12 17 63
12 17 56
12 17 136
12 17 121
12 17 131
12 17 134
12 17 90
12 17 36
12 17 108
12 17 146
12 17 114
12 17 30
12 17 128
12 17 200
12 17 59
12 17 75
12 17 21
12 17 195
12 17 138
12 17 150
12 17 77
12 17 73
12 17 153
12 17 117
12 17 175
12 17 149
12 17 143
12 17 147
12 17 1
12 17 168
12 17 30
12 17 93
12 17 190
12 17 12
12 17 139
12 17 133
12 17 11
12 17 31
12 17 169
12 17 2
12 17 87
12 17 141
12 17 33
12 17 140
12 17 55
12 17 19
12 17 198
12 17 83
12 17 62
12 17 6
12 17 188
12 17 75
12 17 9
12 17 11
12 17 45
12 17 7
12 17 171
12 17 98
12 17 31
12 17 191
12 17 153
12 17 159
12 17 146
12 17 93
13 18 103
13 18 19
13 18 134
13 18 63
13 18 143
13 18 109
13 18 122
13 18 13
13 18 7
13 18 140
13 18 182
13 18 30
13 18 121
13 18 34
13 18 90
13 18 88
13 18 15
13 18 145
13 18 165
13 18 127
13 18 128
13 18 183
13 18 26
13 18 167
13 18 86
13 18 107
13 18 28
13 18 158
13 18 191
13 18 63
13 18 108
13 18 132
13 18 73
13 18 111
13 18 7
13 18 143
13 18 67
13 18 42
13 18 107
13 18 36
13 18 50
13 18 70
13 18 12
13 18 163
13 18 154
13 18 21
13 18 97
13 18 171
13 18 77
13 18 65
13 18 169
13 18 149
13 18 185
13 18 75
13 18 80
13 18 109
13 18 70
13 18 187
13 18 195
13 18 113
13 18 77
13 18 87
13 18 28
13 18 109
13 18 133
13 18 152
13 18 194
13 18 139
13 18 170
13 18 71
13 18 11
13 18 126
13 18 123
13 18 42
13 18 5
13 18 99
13 18 9
13 18 80
13 18 114
13 18 34
13 18 48
13 18 69
13 18 64
13 18 147
13 18 140
13 18 33
13 18 137
13 18 35
13 18 32
13 18 58
13 18 99
13 18 135
13 18 11
13 18 44
13 18 194
13 18 168
13 18 112
13 18 135
13 18 99
13 18 7
13 18 188
14 19 100
14 19 87
14 19 169
14 19 146
14 19 4
14 19 111
14 19 102
14 19 130
14 19 59
14 19 63
14 19 165
14 19 51
14 19 24
14 19 9
14 19 57
14 19 140
14 19 48
14 19 93
14 19 68
14 19 94
14 19 195
14 19 58
14 19 163
14 19 178
14 19 4
14 19 172
14 19 154
14 19 149
14 19 122
14 19 199
14 19 39
14 19 57
14 19 6
14 19 163
14 19 104
14 19 132
14 19 87
14 19 49
14 19 51
14 19 182
14 19 58
14 19 77
14 19 15
14 19 150
14 19 86
14 19 53
14 19 174
14 19 166
14 19 190
14 19 72
14 19 40
14 19 78
14 19 185
14 19 91
14 19 75
14 19 23
14 19 111
14 19 189
14 19 31
14 19 145
14 19 5
14 19 163
14 19 61
14 19 29
14 19 36
14 19 144
14 19 100
14 19 112
14 19 24
14 19 177
14 19 181
14 19 35
14 19 8
14 19 185
14 19 2
14 19 51
14 19 85
15 20 174
15 20 76
15 20 29
15 20 181
15 20 56
15 20 80
15 20 48
15 20 89
15 20 33
15 20 15
15 20 152
15 20 139
15 20 88
15 20 121
15 20 164
15 20 143
15 20 40
15 20 154
15 20 80
15 20 124
15 20 58
15 20 134
15 20 125
15 20 24
15 20 134
15 20 107
15 20 5
15 20 124
15 20 20
15 20 18
15 20 165
15 20 161
15 20 55
15 20 173
15 20 165
15 20 131
15 20 61
15 20 68
15 20 58
15 20 12
15 20 62
15 20 94
15 20 41
15 20 84
15 20 92
15 20 178
15 20 133
15 20 139
15 20 78
15 20 169
15 20 18
15 20 33
15 20 169
15 20 91
15 20 159
15 20 189
15 20 23
15 20 128
15 20 17
15 20 105
15 20 179
15 20 22
15 20 118
15 20 55
15 20 147
15 20 111
15 20 90
15 20 42
15 20 34
15 20 188
15 20 68
15 20 189
15 20 95
15 20 34
15 20 127
15 20 158
15 20 135
15 20 137
15 20 177
15 20 128
15 20 18
15 20 45
15 20 6
16 21 116
16 21 85
16 21 3
16 21 93
16 21 13
16 21 170
16 21 44
16 21 197
16 21 200
16 21 170
16 21 190
16 21 148
16 21 80
16 21 161
16 21 103
16 21 51
16 21 54
16 21 152
16 21 167
16 21 147
16 21 163
16 21 148
16 21 20
16 21 20
16 21 152
16 21 55
16 21 77
16 21 75
16 21 66
16 21 158
16 21 65
16 21 112
16 21 2
16 21 71
16 21 129
16 21 142
16 21 51
16 21 54
16 21 48
16 21 163
16 21 125
16 21 88
16 21 176
16 21 27
16 21 24
16 21 182
16 21 29
16 21 101
16 21 82
16 21 143
16 21 120
16 21 26
16 21 97
16 21 170
16 21 11
16 21 107
16 21 175
16 21 52
16 21 86
16 21 87
16 21 145
16 21 177
16 21 140
16 21 57
16 21 106
16 21 35
16 21 185
16 21 147
16 21 94
16 21 42
16 21 130
16 21 131
16 21 160
16 21 95
16 21 126
16 21 178
16 21 64
16 21 66
16 21 55
16 21 10
16 21 82
16 21 125
16 21 83
16 21 142
16 21 55
16 21 80
16 21 60
16 21 68
17 22 177
17 22 35
17 22 32
17 22 145
17 22 142
17 22 37
17 22 62
17 22 171
17 22 191
17 22 137
17 22 22
17 22 8
17 22 114
17 22 63
17 22 41
17 22 58
17 22 159
17 22 21
17 22 56
17 22 161
17 22 40
17 22 152
17 22 159
17 22 61
17 22 188
17 22 115
17 22 146
17 22 117
17 22 192
17 22 146
17 22 15
17 22 63
17 22 134
17 22 55
17 22 107
17 22 56
17 22 114
17 22 135
17 22 181
17 22 120
17 22 153
17 22 31
17 22 78
17 22 113
17 22 81
17 22 34
17 22 170
17 22 173
17 22 4
17 22 84
17 22 173
17 22 80
17 22 54
17 22 178
17 22 28
17 22 36
17 22 161
17 22 46
17 22 127
17 22 104
17 22 73
17 22 44
17 22 129
17 22 110
17 22 24
17 22 85
17 22 17
17 22 160
17 22 26
17 22 139
17 22 178
17 22 187
17 22 112
17 22 111
17 22 146
17 22 13
17 22 187
17 22 61
17 22 118
17 22 129
17 22 93
17 22 149
17 22 9
17 22 13
17 22 163
17 22 103
17 22 169
17 22 84
17 22 68
17 22 65
17 22 153
17 22 22
17 22 104
17 22 24
17 22 94
17 22 118
17 22 148
17 22 95
17 22 125
17 22 195
17 22 148
17 22 177
18 23 39
18 23 185
18 23 194
18 23 125
18 23 123
18 23 144
18 23 61
18 23 18
18 23 153
18 23 191
18 23 117
18 23 181
18 23 90
18 23 39
18 23 67
18 23 83
18 23 88
18 23 128
18 23 89
18 23 40
18 23 61
18 23 116
18 23 22
18 23 181
18 23 81
18 23 161
18 23 9
18 23 101
18 23 200
18 23 100
18 23 191
18 23 189
18 23 81
18 23 50
18 23 159
18 23 71
18 23 1
18 23 174
18 23 52
18 23 66
18 23 198
18 23 167
18 23 56
18 23 30
18 23 105
18 23 195
18 23 96
18 23 48
18 23 92
18 23 49
18 23 196
18 23 181
18 23 100
18 23 126
18 23 152
18 23 123
18 23 74
18 23 57
18 23 164
18 23 135
18 23 172
18 23 114
18 23 92
18 23 68
18 23 122
18 23 152
18 23 157
18 23 1
18 23 112
18 23 137
18 23 20
18 23 61
18 23 95
18 23 7
18 23 58
18 23 150
18 23 158
18 23 56
18 23 89
18 23 92
18 23 119
18 23 7
18 23 90
18 23 114
18 23 4
18 23 172
18 23 88
18 23 153
18 23 176
18 23 72
18 23 124
18 23 194
18 23 75
18 23 186
18 23 38
18 23 37
18 23 95
18 23 132
18 23 98
18 23 164
18 23 74
18 23 69
18 23 23
19 24 189
19 24 162
19 24 103
19 24 171
19 24 176
19 24 109
19 24 161
19 24 145
19 24 192
19 24 124
19 24 109
19 24 58
19 24 27
19 24 138
19 24 12
19 24 128
19 24 29
19 24 161
19 24 25
19 24 123
19 24 113
19 24 59
19 24 180
19 24 162
19 24 177
19 24 196
19 24 43
19 24 197
19 24 25
19 24 187
19 24 168
19 24 71
19 24 186
19 24 39
19 24 128
19 24 39
19 24 44
19 24 127
19 24 17
19 24 26
19 24 8
19 24 137
19 24 111
19 24 36
19 24 91
19 24 44
19 24 101
19 24 14
19 24 74
19 24 12
19 24 94
19 24 181
19 24 87
19 24 36
19 24 107
19 24 83
19 24 41
19 24 44
19 24 56
19 24 177
19 24 34
19 24 84
19 24 147
19 24 22
19 24 149
19 24 64
19 24 112
19 24 167
19 24 97
19 24 122
19 24 93
19 24 172
19 24 106
19 24 183
19 24 168
19 24 64
19 24 105
19 24 82
19 24 177
19 24 165
19 24 179
19 24 163
19 24 45
19 24 155
19 24 79
19 24 171
19 24 180
19 24 90
20 25 39
20 25 191
20 25 35
20 25 49
20 25 27
20 25 120
20 25 159
20 25 27
20 25 68
20 25 11
20 25 193
20 25 119
20 25 56
20 25 48
20 25 155
20 25 194
20 25 12
20 25 180
20 25 90
20 25 83
20 25 73
20 25 163
20 25 28
20 25 99
20 25 90
20 25 192
20 25 8
20 25 101
20 25 67
20 25 99
20 25 21
20 25 173
20 25 135
20 25 127
20 25 49
20 25 50
20 25 160
20 25 8
20 25 18
20 25 188
20 25 140
20 25 86
20 25 8
20 25 91
20 25 89
20 25 103
20 25 56
20 25 185
20 25 75
20 25 125
20 25 34
20 25 137
20 25 65
20 25 90
20 25 79
20 25 65
20 25 186
20 25 189
20 25 157
20 25 167
20 25 178
20 25 193
20 25 29
20 25 37
20 25 16
20 25 136
20 25 147
20 25 28
20 25 120
20 25 187
20 25 76
20 25 104
20 25 191
20 25 103
20 25 80
20 25 83
20 25 163
20 25 175
20 25 28
20 25 96
20 25 79
20 25 42
20 25 132
20 25 25
20 25 105
20 25 162
20 25 43
20 25 172
20 25 82
20 25 55
20 25 6
20 25 138
20 25 46
20 25 74
21 26 148
21 26 147
21 26 46
21 26 91
21 26 54
21 26 76
21 26 75
21 26 18
21 26 82
21 26 16
21 26 146
21 26 58
21 26 99
21 26 73
21 26 152
21 26 147
21 26 27
21 26 85
21 26 11
21 26 155
21 26 182
21 26 3
21 26 128
21 26 24
21 26 159
21 26 139
21 26 79
21 26 100
21 26 79
21 26 132
21 26 141
21 26 61
21 26 36
21 26 128
21 26 116
21 26 185
21 26 141
21 26 156
21 26 12
21 26 134
21 26 166
21 26 24
21 26 39
21 26 10
21 26 26
21 26 106
21 26 14
21 26 102
21 26 92
21 26 193
21 26 128
21 26 137
21 26 83
21 26 145
21 26 110
21 26 92
21 26 11
21 26 22
21 26 43
21 26 199
21 26 104
21 26 94
21 26 154
21 26 113
21 26 95
21 26 41
21 26 111
21 26 69
21 26 90
21 26 35
21 26 163
21 26 122
21 26 51
21 26 3
21 26 197
21 26 135
21 26 31
21 26 180
21 26 111
21 26 161
21 26 189
21 26 24
21 26 94
21 26 166
21 26 13
21 26 131
21 26 95
21 26 22
21 26 116
21 26 195
21 26 92
21 26 108
21 26 94
21 26 167
21 26 107
21 26 45
21 26 181
21 26 124
21 26 169
21 26 106
21 26 98
21 26 104
21 26 133
21 26 135
22 27 18
22 27 175
22 27 95
22 27 136
22 27 97
22 27 180
22 27 65
22 27 22
22 27 144
22 27 85
22 27 114
22 27 188
22 27 50
22 27 180
22 27 74
22 27 126
22 27 87
22 27 62
22 27 14
22 27 38
22 27 195
22 27 111
22 27 196
22 27 61
22 27 196
22 27 199
22 27 17
22 27 77
22 27 114
22 27 108
22 27 34
22 27 82
22 27 54
22 27 151
22 27 148
22 27 161
22 27 182
22 27 137
22 27 50
22 27 71
22 27 159
22 27 179
22 27 123
22 27 67
22 27 150
22 27 154
22 27 156
22 27 173
22 27 136
22 27 181
22 27 2
22 27 183
22 27 15
22 27 11
22 27 189
22 27 26
22 27 89
22 27 53
22 27 156
22 27 197
22 27 105
22 27 194
22 27 55
22 27 145
22 27 159
22 27 199
22 27 188
22 27 189
22 27 40
22 27 67
22 27 74
22 27 161
22 27 29
22 27 52
22 27 191
22 27 25
22 27 50
22 27 38
22 27 134
22 27 157
22 27 17
22 27 78
22 27 99
22 27 175
22 27 41
22 27 188
22 27 172
22 27 141
22 27 2
22 27 79
22 27 23
22 27 91
22 27 86
22 27 166
22 27 109
22 27 91
22 27 186
22 27 158
23 28 73
23 28 141
23 28 115
23 28 198
23 28 17
23 28 136
23 28 6
23 28 76
23 28 177
23 28 135
23 28 15
23 28 196
23 28 57
23 28 83
23 28 199
23 28 1
23 28 16
23 28 116
23 28 13
23 28 19
23 28 31
23 28 165
23 28 144
23 28 42
23 28 174
23 28 131
23 28 173
23 28 174
23 28 81
23 28 45
23 28 62
23 28 89
23 28 31
23 28 161
23 28 20
23 28 132
23 28 188
23 28 46
23 28 6
23 28 121
23 28 1
23 28 60
23 28 48
23 28 99
23 28 193
23 28 40
23 28 200
23 28 41
23 28 99
23 28 11
23 28 170
23 28 39
23 28 82
23 28 171
23 28 111
23 28 60
23 28 3
23 28 195
23 28 93
23 28 185
23 28 127
23 28 124
23 28 119
23 28 2
23 28 150
23 28 134
23 28 149
23 28 85
23 28 72
23 28 144
23 28 7
23 28 147
23 28 50
23 28 37
23 28 10
23 28 51
23 28 154
23 28 97
23 28 174
23 28 102
23 28 178
23 28 27
23 28 96
23 28 9
23 28 156
23 28 188
23 28 89
23 28 103
23 28 41
23 28 161
23 28 34
23 28 151
23 28 18
23 28 76
23 28 21
23 28 123
23 28 193
23 28 138
23 28 58
23 28 83
23 28 174
23 28 180
23 28 43
23 28 15
23 28 68
24 29 121
24 29 43
24 29 112
24 29 38
24 29 186
24 29 127
24 29 194
24 29 2
24 29 179
24 29 39
24 29 46
24 29 165
24 29 35
24 29 129
24 29 184
24 29 59
24 29 133
24 29 76
24 29 20
24 29 166
24 29 49
24 29 143
24 29 70
24 29 104
24 29 26
24 29 141
24 29 189
24 29 122
24 29 23
24 29 108
24 29 13
24 29 81
24 29 58
24 29 184
24 29 38
24 29 76
24 29 149
24 29 190
24 29 129
24 29 171
24 29 117
24 29 11
24 29 47
24 29 25
24 29 2
24 29 77
24 29 93
24 29 103
24 29 153
24 29 173
24 29 173
24 29 66
24 29 108
24 29 179
24 29 116
24 29 167
24 29 195
24 29 99
24 29 176
24 29 51
24 29 113
24 29 160
24 29 59
24 29 85
24 29 15
24 29 142
24 29 166
24 29 72
24 29 17
24 29 18
24 29 188
24 29 115
24 29 24
24 29 174
24 29 93
24 29 28
24 29 143
24 29 123
24 29 18
24 29 59
24 29 111
24 29 75
24 29 152
24 29 34
24 29 1
24 29 2
24 29 21
24 29 142
24 29 52
24 29 95
24 29 109
24 29 113
24 29 170
24 29 36
24 29 172
24 29 185
24 29 111
24 29 172
24 29 188
24 29 175
25 30 85
25 30 59
25 30 186
25 30 132
25 30 156
25 30 29
25 30 83
25 30 24
25 30 54
25 30 89
25 30 64
25 30 98
25 30 85
25 30 12
