5000 127117
5 10 5
5 10 139
5 10 88
5 10 15
5 10 59
5 10 62
5 10 58
5 10 183
5 10 51
5 10 142
5 10 189
6 11 196
6 11 40
6 11 178
6 11 74
6 11 143
6 11 102
6 11 163
6 11 165
6 11 26
6 11 130
6 11 187
6 11 29
6 11 180
6 11 38
6 11 41
6 11 53
6 11 19
6 11 10
6 11 44
6 11 145
6 11 196
6 11 135
6 11 119
6 11 5
6 11 112
6 11 119
6 11 131
6 11 11
6 11 159
6 11 33
6 11 130
6 11 134
6 11 62
6 11 183
6 11 143
6 11 72
6 11 67
6 11 43
6 11 158
6 11 141
6 11 61
6 11 194
6 11 96
6 11 67
6 11 162
6 11 31
6 11 161
6 11 161
6 11 16
6 11 149
6 11 78
6 11 63
7 12 104
7 12 159
7 12 19
7 12 138
7 12 167
7 12 71
7 12 192
7 12 25
7 12 8
7 12 13
7 12 36
7 12 39
7 12 182
7 12 42
7 12 95
7 12 94
7 12 194
7 12 33
7 12 194
7 12 130
7 12 190
7 12 63
7 12 1
7 12 72
7 12 162
7 12 18
7 12 146
7 12 96
7 12 100
7 12 102
7 12 96
7 12 74
7 12 127
7 12 11
7 12 149
7 12 35
7 12 180
7 12 85
7 12 92
7 12 94
7 12 10
7 12 26
7 12 108
7 12 149
7 12 155
8 13 114
8 13 24
8 13 25
8 13 134
8 13 12
8 13 96
8 13 163
8 13 114
8 13 200
8 13 3
8 13 150
8 13 193
8 13 92
8 13 18
8 13 191
8 13 71
8 13 162
8 13 6
8 13 112
8 13 38
8 13 140
8 13 111
8 13 108
8 13 92
8 13 97
8 13 60
8 13 49
8 13 149
8 13 80
8 13 131
8 13 12
8 13 30
8 13 82
8 13 162
8 13 48
8 13 141
8 13 117
8 13 178
8 13 84
8 13 120
8 13 106
8 13 143
8 13 118
8 13 90
8 13 5
8 13 40
8 13 125
8 13 111
9 14 123
9 14 41
9 14 21
9 14 193
9 14 56
9 14 72
9 14 155
9 14 119
9 14 163
9 14 113
9 14 169
9 14 73
9 14 114
9 14 80
9 14 155
9 14 68
9 14 134
9 14 75
9 14 172
9 14 100
9 14 125
9 14 18
9 14 46
9 14 55
9 14 185
9 14 115
9 14 142
9 14 3
9 14 48
9 14 199
9 14 3
9 14 27
9 14 52
9 14 150
9 14 163
9 14 181
9 14 45
9 14 47
9 14 173
9 14 28
9 14 9
9 14 137
9 14 107
9 14 107
9 14 95
9 14 113
9 14 15
9 14 130
9 14 74
9 14 126
9 14 158
9 14 3
9 14 105
9 14 177
9 14 183
10 15 93
10 15 178
10 15 123
10 15 143
10 15 113
10 15 176
10 15 114
10 15 76
10 15 98
10 15 150
10 15 138
10 15 18
10 15 46
10 15 104
10 15 22
10 15 8
10 15 180
10 15 70
10 15 25
10 15 172
10 15 63
10 15 166
10 15 195
10 15 146
10 15 146
10 15 32
10 15 31
10 15 164
10 15 68
10 15 196
10 15 162
10 15 84
10 15 80
10 15 156
10 15 63
10 15 83
10 15 146
10 15 95
10 15 83
10 15 103
10 15 108
11 16 146
11 16 67
11 16 192
11 16 98
11 16 184
11 16 79
11 16 182
11 16 153
11 16 176
11 16 98
11 16 150
11 16 118
11 16 148
11 16 28
11 16 16
11 16 56
11 16 29
11 16 121
11 16 54
11 16 134
11 16 22
11 16 149
11 16 25
11 16 148
11 16 116
11 16 188
11 16 68
11 16 80
11 16 70
11 16 44
11 16 71
11 16 38
11 16 101
11 16 68
11 16 144
11 16 40
11 16 169
11 16 85
11 16 134
11 16 34
11 16 104
11 16 57
11 16 68
11 16 64
11 16 184
11 16 116
11 16 137
11 16 188
11 16 107
11 16 134
11 16 199
11 16 12
11 16 132
11 16 166
11 16 181
11 16 144
11 16 98
11 16 38
12 17 117
12 17 159
12 17 46
12 17 33
12 17 124
12 17 174
12 17 37
12 17 190
12 17 189
12 17 55
12 17 59
12 17 148
12 17 107
12 17 200
12 17 93
12 17 124
12 17 95
12 17 195
12 17 104
12 17 27
12 17 37
12 17 58
12 17 67
12 17 5
12 17 129
12 17 45
12 17 26
12 17 149
12 17 139
12 17 35
12 17 146
12 17 112
12 17 193
12 17 113
12 17 136
12 17 89
12 17 128
12 17 195
12 17 169
12 17 135
12 17 180
12 17 117
12 17 182
12 17 107
13 18 83
13 18 83
13 18 16
13 18 178
13 18 77
13 18 157
13 18 83
13 18 18
13 18 133
13 18 191
13 18 163
13 18 190
13 18 194
13 18 19
13 18 1
13 18 119
13 18 90
13 18 66
13 18 144
13 18 191
13 18 151
13 18 54
13 18 25
13 18 153
13 18 107
13 18 110
13 18 196
13 18 131
13 18 136
13 18 17
13 18 63
13 18 145
13 18 32
13 18 163
13 18 21
13 18 116
13 18 126
13 18 22
13 18 167
13 18 109
13 18 105
13 18 163
13 18 165
13 18 52
13 18 196
13 18 117
13 18 34
13 18 14
13 18 34
13 18 194
13 18 136
13 18 78
13 18 45
13 18 149
13 18 29
13 18 177
13 18 54
13 18 83
13 18 119
13 18 46
13 18 59
13 18 193
13 18 129
14 19 137
14 19 130
14 19 50
14 19 43
14 19 37
14 19 195
14 19 102
14 19 135
14 19 49
14 19 163
14 19 141
14 19 105
14 19 60
14 19 109
14 19 143
14 19 177
14 19 76
14 19 68
14 19 43
14 19 43
14 19 184
14 19 176
14 19 53
14 19 111
14 19 91
14 19 148
14 19 19
14 19 7
14 19 168
14 19 46
14 19 86
14 19 4
14 19 137
14 19 78
14 19 101
14 19 173
14 19 199
14 19 89
14 19 12
14 19 178
14 19 50
14 19 188
14 19 139
14 19 140
14 19 124
14 19 106
14 19 67
14 19 6
14 19 186
14 19 136
14 19 174
14 19 137
14 19 114
15 20 33
15 20 42
15 20 18
15 20 38
15 20 161
15 20 142
15 20 49
15 20 100
15 20 106
15 20 179
15 20 32
15 20 167
15 20 20
15 20 37
15 20 64
15 20 54
15 20 185
15 20 137
15 20 15
15 20 103
15 20 60
15 20 137
15 20 108
15 20 59
15 20 76
15 20 190
15 20 27
15 20 23
15 20 65
15 20 179
15 20 186
15 20 26
16 21 104
16 21 7
16 21 95
16 21 190
16 21 13
16 21 130
16 21 169
16 21 4
16 21 140
16 21 191
16 21 124
16 21 128
16 21 168
16 21 3
16 21 103
16 21 43
16 21 131
16 21 94
16 21 85
16 21 89
16 21 125
16 21 33
16 21 53
16 21 109
16 21 172
16 21 145
16 21 141
16 21 179
16 21 39
16 21 197
16 21 56
16 21 12
16 21 148
16 21 195
16 21 104
16 21 94
16 21 85
16 21 9
16 21 44
16 21 62
16 21 23
16 21 113
16 21 23
16 21 193
16 21 97
16 21 56
16 21 184
16 21 116
16 21 107
16 21 127
16 21 15
16 21 101
16 21 135
16 21 163
16 21 161
16 21 181
16 21 84
16 21 200
17 22 182
17 22 99
17 22 147
17 22 29
17 22 68
17 22 139
17 22 20
17 22 174
17 22 93
17 22 84
17 22 89
17 22 11
17 22 48
17 22 49
17 22 137
17 22 133
17 22 29
17 22 104
17 22 47
17 22 193
17 22 11
17 22 197
17 22 1
17 22 143
17 22 142
17 22 1
17 22 127
17 22 117
17 22 99
17 22 115
17 22 4
17 22 84
17 22 71
17 22 132
17 22 158
17 22 145
17 22 30
17 22 102
17 22 28
17 22 59
17 22 52
17 22 42
17 22 187
17 22 66
17 22 172
18 23 64
18 23 88
18 23 140
18 23 44
18 23 65
18 23 20
18 23 169
18 23 180
18 23 65
18 23 46
18 23 47
18 23 24
18 23 194
18 23 99
18 23 176
18 23 99
18 23 188
18 23 179
18 23 75
18 23 4
18 23 17
18 23 78
18 23 55
18 23 86
18 23 199
18 23 148
18 23 19
18 23 108
18 23 125
18 23 154
18 23 181
18 23 10
18 23 37
18 23 152
18 23 20
18 23 43
18 23 195
18 23 20
18 23 163
18 23 184
18 23 42
18 23 38
18 23 116
18 23 6
18 23 195
18 23 139
18 23 164
18 23 110
18 23 106
19 24 112
19 24 161
19 24 165
19 24 76
19 24 164
19 24 101
19 24 114
19 24 29
19 24 105
19 24 16
19 24 9
19 24 4
19 24 16
19 24 123
19 24 174
19 24 39
19 24 97
19 24 172
19 24 147
19 24 192
19 24 183
19 24 155
19 24 195
19 24 19
19 24 71
19 24 143
19 24 177
19 24 42
19 24 156
19 24 46
19 24 33
19 24 18
19 24 56
19 24 101
19 24 165
19 24 126
19 24 148
19 24 7
19 24 173
19 24 113
19 24 180
19 24 167
19 24 104
19 24 78
19 24 27
19 24 43
19 24 168
19 24 186
19 24 96
19 24 8
19 24 17
19 24 139
19 24 103
20 25 62
20 25 140
20 25 70
20 25 154
20 25 118
20 25 101
20 25 2
20 25 26
20 25 63
20 25 5
20 25 142
20 25 139
20 25 192
20 25 2
20 25 159
20 25 54
20 25 199
20 25 63
20 25 183
20 25 45
20 25 200
20 25 113
20 25 196
20 25 50
20 25 115
20 25 71
20 25 28
20 25 158
20 25 103
20 25 44
20 25 165
20 25 71
20 25 130
20 25 111
20 25 108
20 25 20
20 25 167
20 25 32
20 25 106
20 25 5
20 25 152
20 25 193
20 25 35
20 25 113
20 25 121
20 25 91
20 25 20
20 25 48
20 25 178
20 25 29
20 25 55
21 26 113
21 26 146
21 26 28
21 26 80
21 26 193
21 26 55
21 26 137
21 26 108
21 26 57
21 26 148
21 26 183
21 26 29
21 26 142
21 26 123
21 26 15
21 26 8
21 26 2
21 26 177
21 26 67
21 26 196
21 26 142
21 26 87
21 26 134
21 26 6
21 26 98
21 26 19
21 26 95
21 26 200
21 26 192
21 26 60
21 26 130
21 26 77
21 26 191
21 26 64
21 26 199
21 26 3
21 26 74
21 26 23
21 26 33
21 26 122
21 26 183
21 26 188
21 26 100
21 26 131
21 26 128
21 26 98
22 27 144
22 27 126
22 27 89
22 27 83
22 27 46
22 27 68
22 27 33
22 27 81
22 27 172
22 27 14
22 27 135
22 27 41
22 27 198
22 27 152
22 27 199
22 27 26
22 27 58
22 27 17
22 27 14
22 27 128
22 27 174
22 27 108
22 27 186
22 27 8
22 27 14
22 27 107
22 27 49
22 27 86
22 27 61
22 27 69
22 27 156
22 27 29
22 27 136
22 27 160
22 27 102
22 27 127
22 27 170
22 27 64
22 27 75
23 28 57
23 28 97
23 28 5
23 28 71
23 28 124
23 28 25
23 28 18
23 28 195
23 28 166
23 28 126
23 28 63
23 28 94
23 28 159
23 28 14
23 28 119
23 28 176
23 28 129
23 28 102
23 28 91
23 28 132
23 28 83
23 28 137
23 28 67
23 28 57
23 28 166
23 28 63
23 28 131
23 28 96
23 28 84
23 28 147
23 28 22
23 28 109
23 28 40
23 28 155
23 28 153
23 28 178
23 28 37
23 28 149
23 28 148
23 28 87
24 29 74
24 29 188
24 29 138
24 29 143
24 29 63
24 29 9
24 29 77
24 29 82
24 29 132
24 29 119
24 29 141
24 29 180
24 29 95
24 29 9
24 29 196
24 29 11
24 29 112
24 29 71
24 29 63
24 29 170
24 29 62
24 29 68
24 29 106
24 29 137
24 29 165
24 29 54
24 29 105
24 29 118
24 29 84
24 29 8
24 29 60
24 29 198
24 29 58
24 29 189
24 29 181
24 29 149
24 29 88
24 29 59
24 29 18
24 29 35
24 29 58
24 29 123
24 29 28
24 29 143
24 29 188
24 29 157
24 29 3
24 29 129
24 29 107
24 29 178
24 29 30
24 29 8
24 29 200
24 29 187
24 29 106
24 29 105
25 30 2
25 30 187
25 30 48
25 30 80
25 30 153
25 30 176
25 30 13
25 30 36
25 30 35
25 30 34
25 30 158
25 30 151
25 30 91
25 30 58
25 30 151
25 30 144
25 30 78
25 30 118
25 30 82
25 30 44
25 30 170
25 30 111
25 30 136
25 30 55
25 30 123
25 30 35
25 30 102
25 30 41
25 30 181
25 30 161
25 30 68
25 30 70
25 30 187
25 30 67
25 30 156
25 30 96
25 30 143
25 30 16
25 30 21
25 30 186
25 30 142
25 30 21
25 30 138
25 30 22
25 30 70
25 30 81
25 30 45
25 30 8
26 31 48
26 31 42
26 31 100
26 31 191
26 31 190
26 31 128
26 31 76
26 31 59
26 31 21
26 31 163
26 31 42
26 31 154
26 31 21
26 31 141
26 31 100
26 31 175
26 31 98
26 31 99
26 31 15
26 31 153
26 31 90
26 31 97
26 31 22
26 31 94
26 31 40
26 31 3
26 31 49
26 31 15
26 31 147
26 31 56
26 31 151
26 31 97
26 31 146
26 31 185
26 31 131
26 31 20
26 31 11
26 31 80
26 31 122
26 31 60
26 31 143
26 31 67
26 31 37
26 31 183
26 31 42
26 31 191
27 32 34
27 32 127
27 32 129
27 32 153
27 32 166
27 32 141
27 32 22
27 32 109
27 32 68
27 32 191
27 32 155
27 32 138
27 32 119
27 32 198
27 32 28
27 32 182
27 32 172
27 32 166
27 32 67
27 32 92
27 32 31
27 32 121
27 32 72
27 32 139
27 32 67
27 32 167
27 32 136
27 32 122
27 32 1
27 32 48
27 32 72
27 32 88
27 32 56
27 32 73
27 32 44
27 32 82
27 32 190
27 32 37
27 32 2
27 32 133
27 32 42
27 32 12
27 32 161
27 32 129
27 32 6
27 32 64
27 32 136
27 32 196
27 32 185
27 32 93
27 32 193
27 32 15
28 33 101
28 33 161
28 33 86
28 33 140
28 33 48
28 33 146
28 33 89
28 33 107
28 33 66
28 33 144
28 33 91
28 33 34
28 33 10
28 33 147
28 33 130
28 33 185
28 33 190
28 33 109
28 33 12
28 33 56
28 33 135
28 33 9
28 33 99
28 33 98
28 33 34
28 33 52
28 33 1
28 33 72
28 33 39
28 33 61
28 33 51
28 33 181
28 33 200
28 33 124
28 33 137
28 33 42
28 33 174
28 33 190
28 33 182
28 33 49
28 33 80
28 33 181
28 33 113
28 33 40
28 33 55
28 33 45
28 33 23
28 33 34
28 33 39
28 33 71
28 33 196
28 33 50
28 33 112
28 33 106
29 34 93
29 34 130
29 34 88
29 34 185
29 34 163
29 34 44
29 34 150
29 34 185
29 34 84
29 34 105
29 34 187
29 34 94
29 34 101
29 34 86
29 34 148
29 34 198
29 34 34
29 34 19
29 34 95
29 34 66
29 34 59
29 34 11
29 34 112
29 34 123
29 34 75
29 34 143
29 34 27
29 34 71
29 34 137
29 34 95
29 34 129
29 34 14
29 34 135
29 34 114
29 34 1
29 34 124
29 34 138
29 34 40
29 34 169
29 34 57
29 34 178
29 34 89
29 34 123
29 34 195
29 34 1
29 34 173
29 34 27
29 34 147
29 34 75
29 34 147
29 34 92
30 35 166
30 35 2
30 35 9
30 35 141
30 35 149
30 35 61
30 35 173
30 35 82
30 35 28
30 35 143
30 35 78
30 35 194
30 35 75
30 35 168
30 35 48
30 35 166
30 35 70
30 35 177
30 35 56
30 35 71
30 35 6
30 35 181
30 35 132
30 35 188
30 35 101
30 35 36
30 35 30
30 35 3
30 35 71
30 35 160
30 35 43
30 35 36
30 35 133
30 35 124
30 35 125
30 35 46
30 35 24
30 35 101
30 35 37
30 35 4
30 35 8
30 35 54
30 35 143
30 35 42
30 35 147
30 35 97
30 35 169
30 35 12
30 35 182
31 36 164
31 36 104
31 36 128
31 36 159
31 36 83
31 36 178
31 36 128
31 36 127
31 36 68
31 36 15
31 36 70
31 36 86
31 36 28
31 36 198
31 36 159
31 36 143
31 36 128
31 36 136
31 36 172
31 36 43
31 36 58
31 36 65
31 36 143
31 36 79
31 36 184
31 36 53
31 36 154
31 36 107
31 36 19
31 36 101
31 36 184
31 36 160
31 36 180
31 36 119
31 36 142
31 36 9
31 36 79
31 36 19
31 36 151
31 36 138
31 36 123
31 36 86
31 36 112
31 36 92
31 36 83
31 36 77
31 36 177
31 36 38
31 36 30
31 36 27
31 36 101
31 36 50
31 36 137
32 37 79
32 37 54
32 37 40
32 37 160
32 37 131
32 37 102
32 37 9
32 37 188
32 37 43
32 37 188
32 37 167
32 37 142
32 37 93
32 37 147
32 37 185
32 37 120
32 37 143
32 37 9
32 37 35
32 37 152
32 37 162
32 37 128
32 37 190
32 37 26
32 37 25
32 37 105
32 37 156
32 37 38
32 37 46
32 37 90
32 37 59
32 37 23
32 37 200
32 37 112
32 37 185
32 37 153
32 37 130
32 37 45
32 37 40
32 37 26
32 37 122
32 37 89
32 37 76
32 37 117
32 37 77
32 37 116
32 37 2
32 37 14
32 37 20
33 38 8
33 38 167
33 38 54
33 38 166
33 38 180
33 38 85
33 38 99
33 38 195
33 38 44
33 38 83
33 38 182
33 38 112
33 38 83
33 38 58
33 38 178
33 38 190
33 38 151
33 38 44
33 38 172
33 38 130
33 38 123
33 38 148
33 38 46
33 38 92
33 38 15
33 38 59
33 38 29
33 38 42
33 38 7
33 38 173
33 38 186
33 38 16
33 38 168
33 38 57
33 38 161
33 38 8
33 38 13
33 38 26
33 38 68
33 38 193
33 38 187
33 38 199
33 38 10
33 38 152
33 38 11
33 38 197
33 38 94
33 38 67
33 38 192
33 38 81
33 38 27
33 38 113
33 38 29
33 38 89
33 38 125
33 38 154
33 38 200
33 38 45
33 38 151
34 39 149
34 39 165
34 39 85
34 39 147
34 39 172
34 39 13
34 39 47
34 39 97
34 39 152
34 39 161
34 39 81
34 39 15
34 39 48
34 39 12
34 39 66
34 39 16
34 39 199
34 39 30
34 39 132
34 39 26
34 39 185
34 39 80
34 39 197
34 39 59
34 39 110
34 39 24
34 39 191
34 39 172
34 39 126
34 39 193
34 39 175
34 39 167
34 39 172
34 39 160
34 39 178
34 39 158
34 39 45
34 39 186
34 39 159
34 39 111
34 39 181
35 40 57
35 40 181
35 40 23
35 40 2
35 40 105
35 40 81
35 40 106
35 40 144
35 40 55
35 40 138
35 40 157
35 40 48
35 40 186
35 40 120
35 40 162
35 40 199
35 40 81
35 40 106
35 40 101
35 40 102
35 40 49
35 40 11
35 40 36
35 40 109
35 40 156
35 40 127
35 40 88
35 40 56
35 40 106
35 40 65
35 40 55
35 40 140
35 40 162
35 40 97
35 40 7
35 40 168
35 40 11
35 40 30
35 40 153
35 40 34
35 40 135
35 40 9
35 40 37
35 40 90
35 40 49
35 40 191
35 40 7
35 40 14
35 40 64
35 40 181
35 40 123
35 40 24
35 40 23
35 40 105
35 40 145
35 40 86
35 40 119
36 41 70
36 41 123
36 41 80
36 41 143
36 41 123
36 41 138
36 41 24
36 41 17
36 41 27
36 41 146
36 41 39
36 41 137
36 41 191
36 41 165
36 41 35
36 41 126
36 41 146
36 41 46
36 41 195
36 41 38
36 41 100
36 41 95
36 41 18
36 41 137
36 41 165
36 41 177
36 41 176
36 41 48
36 41 104
36 41 150
36 41 17
36 41 163
36 41 180
36 41 98
36 41 104
36 41 94
36 41 198
36 41 47
36 41 135
36 41 127
36 41 78
36 41 19
36 41 139
36 41 199
36 41 132
36 41 139
36 41 128
36 41 91
36 41 53
36 41 55
36 41 15
37 42 36
37 42 137
37 42 194
37 42 24
37 42 96
37 42 128
37 42 8
37 42 159
37 42 81
37 42 22
37 42 134
37 42 17
37 42 90
37 42 23
37 42 57
37 42 159
37 42 22
37 42 124
37 42 160
37 42 145
37 42 139
37 42 21
37 42 82
37 42 144
37 42 190
37 42 54
37 42 105
37 42 184
37 42 119
37 42 125
37 42 187
37 42 94
37 42 76
37 42 38
37 42 10
37 42 55
37 42 28
37 42 94
37 42 9
37 42 50
37 42 57
37 42 152
37 42 110
37 42 7
37 42 115
37 42 96
37 42 178
37 42 128
37 42 1
37 42 109
37 42 45
37 42 41
37 42 68
37 42 133
37 42 122
37 42 97
37 42 1
37 42 68
37 42 171
38 43 177
38 43 67
38 43 121
38 43 85
38 43 98
38 43 83
38 43 191
38 43 196
38 43 112
38 43 110
38 43 38
38 43 6
38 43 163
38 43 109
38 43 122
38 43 141
38 43 193
38 43 3
38 43 167
38 43 47
38 43 6
38 43 9
38 43 6
38 43 95
38 43 123
38 43 64
38 43 176
38 43 75
38 43 67
38 43 102
38 43 69
38 43 145
38 43 180
38 43 12
38 43 40
38 43 86
38 43 186
38 43 2
38 43 82
38 43 92
38 43 92
38 43 199
38 43 45
38 43 54
38 43 187
38 43 65
38 43 86
38 43 34
38 43 96
38 43 191
38 43 163
38 43 46
38 43 99
38 43 51
38 43 133
38 43 35
38 43 124
38 43 180
38 43 74
38 43 83
38 43 144
38 43 143
38 43 76
39 44 65
39 44 160
39 44 88
39 44 145
39 44 66
39 44 176
39 44 71
39 44 46
39 44 52
39 44 17
39 44 166
39 44 197
39 44 30
39 44 117
39 44 46
39 44 106
39 44 118
39 44 13
39 44 138
39 44 178
39 44 57
39 44 143
39 44 83
39 44 164
39 44 147
39 44 149
39 44 157
39 44 27
39 44 161
39 44 153
39 44 58
39 44 58
39 44 101
39 44 96
39 44 200
39 44 156
39 44 172
39 44 108
39 44 61
39 44 93
39 44 157
39 44 11
39 44 92
39 44 66
39 44 102
39 44 102
40 45 6
40 45 57
40 45 108
40 45 26
40 45 173
40 45 24
40 45 163
40 45 46
40 45 144
40 45 127
40 45 5
40 45 110
40 45 171
40 45 88
40 45 45
40 45 42
40 45 43
40 45 53
40 45 66
40 45 56
40 45 103
40 45 129
40 45 95
40 45 47
40 45 129
40 45 95
40 45 91
40 45 29
40 45 153
40 45 150
40 45 105
40 45 110
40 45 123
40 45 185
40 45 114
40 45 138
40 45 165
40 45 162
40 45 121
40 45 70
40 45 57
40 45 12
40 45 32
40 45 83
40 45 5
40 45 79
41 46 147
41 46 21
41 46 179
41 46 108
41 46 20
41 46 106
41 46 12
41 46 37
41 46 33
41 46 125
41 46 164
41 46 76
41 46 27
41 46 170
41 46 94
41 46 161
41 46 48
41 46 140
41 46 16
41 46 20
41 46 47
41 46 37
41 46 23
41 46 158
41 46 95
41 46 137
41 46 1
41 46 191
41 46 178
41 46 152
41 46 103
41 46 89
41 46 8
41 46 58
41 46 144
41 46 144
41 46 72
41 46 110
41 46 157
41 46 171
41 46 52
41 46 17
42 47 109
42 47 43
42 47 50
42 47 126
42 47 49
42 47 45
42 47 106
42 47 36
42 47 144
42 47 95
42 47 105
42 47 144
42 47 86
42 47 109
42 47 54
42 47 162
42 47 69
42 47 14
42 47 135
42 47 49
42 47 47
42 47 187
42 47 189
42 47 5
42 47 5
42 47 132
42 47 119
42 47 147
42 47 143
42 47 92
42 47 26
42 47 75
42 47 109
42 47 46
42 47 183
42 47 190
42 47 108
42 47 20
42 47 21
42 47 160
42 47 42
42 47 119
42 47 113
42 47 133
42 47 54
42 47 26
42 47 166
42 47 31
42 47 159
42 47 26
42 47 195
42 47 18
42 47 166
42 47 141
43 48 41
43 48 126
43 48 3
43 48 93
43 48 102
43 48 29
43 48 2
43 48 25
43 48 128
43 48 151
43 48 159
43 48 99
43 48 73
43 48 191
43 48 149
43 48 96
43 48 195
43 48 157
43 48 39
43 48 178
43 48 78
43 48 9
43 48 10
43 48 30
43 48 18
43 48 151
43 48 178
43 48 195
43 48 1
43 48 62
43 48 132
43 48 87
43 48 30
43 48 149
43 48 188
43 48 30
43 48 30
43 48 127
43 48 99
43 48 101
43 48 4
43 48 171
43 48 94
43 48 82
43 48 1
43 48 186
43 48 185
43 48 59
43 48 16
43 48 119
43 48 40
43 48 107
43 48 195
43 48 194
43 48 142
43 48 112
44 49 57
44 49 81
44 49 22
44 49 92
44 49 165
44 49 102
44 49 116
44 49 158
44 49 59
44 49 20
44 49 101
44 49 49
44 49 115
44 49 119
44 49 13
44 49 23
44 49 36
44 49 85
44 49 92
44 49 49
44 49 3
44 49 3
44 49 32
44 49 166
44 49 85
44 49 122
44 49 21
44 49 133
44 49 30
44 49 54
44 49 100
44 49 66
44 49 179
44 49 124
44 49 174
44 49 77
44 49 15
44 49 165
44 49 165
44 49 166
44 49 78
44 49 180
44 49 21
44 49 139
44 49 22
44 49 157
44 49 25
44 49 161
44 49 147
44 49 105
44 49 177
44 49 48
44 49 3
44 49 129
44 49 145
45 50 32
45 50 182
45 50 44
45 50 117
45 50 86
45 50 73
45 50 160
45 50 175
45 50 10
45 50 94
45 50 179
45 50 21
45 50 48
45 50 49
45 50 134
45 50 104
45 50 66
45 50 71
45 50 60
45 50 14
45 50 45
45 50 196
45 50 43
45 50 131
45 50 132
45 50 192
45 50 148
45 50 78
45 50 98
45 50 7
45 50 157
45 50 19
45 50 152
45 50 172
45 50 180
45 50 57
45 50 103
45 50 112
45 50 46
45 50 188
45 50 72
45 50 148
45 50 17
45 50 119
45 50 12
45 50 9
45 50 36
45 50 148
46 51 108
46 51 133
46 51 7
46 51 91
46 51 149
46 51 125
46 51 24
46 51 20
46 51 32
46 51 97
46 51 95
46 51 81
46 51 158
46 51 115
46 51 16
46 51 29
46 51 88
46 51 32
46 51 156
46 51 148
46 51 192
46 51 124
46 51 125
46 51 40
46 51 170
46 51 170
46 51 47
46 51 134
46 51 145
46 51 71
46 51 95
46 51 76
46 51 45
46 51 29
46 51 186
46 51 198
46 51 60
46 51 75
46 51 167
46 51 158
46 51 78
46 51 31
46 51 11
46 51 51
46 51 156
46 51 132
46 51 60
47 52 174
47 52 175
47 52 138
47 52 60
47 52 8
47 52 124
47 52 114
47 52 172
47 52 178
47 52 99
47 52 113
47 52 94
47 52 147
47 52 110
47 52 85
47 52 17
47 52 163
47 52 97
47 52 159
47 52 43
47 52 73
47 52 32
47 52 77
47 52 196
47 52 35
47 52 64
47 52 14
47 52 1
47 52 191
47 52 193
47 52 192
47 52 140
47 52 69
47 52 73
48 53 136
48 53 80
48 53 165
48 53 126
