10000 254080
8 13 47
8 13 45
8 13 26
8 13 37
8 13 6
8 13 11
8 13 16
8 13 21
8 13 38
8 13 31
8 13 39
8 13 49
8 13 30
8 13 40
8 13 13
8 13 46
8 13 35
8 13 30
8 13 44
8 13 44
8 13 25
8 13 27
8 13 32
8 13 5
8 13 30
8 13 15
8 13 41
8 13 1
8 13 3
8 13 19
8 13 25
8 13 32
8 13 20
8 13 42
8 13 28
8 13 19
8 13 34
8 13 42
8 13 12
8 13 9
8 13 30
8 13 6
8 13 42
8 13 50
8 13 46
8 13 29
8 13 4
8 13 9
8 13 36
8 13 17
8 13 15
8 13 39
8 13 29
8 13 23
8 13 35
8 13 39
8 13 1
8 13 6
8 13 36
8 13 43
8 13 13
8 13 18
8 13 7
8 13 39
8 13 2
8 13 32
8 13 16
8 13 39
8 13 19
8 13 42
9 14 22
9 14 46
9 14 4
9 14 3
9 14 47
9 14 27
9 14 13
9 14 11
9 14 33
9 14 11
9 14 16
9 14 47
9 14 47
9 14 3
9 14 5
9 14 31
9 14 6
9 14 26
9 14 30
9 14 30
9 14 44
9 14 38
9 14 24
9 14 38
9 14 34
9 14 42
9 14 37
9 14 47
9 14 6
9 14 8
9 14 15
9 14 32
9 14 5
9 14 31
9 14 25
9 14 29
9 14 29
9 14 10
9 14 20
9 14 13
9 14 41
9 14 19
9 14 40
9 14 34
9 14 1
9 14 45
9 14 7
9 14 3
9 14 19
9 14 3
9 14 1
9 14 26
9 14 49
9 14 22
9 14 8
9 14 18
9 14 9
9 14 37
9 14 32
9 14 25
9 14 22
9 14 26
9 14 15
9 14 38
9 14 6
9 14 33
9 14 5
9 14 43
9 14 32
9 14 35
9 14 16
9 14 1
9 14 36
9 14 8
9 14 33
9 14 23
9 14 4
9 14 27
9 14 26
9 14 47
9 14 17
9 14 28
9 14 38
9 14 29
9 14 17
9 14 49
9 14 3
9 14 37
9 14 8
9 14 27
9 14 18
9 14 48
9 14 2
9 14 15
10 15 29
10 15 13
10 15 27
10 15 18
10 15 4
10 15 49
10 15 31
10 15 37
10 15 35
10 15 18
10 15 11
10 15 27
10 15 43
10 15 38
10 15 12
10 15 20
10 15 10
10 15 14
10 15 47
10 15 44
10 15 16
10 15 24
10 15 23
10 15 28
10 15 39
10 15 15
10 15 36
10 15 6
10 15 6
10 15 15
10 15 14
10 15 16
10 15 49
10 15 13
10 15 23
10 15 7
10 15 20
10 15 17
10 15 22
10 15 34
10 15 37
10 15 47
10 15 11
10 15 17
10 15 34
10 15 30
10 15 37
10 15 45
10 15 11
10 15 32
10 15 24
10 15 26
10 15 5
10 15 48
10 15 16
10 15 31
10 15 35
10 15 49
10 15 48
10 15 2
10 15 49
10 15 33
10 15 30
10 15 28
10 15 27
10 15 25
10 15 17
10 15 42
10 15 18
10 15 34
10 15 44
10 15 30
10 15 2
10 15 25
10 15 19
10 15 31
10 15 30
10 15 2
10 15 11
10 15 20
10 15 12
10 15 8
10 15 27
10 15 29
10 15 27
10 15 5
10 15 22
10 15 15
10 15 29
10 15 10
10 15 15
10 15 2
10 15 1
10 15 1
10 15 34
10 15 1
10 15 41
10 15 7
10 15 24
10 15 31
10 15 1
10 15 40
10 15 6
11 16 34
11 16 16
11 16 15
11 16 10
11 16 35
11 16 33
11 16 49
11 16 49
11 16 5
11 16 5
11 16 28
11 16 42
11 16 31
11 16 26
11 16 14
11 16 45
11 16 26
11 16 4
11 16 29
11 16 4
11 16 6
11 16 41
11 16 24
11 16 41
11 16 18
11 16 4
11 16 4
11 16 44
11 16 29
11 16 48
11 16 5
11 16 6
11 16 36
11 16 39
11 16 23
11 16 48
11 16 8
11 16 2
11 16 24
11 16 41
11 16 1
11 16 32
11 16 44
11 16 3
11 16 15
11 16 12
11 16 3
11 16 47
11 16 41
11 16 13
11 16 45
11 16 41
11 16 41
11 16 31
11 16 39
11 16 34
11 16 9
11 16 48
11 16 27
11 16 33
11 16 23
11 16 5
11 16 16
11 16 25
11 16 15
11 16 37
11 16 10
11 16 26
11 16 13
11 16 13
11 16 19
11 16 10
11 16 18
11 16 33
11 16 46
11 16 44
11 16 24
11 16 22
11 16 43
11 16 26
11 16 21
11 16 17
11 16 39
11 16 2
11 16 8
11 16 15
11 16 39
11 16 41
11 16 18
11 16 50
11 16 23
11 16 19
11 16 47
11 16 47
12 17 34
12 17 15
12 17 23
12 17 18
12 17 27
12 17 16
12 17 19
12 17 25
12 17 3
12 17 39
12 17 32
12 17 47
12 17 35
12 17 3
12 17 39
12 17 28
12 17 38
12 17 4
12 17 29
12 17 21
12 17 27
12 17 24
12 17 23
12 17 37
12 17 9
12 17 29
12 17 20
12 17 10
12 17 3
12 17 34
12 17 15
12 17 8
12 17 31
12 17 41
12 17 9
12 17 49
12 17 5
12 17 40
12 17 47
12 17 7
12 17 23
12 17 49
12 17 3
12 17 11
12 17 27
12 17 50
12 17 21
12 17 25
12 17 26
12 17 42
12 17 10
12 17 26
12 17 6
12 17 29
12 17 23
12 17 34
12 17 7
12 17 6
12 17 47
12 17 38
12 17 40
12 17 42
12 17 2
12 17 23
12 17 34
12 17 39
12 17 23
12 17 3
12 17 18
12 17 39
12 17 50
12 17 26
12 17 6
12 17 22
12 17 32
12 17 21
12 17 38
12 17 16
12 17 10
12 17 34
12 17 28
12 17 15
12 17 4
12 17 50
12 17 18
12 17 26
12 17 36
12 17 11
12 17 7
12 17 26
13 18 5
13 18 43
13 18 18
13 18 9
13 18 35
13 18 46
13 18 29
13 18 21
13 18 47
13 18 4
13 18 7
13 18 33
13 18 39
13 18 1
13 18 23
13 18 12
13 18 3
13 18 36
13 18 43
13 18 4
13 18 24
13 18 5
13 18 33
13 18 15
13 18 39
13 18 2
13 18 26
13 18 15
13 18 47
13 18 18
13 18 13
13 18 31
13 18 20
13 18 1
13 18 7
13 18 25
13 18 19
13 18 42
13 18 31
13 18 31
13 18 29
13 18 23
13 18 34
13 18 38
13 18 33
13 18 16
13 18 19
13 18 25
13 18 22
13 18 10
13 18 39
13 18 11
13 18 17
13 18 2
13 18 17
13 18 11
13 18 48
13 18 13
13 18 9
13 18 4
13 18 49
13 18 9
13 18 5
13 18 15
13 18 31
13 18 46
13 18 33
13 18 36
13 18 28
13 18 48
13 18 45
13 18 33
13 18 41
13 18 6
13 18 8
13 18 26
13 18 2
13 18 37
13 18 27
13 18 18
13 18 16
13 18 27
13 18 33
13 18 8
13 18 4
13 18 42
13 18 12
13 18 39
13 18 20
14 19 36
14 19 46
14 19 31
14 19 9
14 19 30
14 19 15
14 19 48
14 19 3
14 19 38
14 19 4
14 19 36
14 19 1
14 19 20
14 19 6
14 19 33
14 19 9
14 19 8
14 19 20
14 19 16
14 19 28
14 19 17
14 19 2
14 19 21
14 19 38
14 19 8
14 19 19
14 19 40
14 19 11
14 19 43
14 19 3
14 19 8
14 19 33
14 19 27
14 19 35
14 19 48
14 19 3
14 19 2
14 19 11
14 19 40
14 19 34
14 19 21
14 19 5
14 19 47
14 19 9
14 19 47
14 19 5
14 19 16
14 19 14
14 19 14
14 19 1
14 19 28
14 19 42
14 19 16
14 19 40
14 19 6
14 19 38
14 19 27
14 19 6
14 19 50
14 19 11
14 19 40
14 19 21
14 19 27
14 19 19
14 19 3
14 19 42
14 19 1
14 19 20
14 19 45
14 19 49
14 19 6
14 19 23
14 19 15
14 19 38
14 19 7
14 19 31
14 19 16
14 19 5
14 19 45
14 19 11
14 19 38
14 19 36
14 19 1
14 19 15
14 19 44
14 19 17
14 19 30
14 19 25
14 19 27
14 19 6
14 19 39
14 19 13
14 19 35
14 19 37
15 20 24
15 20 23
15 20 23
15 20 45
15 20 27
15 20 46
15 20 47
15 20 30
15 20 14
15 20 44
15 20 8
15 20 34
15 20 20
15 20 46
15 20 21
15 20 19
15 20 1
15 20 26
15 20 47
15 20 45
15 20 46
15 20 46
15 20 11
15 20 36
15 20 45
15 20 9
15 20 7
15 20 47
15 20 6
15 20 50
15 20 21
15 20 26
15 20 50
15 20 26
15 20 35
15 20 21
15 20 11
15 20 33
15 20 35
15 20 10
15 20 1
15 20 39
15 20 39
15 20 7
15 20 43
15 20 40
15 20 46
15 20 25
15 20 2
15 20 27
15 20 1
15 20 21
15 20 12
15 20 38
15 20 34
15 20 26
15 20 12
15 20 27
15 20 48
15 20 30
15 20 11
15 20 8
15 20 42
15 20 23
15 20 6
15 20 26
15 20 20
15 20 35
15 20 31
15 20 3
15 20 13
15 20 17
15 20 33
15 20 4
15 20 13
15 20 29
15 20 35
15 20 12
15 20 43
15 20 13
15 20 47
15 20 42
16 21 8
16 21 41
16 21 22
16 21 10
16 21 30
16 21 29
16 21 43
16 21 23
16 21 41
16 21 37
16 21 30
16 21 18
16 21 8
16 21 10
16 21 11
16 21 12
16 21 25
16 21 8
16 21 26
16 21 16
16 21 3
16 21 47
16 21 4
16 21 6
16 21 17
16 21 23
16 21 25
16 21 10
16 21 34
16 21 19
16 21 5
16 21 17
16 21 43
16 21 40
16 21 10
16 21 26
16 21 10
16 21 7
16 21 19
16 21 34
16 21 16
16 21 50
16 21 46
16 21 11
16 21 36
16 21 38
16 21 4
16 21 15
16 21 50
16 21 7
16 21 11
16 21 42
16 21 22
16 21 23
16 21 38
16 21 44
16 21 16
16 21 25
16 21 26
16 21 27
16 21 45
16 21 47
16 21 31
16 21 28
16 21 27
16 21 23
16 21 48
16 21 6
16 21 24
16 21 15
16 21 44
16 21 7
16 21 16
16 21 19
16 21 21
16 21 1
16 21 34
16 21 23
16 21 46
16 21 46
16 21 21
16 21 35
16 21 13
16 21 24
16 21 19
16 21 21
16 21 23
16 21 22
16 21 33
16 21 19
16 21 6
16 21 48
16 21 38
16 21 50
16 21 24
16 21 43
16 21 31
16 21 11
16 21 34
16 21 19
16 21 37
16 21 31
16 21 1
16 21 39
16 21 18
16 21 8
16 21 28
16 21 28
17 22 10
17 22 35
17 22 27
17 22 50
17 22 15
17 22 35
17 22 29
17 22 37
17 22 30
17 22 25
17 22 27
17 22 42
17 22 22
17 22 45
17 22 48
17 22 4
17 22 36
17 22 20
17 22 17
17 22 4
17 22 5
17 22 9
17 22 2
17 22 11
17 22 24
17 22 50
17 22 5
17 22 50
17 22 17
17 22 36
17 22 29
17 22 1
17 22 32
17 22 50
17 22 37
17 22 15
17 22 9
17 22 33
17 22 13
17 22 10
17 22 49
17 22 38
17 22 31
17 22 40
17 22 3
17 22 19
17 22 49
17 22 44
17 22 47
17 22 44
17 22 4
17 22 48
17 22 17
17 22 33
17 22 15
17 22 2
17 22 35
17 22 50
17 22 48
17 22 30
17 22 14
17 22 2
17 22 26
17 22 15
17 22 24
17 22 28
17 22 46
17 22 20
17 22 36
17 22 9
17 22 5
17 22 23
17 22 43
17 22 28
17 22 11
17 22 3
17 22 9
17 22 13
17 22 8
17 22 33
17 22 39
17 22 47
17 22 45
17 22 2
17 22 18
17 22 17
17 22 8
17 22 6
17 22 23
17 22 37
17 22 38
17 22 15
17 22 1
17 22 24
18 23 11
18 23 28
18 23 1
18 23 27
18 23 33
18 23 23
18 23 49
18 23 15
18 23 11
18 23 26
18 23 39
18 23 43
18 23 19
18 23 37
18 23 30
18 23 9
18 23 6
18 23 12
18 23 45
18 23 30
18 23 31
18 23 2
18 23 7
18 23 19
18 23 32
18 23 49
18 23 40
18 23 7
18 23 5
18 23 5
18 23 43
18 23 28
18 23 4
18 23 41
18 23 24
18 23 31
18 23 19
18 23 32
18 23 22
18 23 45
18 23 48
18 23 31
18 23 33
18 23 6
18 23 41
18 23 4
18 23 12
18 23 50
18 23 6
18 23 35
18 23 37
18 23 38
18 23 7
18 23 20
18 23 11
18 23 48
18 23 47
18 23 46
18 23 42
18 23 14
18 23 32
18 23 12
18 23 42
18 23 45
18 23 30
18 23 38
18 23 34
18 23 30
18 23 21
18 23 47
18 23 15
18 23 16
18 23 11
18 23 16
18 23 9
18 23 34
18 23 29
18 23 43
18 23 17
18 23 2
18 23 15
18 23 9
18 23 18
18 23 29
18 23 2
18 23 45
18 23 18
18 23 38
19 24 43
19 24 11
19 24 32
19 24 10
19 24 22
19 24 43
19 24 42
19 24 21
19 24 24
19 24 31
19 24 11
19 24 41
19 24 27
19 24 39
19 24 40
19 24 49
19 24 31
19 24 43
19 24 49
19 24 8
19 24 26
19 24 19
19 24 22
19 24 13
19 24 45
19 24 30
19 24 16
19 24 21
19 24 19
19 24 5
19 24 31
19 24 17
19 24 20
19 24 35
19 24 41
19 24 20
19 24 30
19 24 50
19 24 40
19 24 48
19 24 16
19 24 29
19 24 19
19 24 50
19 24 25
19 24 42
19 24 2
19 24 2
19 24 15
19 24 28
19 24 5
19 24 5
19 24 26
19 24 23
19 24 2
19 24 50
19 24 10
19 24 45
19 24 6
19 24 49
19 24 21
19 24 26
19 24 31
19 24 45
19 24 30
19 24 1
19 24 44
19 24 23
19 24 6
19 24 22
19 24 21
19 24 6
19 24 11
19 24 14
19 24 37
19 24 28
19 24 27
19 24 49
19 24 48
19 24 1
19 24 43
19 24 47
19 24 9
19 24 46
19 24 3
19 24 21
19 24 24
19 24 30
19 24 28
19 24 1
19 24 47
19 24 8
19 24 5
19 24 5
19 24 44
19 24 38
19 24 22
19 24 21
19 24 34
19 24 25
19 24 46
19 24 10
19 24 41
19 24 41
19 24 21
19 24 29
19 24 40
19 24 50
19 24 34
20 25 11
20 25 43
20 25 29
20 25 42
20 25 35
20 25 20
20 25 2
20 25 18
20 25 21
20 25 23
20 25 38
20 25 31
20 25 24
20 25 16
20 25 5
20 25 20
20 25 7
20 25 4
20 25 7
20 25 40
20 25 36
20 25 49
20 25 28
20 25 19
20 25 16
20 25 1
20 25 19
20 25 47
20 25 29
20 25 19
20 25 47
20 25 41
20 25 16
20 25 21
20 25 27
20 25 38
20 25 37
20 25 6
20 25 12
20 25 39
20 25 48
20 25 46
20 25 42
20 25 39
20 25 32
20 25 21
20 25 15
20 25 6
20 25 19
20 25 23
20 25 10
20 25 21
20 25 42
20 25 6
20 25 29
20 25 4
20 25 41
20 25 36
20 25 7
20 25 21
20 25 32
20 25 4
20 25 20
20 25 20
20 25 10
20 25 33
20 25 11
20 25 10
20 25 20
20 25 49
20 25 47
20 25 15
20 25 20
20 25 11
20 25 11
20 25 34
21 26 21
21 26 25
21 26 3
21 26 41
21 26 21
21 26 12
21 26 27
21 26 30
21 26 4
21 26 45
21 26 35
21 26 10
21 26 30
21 26 45
21 26 26
21 26 6
21 26 21
21 26 13
21 26 1
21 26 29
21 26 45
21 26 22
21 26 5
21 26 2
21 26 24
21 26 44
21 26 37
21 26 39
21 26 14
21 26 30
21 26 45
21 26 13
21 26 2
21 26 14
21 26 2
21 26 30
21 26 4
21 26 44
21 26 36
21 26 3
21 26 47
21 26 43
21 26 15
21 26 23
21 26 43
21 26 41
21 26 25
21 26 30
21 26 50
21 26 37
21 26 10
21 26 49
21 26 22
21 26 2
21 26 44
21 26 21
21 26 40
21 26 13
21 26 46
21 26 21
21 26 14
21 26 27
21 26 49
21 26 1
21 26 11
21 26 2
21 26 40
21 26 9
21 26 9
21 26 32
21 26 21
21 26 4
21 26 15
21 26 34
21 26 11
21 26 6
21 26 38
22 27 23
22 27 48
22 27 45
22 27 44
22 27 35
22 27 16
22 27 31
22 27 26
22 27 14
22 27 33
22 27 3
22 27 27
22 27 48
22 27 13
22 27 40
22 27 7
22 27 49
22 27 14
22 27 17
22 27 30
22 27 2
22 27 50
22 27 45
22 27 22
22 27 43
22 27 13
22 27 38
22 27 14
22 27 28
22 27 20
22 27 31
22 27 13
22 27 49
22 27 43
22 27 43
22 27 20
22 27 12
22 27 37
22 27 22
22 27 16
22 27 28
22 27 20
22 27 46
22 27 48
22 27 12
22 27 32
22 27 45
22 27 36
22 27 29
22 27 13
22 27 33
22 27 34
22 27 46
22 27 31
22 27 1
22 27 39
22 27 36
22 27 4
22 27 44
22 27 16
22 27 49
22 27 43
22 27 27
22 27 27
22 27 15
22 27 6
22 27 39
22 27 10
22 27 34
22 27 11
22 27 48
22 27 49
22 27 9
22 27 48
22 27 37
22 27 29
22 27 2
22 27 19
22 27 47
22 27 2
22 27 41
22 27 14
22 27 10
22 27 6
22 27 48
22 27 46
22 27 31
22 27 9
22 27 30
22 27 18
22 27 43
22 27 37
22 27 32
22 27 46
22 27 38
22 27 23
22 27 47
22 27 45
22 27 7
22 27 17
22 27 29
22 27 11
22 27 9
22 27 6
22 27 20
22 27 23
22 27 14
22 27 17
22 27 28
22 27 30
22 27 40
22 27 29
22 27 19
22 27 9
22 27 37
22 27 42
22 27 38
22 27 25
22 27 27
22 27 40
22 27 47
22 27 22
22 27 12
23 28 25
23 28 26
23 28 39
23 28 8
23 28 18
23 28 17
23 28 7
23 28 13
23 28 16
23 28 26
23 28 23
23 28 36
23 28 40
23 28 46
23 28 17
23 28 49
23 28 9
23 28 32
23 28 47
23 28 35
23 28 41
23 28 45
23 28 11
23 28 32
23 28 23
23 28 4
23 28 12
23 28 16
23 28 30
23 28 19
23 28 28
23 28 23
23 28 26
23 28 8
23 28 27
23 28 20
23 28 17
23 28 32
23 28 42
23 28 41
23 28 29
23 28 45
23 28 42
23 28 9
23 28 27
23 28 9
23 28 21
23 28 6
23 28 49
23 28 4
23 28 12
23 28 14
23 28 7
23 28 32
23 28 31
23 28 9
23 28 45
23 28 24
23 28 3
23 28 41
23 28 41
23 28 3
23 28 11
23 28 20
23 28 17
23 28 15
23 28 6
23 28 7
23 28 49
23 28 47
23 28 10
23 28 10
23 28 13
23 28 17
23 28 15
23 28 15
23 28 3
23 28 47
23 28 1
23 28 47
23 28 12
23 28 38
23 28 18
23 28 24
23 28 37
23 28 2
23 28 16
23 28 14
23 28 21
23 28 23
23 28 25
23 28 33
23 28 23
23 28 32
23 28 28
23 28 45
23 28 25
24 29 32
24 29 26
24 29 36
24 29 24
24 29 5
24 29 30
24 29 12
24 29 2
24 29 48
24 29 26
24 29 41
24 29 22
24 29 40
24 29 16
24 29 1
24 29 14
24 29 20
24 29 39
24 29 36
24 29 28
24 29 49
24 29 16
24 29 49
24 29 6
24 29 29
24 29 46
24 29 10
24 29 27
24 29 43
24 29 46
24 29 36
24 29 28
24 29 25
24 29 35
24 29 1
24 29 18
24 29 18
24 29 47
24 29 17
24 29 41
24 29 10
24 29 21
24 29 10
24 29 47
24 29 30
24 29 43
24 29 37
24 29 1
24 29 19
24 29 47
24 29 43
24 29 18
24 29 18
24 29 28
24 29 36
24 29 42
24 29 42
24 29 45
24 29 29
24 29 3
24 29 28
24 29 14
24 29 6
24 29 7
24 29 6
24 29 5
24 29 6
24 29 3
24 29 33
24 29 46
24 29 20
24 29 15
24 29 42
24 29 21
24 29 50
24 29 50
24 29 47
24 29 36
24 29 44
24 29 24
24 29 47
24 29 22
24 29 48
24 29 32
24 29 17
24 29 29
24 29 13
24 29 34
24 29 43
24 29 32
24 29 46
24 29 42
24 29 44
24 29 33
24 29 14
24 29 50
24 29 38
24 29 19
24 29 36
24 29 9
