5000 127655
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
9 14 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
10 15 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
11 16 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
12 17 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
13 18 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
14 19 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
15 20 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
16 21 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
17 22 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
18 23 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
19 24 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
20 25 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
21 26 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
22 27 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
23 28 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
24 29 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
25 30 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
26 31 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
27 32 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
28 33 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
29 34 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
30 35 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
31 36 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
32 37 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
33 38 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
34 39 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
35 40 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
36 41 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
37 42 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
38 43 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
39 44 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
40 45 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
41 46 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
42 47 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
43 48 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
44 49 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
45 50 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
46 51 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
47 52 10
