5000 127117
10 15 11
10 15 4
10 15 90
10 15 35
10 15 13
10 15 86
10 15 32
10 15 83
10 15 98
10 15 73
10 15 73
10 15 16
10 15 16
10 15 82
10 15 34
10 15 98
10 15 81
10 15 42
10 15 40
10 15 78
10 15 32
10 15 42
10 15 73
10 15 48
10 15 42
10 15 52
10 15 54
11 16 73
11 16 34
11 16 96
11 16 49
11 16 92
11 16 40
11 16 91
11 16 77
11 16 88
11 16 49
11 16 75
11 16 59
11 16 74
11 16 14
11 16 8
11 16 28
11 16 15
11 16 61
11 16 27
11 16 67
11 16 11
11 16 75
11 16 13
11 16 74
11 16 58
11 16 94
11 16 34
11 16 40
11 16 35
11 16 22
11 16 36
11 16 19
11 16 51
11 16 34
11 16 72
11 16 20
11 16 85
11 16 43
11 16 67
11 16 17
11 16 52
11 16 29
11 16 34
11 16 32
11 16 92
11 16 58
11 16 69
11 16 94
11 16 54
11 16 67
11 16 100
11 16 6
11 16 66
11 16 83
11 16 91
11 16 72
11 16 49
11 16 19
12 17 59
12 17 80
12 17 23
12 17 17
12 17 62
12 17 87
12 17 19
12 17 95
12 17 95
12 17 28
12 17 30
12 17 74
12 17 54
12 17 100
12 17 47
12 17 62
12 17 48
12 17 98
12 17 52
12 17 14
12 17 19
12 17 29
12 17 34
12 17 3
12 17 65
12 17 23
12 17 13
12 17 75
12 17 70
12 17 18
12 17 73
12 17 56
12 17 97
12 17 57
12 17 68
12 17 45
12 17 64
12 17 98
12 17 85
12 17 68
12 17 90
12 17 59
12 17 91
12 17 54
13 18 42
13 18 42
13 18 8
13 18 89
13 18 39
13 18 79
13 18 42
13 18 9
13 18 67
13 18 96
13 18 82
13 18 95
13 18 97
13 18 10
13 18 1
13 18 60
13 18 45
13 18 33
13 18 72
13 18 96
13 18 76
13 18 27
13 18 13
13 18 77
13 18 54
13 18 55
13 18 98
13 18 66
13 18 68
13 18 9
13 18 32
13 18 73
13 18 16
13 18 82
13 18 11
13 18 58
13 18 63
13 18 11
13 18 84
13 18 55
13 18 53
13 18 82
13 18 83
13 18 26
13 18 98
13 18 59
13 18 17
13 18 7
13 18 17
13 18 97
13 18 68
13 18 39
13 18 23
13 18 75
13 18 15
13 18 89
13 18 27
13 18 42
13 18 60
13 18 23
13 18 30
13 18 97
13 18 65
14 19 69
14 19 65
14 19 25
14 19 22
14 19 19
14 19 98
14 19 51
14 19 68
14 19 25
14 19 82
14 19 71
14 19 53
14 19 30
14 19 55
14 19 72
14 19 89
14 19 38
14 19 34
14 19 22
14 19 22
14 19 92
14 19 88
14 19 27
14 19 56
14 19 46
14 19 74
14 19 10
14 19 4
14 19 84
14 19 23
14 19 43
14 19 2
14 19 69
14 19 39
14 19 51
14 19 87
14 19 100
14 19 45
14 19 6
14 19 89
14 19 25
14 19 94
14 19 70
14 19 70
14 19 62
14 19 53
14 19 34
14 19 3
14 19 93
14 19 68
14 19 87
14 19 69
14 19 57
15 20 17
15 20 21
15 20 9
15 20 19
15 20 81
15 20 71
15 20 25
15 20 50
15 20 53
15 20 90
15 20 16
15 20 84
15 20 10
15 20 19
15 20 32
15 20 27
15 20 93
15 20 69
15 20 8
15 20 52
15 20 30
15 20 69
15 20 54
15 20 30
15 20 38
15 20 95
15 20 14
15 20 12
15 20 33
15 20 90
15 20 93
15 20 13
16 21 52
16 21 4
16 21 48
16 21 95
16 21 7
16 21 65
16 21 85
16 21 2
16 21 70
16 21 96
16 21 62
16 21 64
16 21 84
16 21 2
16 21 52
16 21 22
16 21 66
16 21 47
16 21 43
16 21 45
16 21 63
16 21 17
16 21 27
16 21 55
16 21 86
16 21 73
16 21 71
16 21 90
16 21 20
16 21 99
16 21 28
16 21 6
16 21 74
16 21 98
16 21 52
16 21 47
16 21 43
16 21 5
16 21 22
16 21 31
16 21 12
16 21 57
16 21 12
16 21 97
16 21 49
16 21 28
16 21 92
16 21 58
16 21 54
16 21 64
16 21 8
16 21 51
16 21 68
16 21 82
16 21 81
16 21 91
16 21 42
16 21 100
17 22 91
17 22 50
17 22 74
17 22 15
17 22 34
17 22 70
17 22 10
17 22 87
17 22 47
17 22 42
17 22 45
17 22 6
17 22 24
17 22 25
17 22 69
17 22 67
17 22 15
17 22 52
17 22 24
17 22 97
17 22 6
17 22 99
17 22 1
17 22 72
17 22 71
17 22 1
17 22 64
17 22 59
17 22 50
17 22 58
17 22 2
17 22 42
17 22 36
17 22 66
17 22 79
17 22 73
17 22 15
17 22 51
17 22 14
17 22 30
17 22 26
17 22 21
17 22 94
17 22 33
17 22 86
18 23 32
18 23 44
18 23 70
18 23 22
18 23 33
18 23 10
18 23 85
18 23 90
18 23 33
18 23 23
18 23 24
18 23 12
18 23 97
18 23 50
18 23 88
18 23 50
18 23 94
18 23 90
18 23 38
18 23 2
18 23 9
18 23 39
18 23 28
18 23 43
18 23 100
18 23 74
18 23 10
18 23 54
18 23 63
18 23 77
18 23 91
18 23 5
18 23 19
18 23 76
18 23 10
18 23 22
18 23 98
18 23 10
18 23 82
18 23 92
18 23 21
18 23 19
18 23 58
18 23 3
18 23 98
18 23 70
18 23 82
18 23 55
18 23 53
19 24 56
19 24 81
19 24 83
19 24 38
19 24 82
19 24 51
19 24 57
19 24 15
19 24 53
19 24 8
19 24 5
19 24 2
19 24 8
19 24 62
19 24 87
19 24 20
19 24 49
19 24 86
19 24 74
19 24 96
19 24 92
19 24 78
19 24 98
19 24 10
19 24 36
19 24 72
19 24 89
19 24 21
19 24 78
19 24 23
19 24 17
19 24 9
19 24 28
19 24 51
19 24 83
19 24 63
19 24 74
19 24 4
19 24 87
19 24 57
19 24 90
19 24 84
19 24 52
19 24 39
19 24 14
19 24 22
19 24 84
19 24 93
19 24 48
19 24 4
19 24 9
19 24 70
19 24 52
20 25 31
20 25 70
20 25 35
20 25 77
20 25 59
20 25 51
20 25 1
20 25 13
20 25 32
20 25 3
20 25 71
20 25 70
20 25 96
20 25 1
20 25 80
20 25 27
20 25 100
20 25 32
20 25 92
20 25 23
20 25 100
20 25 57
20 25 98
20 25 25
20 25 58
20 25 36
20 25 14
20 25 79
20 25 52
20 25 22
20 25 83
20 25 36
20 25 65
20 25 56
20 25 54
20 25 10
20 25 84
20 25 16
20 25 53
20 25 3
20 25 76
20 25 97
20 25 18
20 25 57
20 25 61
20 25 46
20 25 10
20 25 24
20 25 89
20 25 15
20 25 28
21 26 57
21 26 73
21 26 14
21 26 40
21 26 97
21 26 28
21 26 69
21 26 54
21 26 29
21 26 74
21 26 92
21 26 15
21 26 71
21 26 62
21 26 8
21 26 4
21 26 1
21 26 89
21 26 34
21 26 98
21 26 71
21 26 44
21 26 67
21 26 3
21 26 49
21 26 10
21 26 48
21 26 100
21 26 96
21 26 30
21 26 65
21 26 39
21 26 96
21 26 32
21 26 100
21 26 2
21 26 37
21 26 12
21 26 17
21 26 61
21 26 92
21 26 94
21 26 50
21 26 66
21 26 64
21 26 49
22 27 72
22 27 63
22 27 45
22 27 42
22 27 23
22 27 34
22 27 17
22 27 41
22 27 86
22 27 7
22 27 68
22 27 21
22 27 99
22 27 76
22 27 100
22 27 13
22 27 29
22 27 9
22 27 7
22 27 64
22 27 87
22 27 54
22 27 93
22 27 4
22 27 7
22 27 54
22 27 25
22 27 43
22 27 31
22 27 35
22 27 78
22 27 15
22 27 68
22 27 80
22 27 51
22 27 64
22 27 85
22 27 32
22 27 38
23 28 29
23 28 49
23 28 3
23 28 36
23 28 62
23 28 13
23 28 9
23 28 98
23 28 83
23 28 63
23 28 32
23 28 47
23 28 80
23 28 7
23 28 60
23 28 88
23 28 65
23 28 51
23 28 46
23 28 66
23 28 42
23 28 69
23 28 34
23 28 29
23 28 83
23 28 32
23 28 66
23 28 48
23 28 42
23 28 74
23 28 11
23 28 55
23 28 20
23 28 78
23 28 77
23 28 89
23 28 19
23 28 75
23 28 74
23 28 44
24 29 37
24 29 94
24 29 69
24 29 72
24 29 32
24 29 5
24 29 39
24 29 41
24 29 66
24 29 60
24 29 71
24 29 90
24 29 48
24 29 5
24 29 98
24 29 6
24 29 56
24 29 36
24 29 32
24 29 85
24 29 31
24 29 34
24 29 53
24 29 69
24 29 83
24 29 27
24 29 53
24 29 59
24 29 42
24 29 4
24 29 30
24 29 99
24 29 29
24 29 95
24 29 91
24 29 75
24 29 44
24 29 30
24 29 9
24 29 18
24 29 29
24 29 62
24 29 14
24 29 72
24 29 94
24 29 79
24 29 2
24 29 65
24 29 54
24 29 89
24 29 15
24 29 4
24 29 100
24 29 94
24 29 53
24 29 53
25 30 1
25 30 94
25 30 24
25 30 40
25 30 77
25 30 88
25 30 7
25 30 18
25 30 18
25 30 17
25 30 79
25 30 76
25 30 46
25 30 29
25 30 76
25 30 72
25 30 39
25 30 59
25 30 41
25 30 22
25 30 85
25 30 56
25 30 68
25 30 28
25 30 62
25 30 18
25 30 51
25 30 21
25 30 91
25 30 81
25 30 34
25 30 35
25 30 94
25 30 34
25 30 78
25 30 48
25 30 72
25 30 8
25 30 11
25 30 93
25 30 71
25 30 11
25 30 69
25 30 11
25 30 35
25 30 41
25 30 23
25 30 4
26 31 24
26 31 21
26 31 50
26 31 96
26 31 95
26 31 64
26 31 38
26 31 30
26 31 11
26 31 82
26 31 21
26 31 77
26 31 11
26 31 71
26 31 50
26 31 88
26 31 49
26 31 50
26 31 8
26 31 77
26 31 45
26 31 49
26 31 11
26 31 47
26 31 20
26 31 2
26 31 25
26 31 8
26 31 74
26 31 28
26 31 76
26 31 49
26 31 73
26 31 93
26 31 66
26 31 10
26 31 6
26 31 40
26 31 61
26 31 30
26 31 72
26 31 34
26 31 19
26 31 92
26 31 21
26 31 96
27 32 17
27 32 64
27 32 65
27 32 77
27 32 83
27 32 71
27 32 11
27 32 55
27 32 34
27 32 96
27 32 78
27 32 69
27 32 60
27 32 99
27 32 14
27 32 91
27 32 86
27 32 83
27 32 34
27 32 46
27 32 16
27 32 61
27 32 36
27 32 70
27 32 34
27 32 84
27 32 68
27 32 61
27 32 1
27 32 24
27 32 36
27 32 44
27 32 28
27 32 37
27 32 22
27 32 41
27 32 95
27 32 19
27 32 1
27 32 67
27 32 21
27 32 6
27 32 81
27 32 65
27 32 3
27 32 32
27 32 68
27 32 98
27 32 93
27 32 47
27 32 97
27 32 8
28 33 51
28 33 81
28 33 43
28 33 70
28 33 24
28 33 73
28 33 45
28 33 54
28 33 33
28 33 72
28 33 46
28 33 17
28 33 5
28 33 74
28 33 65
28 33 93
28 33 95
28 33 55
28 33 6
28 33 28
28 33 68
28 33 5
28 33 50
28 33 49
28 33 17
28 33 26
28 33 1
28 33 36
28 33 20
28 33 31
28 33 26
28 33 91
28 33 100
28 33 62
28 33 69
28 33 21
28 33 87
28 33 95
28 33 91
28 33 25
28 33 40
28 33 91
28 33 57
28 33 20
28 33 28
28 33 23
28 33 12
28 33 17
28 33 20
28 33 36
28 33 98
28 33 25
28 33 56
28 33 53
29 34 47
29 34 65
29 34 44
29 34 93
29 34 82
29 34 22
29 34 75
29 34 93
29 34 42
29 34 53
29 34 94
29 34 47
29 34 51
29 34 43
29 34 74
29 34 99
29 34 17
29 34 10
29 34 48
29 34 33
29 34 30
29 34 6
29 34 56
29 34 62
29 34 38
29 34 72
29 34 14
29 34 36
29 34 69
29 34 48
29 34 65
29 34 7
29 34 68
29 34 57
29 34 1
29 34 62
29 34 69
29 34 20
29 34 85
29 34 29
29 34 89
29 34 45
29 34 62
29 34 98
29 34 1
29 34 87
29 34 14
29 34 74
29 34 38
29 34 74
29 34 46
30 35 83
30 35 1
30 35 5
30 35 71
30 35 75
30 35 31
30 35 87
30 35 41
30 35 14
30 35 72
30 35 39
30 35 97
30 35 38
30 35 84
30 35 24
30 35 83
30 35 35
30 35 89
30 35 28
30 35 36
30 35 3
30 35 91
30 35 66
30 35 94
30 35 51
30 35 18
30 35 15
30 35 2
30 35 36
30 35 80
30 35 22
30 35 18
30 35 67
30 35 62
30 35 63
30 35 23
30 35 12
30 35 51
30 35 19
30 35 2
30 35 4
30 35 27
30 35 72
30 35 21
30 35 74
30 35 49
30 35 85
30 35 6
30 35 91
31 36 82
31 36 52
31 36 64
31 36 80
31 36 42
31 36 89
31 36 64
31 36 64
31 36 34
31 36 8
31 36 35
31 36 43
31 36 14
31 36 99
31 36 80
31 36 72
31 36 64
31 36 68
31 36 86
31 36 22
31 36 29
31 36 33
31 36 72
31 36 40
31 36 92
31 36 27
31 36 77
31 36 54
31 36 10
31 36 51
31 36 92
31 36 80
31 36 90
31 36 60
31 36 71
31 36 5
31 36 40
31 36 10
31 36 76
31 36 69
31 36 62
31 36 43
31 36 56
31 36 46
31 36 42
31 36 39
31 36 89
31 36 19
31 36 15
31 36 14
31 36 51
31 36 25
31 36 69
32 37 40
32 37 27
32 37 20
32 37 80
32 37 66
32 37 51
32 37 5
32 37 94
32 37 22
32 37 94
32 37 84
32 37 71
32 37 47
32 37 74
32 37 93
32 37 60
32 37 72
32 37 5
32 37 18
32 37 76
32 37 81
32 37 64
32 37 95
32 37 13
32 37 13
32 37 53
32 37 78
32 37 19
32 37 23
32 37 45
32 37 30
32 37 12
32 37 100
32 37 56
32 37 93
32 37 77
32 37 65
32 37 23
32 37 20
32 37 13
32 37 61
32 37 45
32 37 38
32 37 59
32 37 39
32 37 58
32 37 1
32 37 7
32 37 10
33 38 4
33 38 84
33 38 27
33 38 83
33 38 90
33 38 43
33 38 50
33 38 98
33 38 22
33 38 42
33 38 91
33 38 56
33 38 42
33 38 29
33 38 89
33 38 95
33 38 76
33 38 22
33 38 86
33 38 65
33 38 62
33 38 74
33 38 23
33 38 46
33 38 8
33 38 30
33 38 15
33 38 21
33 38 4
33 38 87
33 38 93
33 38 8
33 38 84
33 38 29
33 38 81
33 38 4
33 38 7
33 38 13
33 38 34
33 38 97
33 38 94
33 38 100
33 38 5
33 38 76
33 38 6
33 38 99
33 38 47
33 38 34
33 38 96
33 38 41
33 38 14
33 38 57
33 38 15
33 38 45
33 38 63
33 38 77
33 38 100
33 38 23
33 38 76
34 39 75
34 39 83
34 39 43
34 39 74
34 39 86
34 39 7
34 39 24
34 39 49
34 39 76
34 39 81
34 39 41
34 39 8
34 39 24
34 39 6
34 39 33
34 39 8
34 39 100
34 39 15
34 39 66
34 39 13
34 39 93
34 39 40
34 39 99
34 39 30
34 39 55
34 39 12
34 39 96
34 39 86
34 39 63
34 39 97
34 39 88
34 39 84
34 39 86
34 39 80
34 39 89
34 39 79
34 39 23
34 39 93
34 39 80
34 39 56
34 39 91
35 40 29
35 40 91
35 40 12
35 40 1
35 40 53
35 40 41
35 40 53
35 40 72
35 40 28
35 40 69
35 40 79
35 40 24
35 40 93
35 40 60
35 40 81
35 40 100
35 40 41
35 40 53
35 40 51
35 40 51
35 40 25
35 40 6
35 40 18
35 40 55
35 40 78
35 40 64
35 40 44
35 40 28
35 40 53
35 40 33
35 40 28
35 40 70
35 40 81
35 40 49
35 40 4
35 40 84
35 40 6
35 40 15
35 40 77
35 40 17
35 40 68
35 40 5
35 40 19
35 40 45
35 40 25
35 40 96
35 40 4
35 40 7
35 40 32
35 40 91
35 40 62
35 40 12
35 40 12
35 40 53
35 40 73
35 40 43
35 40 60
36 41 35
36 41 62
36 41 40
36 41 72
36 41 62
36 41 69
36 41 12
36 41 9
36 41 14
36 41 73
36 41 20
36 41 69
36 41 96
36 41 83
36 41 18
36 41 63
36 41 73
36 41 23
36 41 98
36 41 19
36 41 50
36 41 48
36 41 9
36 41 69
36 41 83
36 41 89
36 41 88
36 41 24
36 41 52
36 41 75
36 41 9
36 41 82
36 41 90
36 41 49
36 41 52
36 41 47
36 41 99
36 41 24
36 41 68
36 41 64
36 41 39
36 41 10
36 41 70
36 41 100
36 41 66
36 41 70
36 41 64
36 41 46
36 41 27
36 41 28
36 41 8
37 42 18
37 42 69
37 42 97
37 42 12
37 42 48
37 42 64
37 42 4
37 42 80
37 42 41
37 42 11
37 42 67
37 42 9
37 42 45
37 42 12
37 42 29
37 42 80
37 42 11
37 42 62
37 42 80
37 42 73
37 42 70
37 42 11
37 42 41
37 42 72
37 42 95
37 42 27
37 42 53
37 42 92
37 42 60
37 42 63
37 42 94
37 42 47
37 42 38
37 42 19
37 42 5
37 42 28
37 42 14
37 42 47
37 42 5
37 42 25
37 42 29
37 42 76
37 42 55
37 42 4
37 42 58
37 42 48
37 42 89
37 42 64
37 42 1
37 42 55
37 42 23
37 42 21
37 42 34
37 42 67
37 42 61
37 42 49
37 42 1
37 42 34
37 42 86
38 43 89
38 43 34
38 43 61
38 43 43
38 43 49
38 43 42
38 43 96
38 43 98
38 43 56
38 43 55
38 43 19
38 43 3
38 43 82
38 43 55
38 43 61
38 43 71
38 43 97
38 43 2
38 43 84
38 43 24
38 43 3
38 43 5
38 43 3
38 43 48
38 43 62
38 43 32
38 43 88
38 43 38
38 43 34
38 43 51
38 43 35
38 43 73
38 43 90
38 43 6
38 43 20
38 43 43
38 43 93
38 43 1
38 43 41
38 43 46
38 43 46
38 43 100
38 43 23
38 43 27
38 43 94
38 43 33
38 43 43
38 43 17
38 43 48
38 43 96
38 43 82
38 43 23
38 43 50
38 43 26
38 43 67
38 43 18
38 43 62
38 43 90
38 43 37
38 43 42
38 43 72
38 43 72
38 43 38
39 44 33
39 44 80
39 44 44
39 44 73
39 44 33
39 44 88
39 44 36
39 44 23
39 44 26
39 44 9
39 44 83
39 44 99
39 44 15
39 44 59
39 44 23
39 44 53
39 44 59
39 44 7
39 44 69
39 44 89
39 44 29
39 44 72
39 44 42
39 44 82
39 44 74
39 44 75
39 44 79
39 44 14
39 44 81
39 44 77
39 44 29
39 44 29
39 44 51
39 44 48
39 44 100
39 44 78
39 44 86
39 44 54
39 44 31
39 44 47
39 44 79
39 44 6
39 44 46
39 44 33
39 44 51
39 44 51
40 45 3
40 45 29
40 45 54
40 45 13
40 45 87
40 45 12
40 45 82
40 45 23
40 45 72
40 45 64
40 45 3
40 45 55
40 45 86
40 45 44
40 45 23
40 45 21
40 45 22
40 45 27
40 45 33
40 45 28
40 45 52
40 45 65
40 45 48
40 45 24
40 45 65
40 45 48
40 45 46
40 45 15
40 45 77
40 45 75
40 45 53
40 45 55
40 45 62
40 45 93
40 45 57
40 45 69
40 45 83
40 45 81
40 45 61
40 45 35
40 45 29
40 45 6
40 45 16
40 45 42
40 45 3
40 45 40
41 46 74
41 46 11
41 46 90
41 46 54
41 46 10
41 46 53
41 46 6
41 46 19
41 46 17
41 46 63
41 46 82
41 46 38
41 46 14
41 46 85
41 46 47
41 46 81
41 46 24
41 46 70
41 46 8
41 46 10
41 46 24
41 46 19
41 46 12
41 46 79
41 46 48
41 46 69
41 46 1
41 46 96
41 46 89
41 46 76
41 46 52
41 46 45
41 46 4
41 46 29
41 46 72
41 46 72
41 46 36
41 46 55
41 46 79
41 46 86
41 46 26
41 46 9
42 47 55
42 47 22
42 47 25
42 47 63
42 47 25
42 47 23
42 47 53
42 47 18
42 47 72
42 47 48
42 47 53
42 47 72
42 47 43
42 47 55
42 47 27
42 47 81
42 47 35
42 47 7
42 47 68
42 47 25
42 47 24
42 47 94
42 47 95
42 47 3
42 47 3
42 47 66
42 47 60
42 47 74
42 47 72
42 47 46
42 47 13
42 47 38
42 47 55
42 47 23
42 47 92
42 47 95
42 47 54
42 47 10
42 47 11
42 47 80
42 47 21
42 47 60
42 47 57
42 47 67
42 47 27
42 47 13
42 47 83
42 47 16
42 47 80
42 47 13
42 47 98
42 47 9
42 47 83
42 47 71
43 48 21
43 48 63
43 48 2
43 48 47
43 48 51
43 48 15
43 48 1
43 48 13
43 48 64
43 48 76
43 48 80
43 48 50
43 48 37
43 48 96
43 48 75
43 48 48
43 48 98
43 48 79
43 48 20
43 48 89
43 48 39
43 48 5
43 48 5
43 48 15
43 48 9
43 48 76
43 48 89
43 48 98
43 48 1
43 48 31
43 48 66
43 48 44
43 48 15
43 48 75
43 48 94
43 48 15
43 48 15
43 48 64
43 48 50
43 48 51
43 48 2
43 48 86
43 48 47
43 48 41
43 48 1
43 48 93
43 48 93
43 48 30
43 48 8
43 48 60
43 48 20
43 48 54
43 48 98
43 48 97
43 48 71
43 48 56
44 49 29
44 49 41
44 49 11
44 49 46
44 49 83
44 49 51
44 49 58
44 49 79
44 49 30
44 49 10
44 49 51
44 49 25
44 49 58
44 49 60
44 49 7
44 49 12
44 49 18
44 49 43
44 49 46
44 49 25
44 49 2
44 49 2
44 49 16
44 49 83
44 49 43
44 49 61
44 49 11
44 49 67
44 49 15
44 49 27
44 49 50
44 49 33
44 49 90
44 49 62
44 49 87
44 49 39
44 49 8
44 49 83
44 49 83
44 49 83
44 49 39
44 49 90
44 49 11
44 49 70
44 49 11
44 49 79
44 49 13
44 49 81
44 49 74
44 49 53
44 49 89
44 49 24
44 49 2
44 49 65
44 49 73
45 50 16
45 50 91
45 50 22
45 50 59
45 50 43
45 50 37
45 50 80
45 50 88
45 50 5
45 50 47
45 50 90
45 50 11
45 50 24
45 50 25
45 50 67
45 50 52
45 50 33
45 50 36
45 50 30
45 50 7
45 50 23
45 50 98
45 50 22
45 50 66
45 50 66
45 50 96
45 50 74
45 50 39
45 50 49
45 50 4
45 50 79
45 50 10
45 50 76
45 50 86
45 50 90
45 50 29
45 50 52
45 50 56
45 50 23
45 50 94
45 50 36
45 50 74
45 50 9
45 50 60
45 50 6
45 50 5
45 50 18
45 50 74
46 51 54
46 51 67
46 51 4
46 51 46
46 51 75
46 51 63
46 51 12
46 51 10
46 51 16
46 51 49
46 51 48
46 51 41
46 51 79
46 51 58
46 51 8
46 51 15
46 51 44
46 51 16
46 51 78
46 51 74
46 51 96
46 51 62
46 51 63
46 51 20
46 51 85
46 51 85
46 51 24
46 51 67
46 51 73
46 51 36
46 51 48
46 51 38
46 51 23
46 51 15
46 51 93
46 51 99
46 51 30
46 51 38
46 51 84
46 51 79
46 51 39
46 51 16
46 51 6
46 51 26
46 51 78
46 51 66
46 51 30
47 52 87
47 52 88
47 52 69
47 52 30
47 52 4
47 52 62
47 52 57
47 52 86
47 52 89
47 52 50
47 52 57
47 52 47
47 52 74
47 52 55
47 52 43
47 52 9
47 52 82
47 52 49
47 52 80
47 52 22
47 52 37
47 52 16
47 52 39
47 52 98
47 52 18
47 52 32
47 52 7
47 52 1
47 52 96
47 52 97
47 52 96
47 52 70
47 52 35
47 52 37
48 53 68
48 53 40
48 53 83
48 53 63
