10000 252856
6 11 58
6 11 145
6 11 188
6 11 64
6 11 129
6 11 23
6 11 24
6 11 198
6 11 168
6 11 68
6 11 72
7 12 190
7 12 16
7 12 196
7 12 152
7 12 165
7 12 183
7 12 163
7 12 56
7 12 64
7 12 147
7 12 66
7 12 156
7 12 4
7 12 61
7 12 141
7 12 142
7 12 60
7 12 15
7 12 150
7 12 72
7 12 170
7 12 181
7 12 189
7 12 84
7 12 189
7 12 61
7 12 140
7 12 150
7 12 79
7 12 125
7 12 138
7 12 77
7 12 159
7 12 133
7 12 120
7 12 8
7 12 192
7 12 66
7 12 196
7 12 2
7 12 11
7 12 84
7 12 71
7 12 157
7 12 163
7 12 145
7 12 62
7 12 17
7 12 79
7 12 150
7 12 4
7 12 137
7 12 72
7 12 79
7 12 35
7 12 185
7 12 56
7 12 36
7 12 12
7 12 95
7 12 71
7 12 149
7 12 42
7 12 58
7 12 100
7 12 103
7 12 86
7 12 63
7 12 141
7 12 114
7 12 178
7 12 54
7 12 160
7 12 148
7 12 69
7 12 37
7 12 92
7 12 186
7 12 79
7 12 200
7 12 127
7 12 80
7 12 166
7 12 164
7 12 45
7 12 165
7 12 138
7 12 135
7 12 115
7 12 147
7 12 79
7 12 137
7 12 157
7 12 192
7 12 100
7 12 135
7 12 72
7 12 140
7 12 54
7 12 83
7 12 136
7 12 12
7 12 88
7 12 184
7 12 45
7 12 177
7 12 108
7 12 105
7 12 170
7 12 199
8 13 116
8 13 188
8 13 109
8 13 22
8 13 119
8 13 116
8 13 48
8 13 90
8 13 114
8 13 161
8 13 99
8 13 11
8 13 76
8 13 177
8 13 56
8 13 174
8 13 101
8 13 51
8 13 100
8 13 182
8 13 180
8 13 54
8 13 93
8 13 197
8 13 128
8 13 187
8 13 101
8 13 148
8 13 168
8 13 152
8 13 65
8 13 118
8 13 107
8 13 114
8 13 50
8 13 135
8 13 23
8 13 42
8 13 135
8 13 8
8 13 153
8 13 112
8 13 34
8 13 126
8 13 20
8 13 21
8 13 55
8 13 172
8 13 144
8 13 39
8 13 110
8 13 125
8 13 34
8 13 96
8 13 95
8 13 159
8 13 194
8 13 48
8 13 61
8 13 157
8 13 71
8 13 177
8 13 83
8 13 174
8 13 135
8 13 40
8 13 20
8 13 183
8 13 7
8 13 102
8 13 145
8 13 57
8 13 106
8 13 172
8 13 70
8 13 145
8 13 159
8 13 113
8 13 90
8 13 62
8 13 75
8 13 158
8 13 25
8 13 165
8 13 78
8 13 163
8 13 169
8 13 87
8 13 101
8 13 174
8 13 97
8 13 164
8 13 19
8 13 162
8 13 120
8 13 11
8 13 162
8 13 37
8 13 16
8 13 20
8 13 7
8 13 133
8 13 141
8 13 187
8 13 82
8 13 181
8 13 164
8 13 148
8 13 121
8 13 59
8 13 130
8 13 144
8 13 144
8 13 113
8 13 25
8 13 104
8 13 50
8 13 85
9 14 127
9 14 143
9 14 67
9 14 176
9 14 69
9 14 31
9 14 135
9 14 152
9 14 106
9 14 74
9 14 171
9 14 51
9 14 172
9 14 187
9 14 46
9 14 127
9 14 23
9 14 145
9 14 7
9 14 57
9 14 197
9 14 4
9 14 22
9 14 41
9 14 70
9 14 62
9 14 13
9 14 1
9 14 74
9 14 82
9 14 127
9 14 116
9 14 183
9 14 61
9 14 105
9 14 82
9 14 53
9 14 94
9 14 192
9 14 99
9 14 123
9 14 196
9 14 60
9 14 9
9 14 130
9 14 29
9 14 2
9 14 144
9 14 41
9 14 165
9 14 35
9 14 166
9 14 79
9 14 191
9 14 43
9 14 186
9 14 23
9 14 98
9 14 78
9 14 47
9 14 21
9 14 145
9 14 168
9 14 70
9 14 52
9 14 62
9 14 28
9 14 54
9 14 23
9 14 75
9 14 80
9 14 77
9 14 109
9 14 120
9 14 57
9 14 157
9 14 92
9 14 74
9 14 37
9 14 179
9 14 186
9 14 60
9 14 194
9 14 84
9 14 195
9 14 116
9 14 3
9 14 157
9 14 21
9 14 8
9 14 57
9 14 127
9 14 168
9 14 80
10 15 65
10 15 40
10 15 170
10 15 101
10 15 45
10 15 142
10 15 147
10 15 178
10 15 171
10 15 1
10 15 152
10 15 26
10 15 134
10 15 110
10 15 12
10 15 21
10 15 120
10 15 22
10 15 103
10 15 81
10 15 3
10 15 99
10 15 4
10 15 188
10 15 169
10 15 1
10 15 56
10 15 118
10 15 176
10 15 95
10 15 25
10 15 189
10 15 10
10 15 194
10 15 9
10 15 185
10 15 162
10 15 199
10 15 16
10 15 168
10 15 185
10 15 138
10 15 193
10 15 172
10 15 46
10 15 43
10 15 150
10 15 100
10 15 99
10 15 159
10 15 116
10 15 95
10 15 111
10 15 194
10 15 142
10 15 55
10 15 185
10 15 43
10 15 127
10 15 151
10 15 36
10 15 153
10 15 66
10 15 105
10 15 1
10 15 65
10 15 188
10 15 140
10 15 139
10 15 189
10 15 63
10 15 79
10 15 159
10 15 38
10 15 39
10 15 199
10 15 89
10 15 106
10 15 26
10 15 194
10 15 103
10 15 16
10 15 148
10 15 171
10 15 85
10 15 171
10 15 124
10 15 185
10 15 156
10 15 13
10 15 118
10 15 186
10 15 13
10 15 103
10 15 99
10 15 149
10 15 130
10 15 137
10 15 146
10 15 103
10 15 43
10 15 176
11 16 53
11 16 109
11 16 101
11 16 135
11 16 114
11 16 37
11 16 132
11 16 196
11 16 80
11 16 167
11 16 97
11 16 84
11 16 17
11 16 67
11 16 95
11 16 43
11 16 117
11 16 118
11 16 198
11 16 62
11 16 11
11 16 55
11 16 85
11 16 145
11 16 15
11 16 106
11 16 27
11 16 30
11 16 141
11 16 157
11 16 171
11 16 56
11 16 86
11 16 111
11 16 95
11 16 99
11 16 57
11 16 47
11 16 46
11 16 103
11 16 79
11 16 146
11 16 100
11 16 160
11 16 76
11 16 45
11 16 44
11 16 98
11 16 95
11 16 73
11 16 96
11 16 98
11 16 150
11 16 115
11 16 26
11 16 48
11 16 22
11 16 151
11 16 161
11 16 1
11 16 189
11 16 43
11 16 64
11 16 54
11 16 11
11 16 50
11 16 2
11 16 36
11 16 40
11 16 53
11 16 133
11 16 80
11 16 5
11 16 110
11 16 161
11 16 74
11 16 118
11 16 114
11 16 165
11 16 84
11 16 104
11 16 134
11 16 104
11 16 156
11 16 132
11 16 152
11 16 106
11 16 145
11 16 150
11 16 70
11 16 112
11 16 172
11 16 88
11 16 139
11 16 101
11 16 33
11 16 10
11 16 64
11 16 151
11 16 103
11 16 157
11 16 58
11 16 54
11 16 175
11 16 35
11 16 9
11 16 160
11 16 2
11 16 165
11 16 56
11 16 124
11 16 155
11 16 169
12 17 82
12 17 45
12 17 161
12 17 17
12 17 39
12 17 97
12 17 92
12 17 94
12 17 128
12 17 145
12 17 11
12 17 88
12 17 21
12 17 130
12 17 45
12 17 5
12 17 78
12 17 30
12 17 20
12 17 98
12 17 70
12 17 113
12 17 186
12 17 53
12 17 123
12 17 115
12 17 170
12 17 194
12 17 31
12 17 103
12 17 148
12 17 137
12 17 79
12 17 36
12 17 96
12 17 152
12 17 134
12 17 60
12 17 165
12 17 116
12 17 154
12 17 132
12 17 159
12 17 179
12 17 87
12 17 188
12 17 44
12 17 13
12 17 66
12 17 44
12 17 182
12 17 180
12 17 76
12 17 198
12 17 57
12 17 37
12 17 155
12 17 20
12 17 124
12 17 8
12 17 197
12 17 47
12 17 68
12 17 199
12 17 45
12 17 23
12 17 165
12 17 191
12 17 51
12 17 119
12 17 163
12 17 178
12 17 153
12 17 185
12 17 27
12 17 115
12 17 101
12 17 134
12 17 160
12 17 145
12 17 24
12 17 140
12 17 88
12 17 151
12 17 170
12 17 160
12 17 89
12 17 46
12 17 148
12 17 133
12 17 200
12 17 188
12 17 92
12 17 80
12 17 191
12 17 154
12 17 109
12 17 53
13 18 57
13 18 59
13 18 200
13 18 102
13 18 133
13 18 23
13 18 61
13 18 31
13 18 44
13 18 50
13 18 184
13 18 59
13 18 36
13 18 86
13 18 10
13 18 77
13 18 93
13 18 99
13 18 175
13 18 72
13 18 86
13 18 31
13 18 34
13 18 132
13 18 10
13 18 102
13 18 68
13 18 152
13 18 96
13 18 31
13 18 9
13 18 133
13 18 47
13 18 87
13 18 69
13 18 195
13 18 185
13 18 145
13 18 21
13 18 63
13 18 139
13 18 80
13 18 133
13 18 190
13 18 58
13 18 26
13 18 71
13 18 41
13 18 59
13 18 168
13 18 5
13 18 25
13 18 123
13 18 27
13 18 73
13 18 195
13 18 16
13 18 3
13 18 56
13 18 172
13 18 172
13 18 53
13 18 6
13 18 172
13 18 57
13 18 39
13 18 83
13 18 11
13 18 84
13 18 47
13 18 199
13 18 36
13 18 179
13 18 21
13 18 23
13 18 13
13 18 92
13 18 96
13 18 128
13 18 128
13 18 185
13 18 195
13 18 89
13 18 19
13 18 134
13 18 153
13 18 150
13 18 35
13 18 61
13 18 87
13 18 30
13 18 3
13 18 124
13 18 107
13 18 103
13 18 164
13 18 28
13 18 35
13 18 9
14 19 156
14 19 132
14 19 32
14 19 166
14 19 98
14 19 197
14 19 130
14 19 109
14 19 81
14 19 22
14 19 100
14 19 153
14 19 117
14 19 106
14 19 168
14 19 191
14 19 6
14 19 43
14 19 35
14 19 121
14 19 182
14 19 6
14 19 68
14 19 131
14 19 177
14 19 160
14 19 196
14 19 148
14 19 68
14 19 83
14 19 88
14 19 146
14 19 50
14 19 46
14 19 93
14 19 129
14 19 188
14 19 65
14 19 98
14 19 18
14 19 189
14 19 182
14 19 71
14 19 124
14 19 153
14 19 188
14 19 167
14 19 68
14 19 48
14 19 161
14 19 172
14 19 51
14 19 56
14 19 84
14 19 148
14 19 33
14 19 19
14 19 59
14 19 115
14 19 85
14 19 50
14 19 141
14 19 155
14 19 43
14 19 158
14 19 54
14 19 133
14 19 106
14 19 26
14 19 124
14 19 113
14 19 76
14 19 56
14 19 68
14 19 122
14 19 63
14 19 159
14 19 5
14 19 163
14 19 122
14 19 7
14 19 35
14 19 120
14 19 119
14 19 56
14 19 75
14 19 17
14 19 154
14 19 86
14 19 143
14 19 186
14 19 124
14 19 68
14 19 77
14 19 67
14 19 119
14 19 149
14 19 52
14 19 16
15 20 188
15 20 27
15 20 86
15 20 182
15 20 39
15 20 100
15 20 66
15 20 124
15 20 85
15 20 197
15 20 163
15 20 123
15 20 111
15 20 139
15 20 23
15 20 81
15 20 175
15 20 25
15 20 174
15 20 144
15 20 149
15 20 107
15 20 97
15 20 88
15 20 126
15 20 194
15 20 71
15 20 92
15 20 15
15 20 108
15 20 61
15 20 182
15 20 101
15 20 101
15 20 34
15 20 121
15 20 90
15 20 85
15 20 69
15 20 5
15 20 76
15 20 78
15 20 19
15 20 119
15 20 45
15 20 126
15 20 104
15 20 178
15 20 176
15 20 19
15 20 48
15 20 65
15 20 22
15 20 93
15 20 43
15 20 34
15 20 99
15 20 123
15 20 92
15 20 69
15 20 14
15 20 126
15 20 62
15 20 92
15 20 117
15 20 90
15 20 29
15 20 35
15 20 33
15 20 19
15 20 31
15 20 72
15 20 147
15 20 31
15 20 20
15 20 4
15 20 31
15 20 181
15 20 113
15 20 150
15 20 135
15 20 169
15 20 23
15 20 29
15 20 19
15 20 74
15 20 37
15 20 132
15 20 7
15 20 175
15 20 65
15 20 57
15 20 109
15 20 90
15 20 86
15 20 119
15 20 128
15 20 44
15 20 73
15 20 105
15 20 73
15 20 7
15 20 121
15 20 145
15 20 75
15 20 171
15 20 19
16 21 94
16 21 183
16 21 87
16 21 98
16 21 124
16 21 69
16 21 75
16 21 9
16 21 24
16 21 123
16 21 121
16 21 167
16 21 60
16 21 100
16 21 100
16 21 198
16 21 93
16 21 179
16 21 1
16 21 173
16 21 143
16 21 61
16 21 137
16 21 155
16 21 24
16 21 151
16 21 28
16 21 84
16 21 69
16 21 96
16 21 134
16 21 185
16 21 36
16 21 162
16 21 168
16 21 81
16 21 92
16 21 187
16 21 194
16 21 161
16 21 80
16 21 120
16 21 111
16 21 95
16 21 113
16 21 1
16 21 23
16 21 118
16 21 9
16 21 37
16 21 31
16 21 127
16 21 105
16 21 115
16 21 196
16 21 38
16 21 170
16 21 144
16 21 57
16 21 184
16 21 115
16 21 155
16 21 23
16 21 200
16 21 103
16 21 187
16 21 183
16 21 90
16 21 73
16 21 174
16 21 85
16 21 42
16 21 27
16 21 97
16 21 128
16 21 176
16 21 60
16 21 123
16 21 34
16 21 93
16 21 152
16 21 78
16 21 124
16 21 162
16 21 119
16 21 17
16 21 139
16 21 51
16 21 22
16 21 18
16 21 108
16 21 49
16 21 186
16 21 57
16 21 92
16 21 113
16 21 32
16 21 35
16 21 42
16 21 74
16 21 3
16 21 20
16 21 10
16 21 125
16 21 136
16 21 136
16 21 93
16 21 58
16 21 44
16 21 85
16 21 43
17 22 87
17 22 13
17 22 79
17 22 174
17 22 196
17 22 18
17 22 108
17 22 120
17 22 39
17 22 124
17 22 49
17 22 122
17 22 28
17 22 156
17 22 185
17 22 16
17 22 159
17 22 9
17 22 184
17 22 103
17 22 110
17 22 74
17 22 114
17 22 32
17 22 62
17 22 132
17 22 37
17 22 65
17 22 50
17 22 56
17 22 23
17 22 13
17 22 160
17 22 114
17 22 191
17 22 196
17 22 11
17 22 77
17 22 174
17 22 83
17 22 98
17 22 94
17 22 11
17 22 146
17 22 46
17 22 7
17 22 65
17 22 78
17 22 67
17 22 190
17 22 185
17 22 189
17 22 112
17 22 76
17 22 115
17 22 83
17 22 147
17 22 42
17 22 123
17 22 64
17 22 67
17 22 164
17 22 118
17 22 135
17 22 47
17 22 3
17 22 144
17 22 179
17 22 152
17 22 182
17 22 164
17 22 67
17 22 34
17 22 162
17 22 195
17 22 197
17 22 131
17 22 142
17 22 175
17 22 89
17 22 66
17 22 177
17 22 59
17 22 20
17 22 62
17 22 33
17 22 164
17 22 29
17 22 86
17 22 1
17 22 34
17 22 46
17 22 172
17 22 188
17 22 147
17 22 12
17 22 9
17 22 50
17 22 177
17 22 15
17 22 118
17 22 60
18 23 135
18 23 142
18 23 84
18 23 189
18 23 148
18 23 35
18 23 29
18 23 141
18 23 163
18 23 120
18 23 140
18 23 14
18 23 126
18 23 80
18 23 154
18 23 160
18 23 59
18 23 160
18 23 38
18 23 132
18 23 194
18 23 37
18 23 47
18 23 170
18 23 105
18 23 63
18 23 188
18 23 175
18 23 141
18 23 155
18 23 143
18 23 58
18 23 87
18 23 107
18 23 1
18 23 102
18 23 30
18 23 8
18 23 90
18 23 36
18 23 94
18 23 95
18 23 171
18 23 151
18 23 84
18 23 41
18 23 166
18 23 43
18 23 126
18 23 70
18 23 63
18 23 196
18 23 89
18 23 115
18 23 48
18 23 14
18 23 66
18 23 129
18 23 105
18 23 79
18 23 193
18 23 195
18 23 167
18 23 175
18 23 115
18 23 129
18 23 163
18 23 63
18 23 31
18 23 93
18 23 125
18 23 3
18 23 39
18 23 188
18 23 137
18 23 137
18 23 125
18 23 26
18 23 12
18 23 192
18 23 89
18 23 41
18 23 90
18 23 182
18 23 126
18 23 141
18 23 161
18 23 170
18 23 101
18 23 182
18 23 16
18 23 24
18 23 64
18 23 5
18 23 180
18 23 194
18 23 67
18 23 134
19 24 145
19 24 67
19 24 118
19 24 72
19 24 138
19 24 169
19 24 13
19 24 10
19 24 143
19 24 189
19 24 196
19 24 193
19 24 193
19 24 155
19 24 159
19 24 1
19 24 51
19 24 74
19 24 194
19 24 137
19 24 71
19 24 6
19 24 81
19 24 164
19 24 200
19 24 33
19 24 80
19 24 97
19 24 63
19 24 67
19 24 73
19 24 126
19 24 137
19 24 131
19 24 151
19 24 29
19 24 17
19 24 193
19 24 34
19 24 18
19 24 106
19 24 11
19 24 97
19 24 41
19 24 158
19 24 69
19 24 136
19 24 9
19 24 110
19 24 101
19 24 21
19 24 179
19 24 135
19 24 72
19 24 152
19 24 198
19 24 72
19 24 164
19 24 77
19 24 62
19 24 194
19 24 60
19 24 64
19 24 194
19 24 94
19 24 22
19 24 75
19 24 160
19 24 107
19 24 161
19 24 100
19 24 195
19 24 196
19 24 82
19 24 56
19 24 154
19 24 131
19 24 194
19 24 144
19 24 56
19 24 116
19 24 124
19 24 151
19 24 48
19 24 197
19 24 171
19 24 3
19 24 150
19 24 111
19 24 59
19 24 149
19 24 176
19 24 113
19 24 10
19 24 146
20 25 141
20 25 108
20 25 182
20 25 32
20 25 3
20 25 169
20 25 81
20 25 67
20 25 184
20 25 156
20 25 191
20 25 134
20 25 145
20 25 118
20 25 158
20 25 185
20 25 75
20 25 91
20 25 173
20 25 53
20 25 161
20 25 36
20 25 40
20 25 94
20 25 96
20 25 32
20 25 88
20 25 66
20 25 194
20 25 120
20 25 87
20 25 1
20 25 113
20 25 48
20 25 172
20 25 141
20 25 80
20 25 160
20 25 9
20 25 56
20 25 112
20 25 155
20 25 149
20 25 115
20 25 147
20 25 190
20 25 34
20 25 85
20 25 39
20 25 104
20 25 125
20 25 171
20 25 88
20 25 83
20 25 79
20 25 130
20 25 93
20 25 70
20 25 74
20 25 7
20 25 116
20 25 104
20 25 36
20 25 190
20 25 16
20 25 98
20 25 106
20 25 100
20 25 131
20 25 41
20 25 197
20 25 154
20 25 157
20 25 43
20 25 187
20 25 106
20 25 193
20 25 41
20 25 171
20 25 165
20 25 26
20 25 67
20 25 80
20 25 53
20 25 167
20 25 195
20 25 77
20 25 131
20 25 123
20 25 194
20 25 113
20 25 158
20 25 144
20 25 165
20 25 29
20 25 38
20 25 177
20 25 135
20 25 67
20 25 139
21 26 148
21 26 14
21 26 160
21 26 149
21 26 114
21 26 124
21 26 151
21 26 72
21 26 126
21 26 154
21 26 38
21 26 52
21 26 143
21 26 62
21 26 96
21 26 142
21 26 7
21 26 167
21 26 8
21 26 41
21 26 127
21 26 151
21 26 130
21 26 75
21 26 186
21 26 83
21 26 114
21 26 119
21 26 150
21 26 176
21 26 53
21 26 64
21 26 158
21 26 29
21 26 2
21 26 163
21 26 136
21 26 129
21 26 6
21 26 41
21 26 177
21 26 163
21 26 1
21 26 60
21 26 163
21 26 64
21 26 17
21 26 6
21 26 1
21 26 169
21 26 141
21 26 155
21 26 46
21 26 86
21 26 48
21 26 49
21 26 175
21 26 123
21 26 22
21 26 17
21 26 157
21 26 104
21 26 75
21 26 100
21 26 6
21 26 33
21 26 62
21 26 99
21 26 179
21 26 131
21 26 152
21 26 147
21 26 48
21 26 15
21 26 50
21 26 137
21 26 40
21 26 189
21 26 88
21 26 183
21 26 82
21 26 24
21 26 47
21 26 174
21 26 31
21 26 174
21 26 81
21 26 180
21 26 97
21 26 183
21 26 38
21 26 38
21 26 199
21 26 32
21 26 154
21 26 169
21 26 88
21 26 163
21 26 13
22 27 82
22 27 37
22 27 199
22 27 17
22 27 123
22 27 186
22 27 160
22 27 26
22 27 12
22 27 37
22 27 24
22 27 161
22 27 27
22 27 159
22 27 143
22 27 11
22 27 76
22 27 193
22 27 39
22 27 170
22 27 39
22 27 100
22 27 115
22 27 92
22 27 41
22 27 172
22 27 25
22 27 60
22 27 130
22 27 84
22 27 180
22 27 107
22 27 136
22 27 161
22 27 77
22 27 184
22 27 65
22 27 48
22 27 160
22 27 58
22 27 21
22 27 130
22 27 95
22 27 137
22 27 179
22 27 152
22 27 198
22 27 28
22 27 141
22 27 156
22 27 148
22 27 4
22 27 191
22 27 12
22 27 55
22 27 182
22 27 140
22 27 94
22 27 38
22 27 54
22 27 109
22 27 135
22 27 85
22 27 112
22 27 189
22 27 93
22 27 171
22 27 115
22 27 28
22 27 37
22 27 151
22 27 99
22 27 114
22 27 31
22 27 16
22 27 152
22 27 117
22 27 24
22 27 103
22 27 156
22 27 179
22 27 87
22 27 142
22 27 165
22 27 67
22 27 144
22 27 49
22 27 16
22 27 5
22 27 61
22 27 56
22 27 194
22 27 166
22 27 34
22 27 77
22 27 168
22 27 9
22 27 111
22 27 76
22 27 118
22 27 137
22 27 24
22 27 27
22 27 36
23 28 146
23 28 176
23 28 151
23 28 118
23 28 82
23 28 122
23 28 28
23 28 1
23 28 176
23 28 41
23 28 34
23 28 25
23 28 111
23 28 171
23 28 70
23 28 182
23 28 122
23 28 120
23 28 107
23 28 102
23 28 37
23 28 20
23 28 61
23 28 157
23 28 109
23 28 96
23 28 199
23 28 13
23 28 166
23 28 41
23 28 68
23 28 178
23 28 129
23 28 118
23 28 140
23 28 199
23 28 192
23 28 196
23 28 31
23 28 166
23 28 84
23 28 103
23 28 66
23 28 200
23 28 39
23 28 13
23 28 22
23 28 22
23 28 10
23 28 164
23 28 179
23 28 161
23 28 104
23 28 147
23 28 149
23 28 118
23 28 59
23 28 124
23 28 59
23 28 166
23 28 199
23 28 152
23 28 47
23 28 101
23 28 8
23 28 54
23 28 118
23 28 142
23 28 90
23 28 182
23 28 66
23 28 4
23 28 94
23 28 193
23 28 81
23 28 31
23 28 80
23 28 29
23 28 191
23 28 74
23 28 54
23 28 140
23 28 13
23 28 190
23 28 4
23 28 89
23 28 49
23 28 121
23 28 188
23 28 37
23 28 106
23 28 148
23 28 47
23 28 25
23 28 101
23 28 153
23 28 34
24 29 200
24 29 22
24 29 162
