5000 126533
7 12 135
7 12 76
7 12 139
7 12 25
7 12 180
7 12 200
7 12 55
7 12 64
7 12 138
7 12 159
7 12 157
7 12 88
7 12 64
7 12 58
7 12 88
7 12 53
8 13 138
8 13 89
8 13 37
8 13 106
8 13 21
8 13 24
8 13 167
8 13 107
8 13 131
8 13 87
8 13 13
8 13 189
8 13 65
8 13 94
8 13 20
8 13 187
8 13 48
8 13 166
8 13 127
8 13 105
8 13 129
8 13 93
8 13 13
8 13 52
8 13 2
8 13 158
8 13 176
8 13 120
8 13 84
8 13 111
8 13 146
8 13 11
8 13 99
8 13 71
8 13 123
8 13 144
8 13 169
8 13 1
8 13 129
8 13 138
8 13 158
8 13 165
8 13 193
8 13 55
8 13 131
8 13 127
8 13 84
8 13 1
8 13 41
8 13 188
8 13 140
8 13 176
8 13 32
8 13 77
8 13 159
8 13 82
8 13 135
8 13 174
9 14 31
9 14 33
9 14 28
9 14 128
9 14 168
9 14 146
9 14 119
9 14 101
9 14 121
9 14 143
9 14 59
9 14 134
9 14 129
9 14 74
9 14 21
9 14 194
9 14 187
9 14 147
9 14 165
9 14 63
9 14 78
9 14 109
9 14 172
9 14 3
9 14 69
9 14 11
9 14 10
9 14 94
9 14 89
9 14 30
9 14 92
9 14 171
9 14 34
9 14 13
9 14 23
9 14 103
9 14 47
9 14 44
9 14 82
9 14 147
9 14 33
9 14 98
9 14 171
9 14 164
9 14 50
9 14 103
9 14 114
9 14 107
9 14 176
9 14 8
10 15 78
10 15 67
10 15 112
10 15 77
10 15 31
10 15 85
10 15 24
10 15 26
10 15 93
10 15 102
10 15 81
10 15 76
10 15 72
10 15 168
10 15 47
10 15 75
10 15 63
10 15 128
10 15 133
10 15 138
10 15 7
10 15 10
10 15 79
10 15 109
10 15 141
10 15 138
10 15 4
10 15 51
10 15 102
10 15 156
10 15 198
10 15 75
10 15 164
10 15 23
10 15 177
10 15 119
10 15 52
10 15 191
10 15 196
10 15 144
10 15 191
10 15 44
10 15 185
10 15 81
10 15 182
10 15 175
10 15 89
10 15 163
10 15 127
10 15 104
10 15 144
11 16 195
11 16 64
11 16 189
11 16 114
11 16 71
11 16 187
11 16 121
11 16 2
11 16 111
11 16 58
11 16 140
11 16 182
11 16 60
11 16 164
11 16 46
11 16 78
11 16 158
11 16 122
11 16 72
11 16 108
11 16 134
11 16 15
11 16 199
11 16 77
11 16 100
11 16 72
11 16 39
11 16 33
11 16 72
11 16 191
11 16 108
11 16 186
11 16 108
11 16 143
11 16 15
11 16 56
11 16 176
11 16 122
11 16 200
11 16 102
11 16 61
11 16 44
11 16 158
11 16 187
11 16 131
11 16 167
11 16 146
11 16 60
11 16 15
11 16 195
11 16 17
11 16 131
11 16 75
11 16 173
11 16 178
11 16 104
11 16 133
11 16 200
11 16 187
11 16 13
11 16 171
11 16 17
11 16 110
11 16 54
11 16 71
11 16 50
12 17 195
12 17 54
12 17 156
12 17 50
12 17 65
12 17 194
12 17 197
12 17 47
12 17 99
12 17 68
12 17 32
12 17 173
12 17 80
12 17 133
12 17 33
12 17 171
12 17 32
12 17 87
12 17 82
12 17 24
12 17 5
12 17 79
12 17 14
12 17 21
12 17 185
12 17 144
12 17 175
12 17 41
12 17 133
12 17 9
12 17 18
12 17 147
12 17 189
12 17 7
12 17 154
12 17 139
12 17 180
12 17 180
12 17 110
12 17 185
12 17 198
12 17 144
12 17 198
12 17 134
12 17 83
12 17 49
12 17 38
12 17 173
12 17 32
12 17 101
12 17 192
13 18 22
13 18 171
13 18 34
13 18 64
13 18 57
13 18 75
13 18 23
13 18 2
13 18 95
13 18 60
13 18 14
13 18 175
13 18 27
13 18 44
13 18 148
13 18 68
13 18 92
13 18 129
13 18 10
13 18 113
13 18 153
13 18 49
13 18 73
13 18 52
13 18 84
13 18 22
13 18 146
13 18 136
13 18 117
13 18 99
13 18 67
13 18 134
13 18 199
13 18 127
13 18 25
13 18 123
13 18 43
13 18 111
13 18 101
13 18 125
13 18 67
13 18 187
13 18 33
13 18 116
13 18 125
13 18 87
14 19 133
14 19 19
14 19 23
14 19 176
14 19 54
14 19 116
14 19 108
14 19 141
14 19 120
14 19 126
14 19 139
14 19 186
14 19 77
14 19 107
14 19 66
14 19 76
14 19 90
14 19 90
14 19 164
14 19 52
14 19 114
14 19 29
14 19 28
14 19 189
14 19 48
14 19 50
14 19 177
14 19 151
14 19 153
14 19 94
14 19 111
14 19 94
14 19 49
14 19 189
14 19 80
14 19 112
14 19 168
14 19 137
14 19 138
14 19 1
14 19 107
14 19 58
14 19 122
14 19 18
14 19 84
14 19 191
14 19 82
14 19 4
14 19 36
14 19 145
14 19 126
14 19 110
15 20 77
15 20 86
15 20 44
15 20 73
15 20 85
15 20 106
15 20 42
15 20 79
15 20 140
15 20 102
15 20 136
15 20 177
15 20 98
15 20 88
15 20 178
15 20 195
15 20 40
15 20 97
15 20 127
15 20 79
15 20 158
15 20 174
15 20 64
15 20 184
15 20 75
15 20 168
15 20 182
15 20 189
15 20 26
15 20 75
15 20 116
15 20 106
15 20 110
15 20 6
15 20 60
15 20 137
15 20 7
15 20 9
15 20 35
15 20 129
15 20 35
15 20 173
15 20 182
15 20 166
15 20 18
15 20 22
15 20 78
15 20 196
15 20 154
15 20 91
15 20 51
15 20 27
15 20 10
15 20 155
16 21 98
16 21 157
16 21 44
16 21 164
16 21 18
16 21 178
16 21 98
16 21 12
16 21 62
16 21 108
16 21 140
16 21 30
16 21 84
16 21 84
16 21 76
16 21 78
16 21 78
16 21 5
16 21 98
16 21 168
16 21 127
16 21 113
16 21 185
16 21 183
16 21 155
16 21 143
16 21 139
16 21 96
16 21 64
16 21 92
16 21 189
16 21 90
16 21 174
16 21 7
16 21 57
16 21 12
16 21 44
16 21 198
16 21 12
16 21 48
16 21 31
16 21 93
16 21 105
16 21 151
16 21 194
16 21 137
16 21 94
16 21 47
16 21 86
16 21 85
16 21 109
16 21 45
16 21 25
16 21 91
16 21 68
16 21 35
16 21 9
16 21 180
16 21 140
16 21 71
16 21 48
16 21 180
17 22 198
17 22 150
17 22 118
17 22 77
17 22 73
17 22 61
17 22 84
17 22 132
17 22 132
17 22 165
17 22 111
17 22 168
17 22 145
17 22 32
17 22 72
17 22 151
17 22 66
17 22 120
17 22 123
17 22 96
17 22 55
17 22 111
17 22 175
17 22 95
17 22 46
17 22 92
17 22 100
17 22 19
17 22 1
17 22 22
17 22 128
17 22 168
17 22 94
17 22 177
17 22 100
17 22 74
17 22 84
17 22 43
17 22 169
17 22 86
17 22 196
17 22 121
17 22 179
17 22 119
17 22 18
17 22 144
17 22 22
18 23 151
18 23 25
18 23 155
18 23 182
18 23 136
18 23 53
18 23 148
18 23 154
18 23 10
18 23 26
18 23 15
18 23 147
18 23 51
18 23 26
18 23 132
18 23 154
18 23 57
18 23 98
18 23 91
18 23 9
18 23 148
18 23 156
18 23 93
18 23 96
18 23 83
18 23 142
18 23 99
18 23 176
18 23 102
18 23 16
18 23 32
18 23 127
18 23 16
18 23 197
18 23 200
18 23 22
18 23 42
18 23 17
18 23 11
18 23 194
18 23 91
18 23 134
18 23 65
18 23 143
18 23 179
18 23 100
18 23 31
19 24 40
19 24 191
19 24 31
19 24 43
19 24 56
19 24 57
19 24 150
19 24 81
19 24 79
19 24 83
19 24 71
19 24 10
19 24 30
19 24 6
19 24 193
19 24 190
19 24 88
19 24 1
19 24 5
19 24 46
19 24 98
19 24 189
19 24 45
19 24 48
19 24 78
19 24 78
19 24 59
19 24 166
19 24 88
19 24 160
19 24 1
19 24 155
19 24 104
19 24 135
19 24 148
19 24 78
19 24 29
19 24 159
19 24 147
19 24 136
19 24 132
19 24 99
19 24 180
19 24 151
19 24 129
19 24 42
19 24 19
19 24 25
19 24 79
19 24 167
19 24 163
19 24 27
19 24 63
20 25 4
20 25 161
20 25 10
20 25 11
20 25 31
20 25 147
20 25 199
20 25 162
20 25 120
20 25 78
20 25 132
20 25 146
20 25 55
20 25 63
20 25 66
20 25 16
20 25 119
20 25 179
20 25 153
20 25 161
20 25 143
20 25 92
20 25 79
20 25 98
20 25 188
20 25 30
20 25 17
20 25 93
20 25 51
20 25 34
20 25 116
20 25 103
20 25 168
20 25 38
20 25 29
20 25 36
20 25 7
20 25 95
20 25 197
20 25 54
20 25 46
20 25 68
20 25 165
20 25 189
20 25 181
20 25 36
20 25 63
20 25 166
21 26 10
21 26 184
21 26 197
21 26 174
21 26 101
21 26 39
21 26 45
21 26 181
21 26 161
21 26 184
21 26 50
21 26 21
21 26 154
21 26 23
21 26 84
21 26 193
21 26 199
21 26 64
21 26 157
21 26 137
21 26 115
21 26 18
21 26 9
21 26 190
21 26 68
21 26 115
21 26 16
21 26 62
21 26 82
21 26 167
21 26 132
21 26 107
21 26 151
21 26 87
21 26 168
21 26 181
21 26 35
21 26 64
21 26 152
21 26 116
21 26 35
21 26 39
21 26 26
21 26 170
21 26 192
21 26 56
21 26 36
22 27 14
22 27 182
22 27 149
22 27 181
22 27 25
22 27 53
22 27 24
22 27 45
22 27 74
22 27 41
22 27 15
22 27 181
22 27 28
22 27 60
22 27 74
22 27 16
22 27 122
22 27 79
22 27 30
22 27 17
22 27 85
22 27 77
22 27 52
22 27 192
22 27 61
22 27 54
22 27 72
22 27 127
22 27 36
22 27 50
22 27 71
22 27 4
22 27 120
22 27 188
22 27 158
22 27 129
22 27 17
22 27 168
22 27 13
22 27 189
22 27 145
22 27 24
22 27 155
22 27 154
22 27 143
22 27 138
22 27 91
22 27 135
22 27 193
22 27 44
22 27 112
22 27 145
22 27 55
22 27 140
23 28 111
23 28 91
23 28 108
23 28 3
23 28 46
23 28 95
23 28 136
23 28 99
23 28 55
23 28 150
23 28 107
23 28 170
23 28 148
23 28 42
23 28 49
23 28 22
23 28 144
23 28 4
23 28 113
23 28 43
23 28 185
23 28 145
23 28 5
23 28 114
23 28 69
23 28 101
23 28 113
23 28 60
23 28 169
23 28 27
23 28 52
23 28 23
23 28 166
23 28 153
23 28 150
23 28 133
23 28 88
23 28 125
23 28 115
23 28 172
23 28 77
24 29 51
24 29 18
24 29 57
24 29 189
24 29 67
24 29 190
24 29 189
24 29 91
24 29 38
24 29 43
24 29 18
24 29 28
24 29 74
24 29 153
24 29 103
24 29 170
24 29 51
24 29 146
24 29 134
24 29 67
24 29 131
24 29 66
24 29 84
24 29 65
24 29 76
24 29 48
24 29 138
24 29 133
24 29 100
24 29 190
24 29 159
24 29 71
24 29 4
24 29 112
24 29 131
24 29 112
24 29 99
24 29 139
24 29 17
24 29 55
24 29 91
24 29 7
24 29 54
24 29 84
24 29 99
25 30 113
25 30 136
25 30 123
25 30 119
25 30 112
25 30 122
25 30 30
25 30 11
25 30 39
25 30 190
25 30 163
25 30 66
25 30 74
25 30 61
25 30 181
25 30 53
25 30 183
25 30 175
25 30 76
25 30 143
25 30 90
25 30 172
25 30 1
25 30 25
25 30 178
25 30 77
25 30 115
25 30 159
25 30 86
25 30 156
25 30 165
25 30 128
25 30 8
25 30 165
25 30 76
25 30 27
25 30 145
25 30 178
25 30 112
25 30 11
25 30 39
25 30 68
25 30 76
25 30 36
25 30 153
26 31 8
26 31 15
26 31 154
26 31 33
26 31 128
26 31 104
26 31 109
26 31 117
26 31 83
26 31 123
26 31 102
26 31 118
26 31 170
26 31 54
26 31 16
26 31 62
26 31 152
26 31 21
26 31 171
26 31 71
26 31 99
26 31 187
26 31 126
26 31 38
26 31 81
26 31 168
26 31 4
26 31 45
26 31 29
26 31 149
26 31 1
26 31 148
26 31 150
26 31 185
26 31 163
26 31 44
26 31 14
26 31 12
26 31 182
26 31 163
26 31 191
26 31 95
26 31 186
26 31 45
26 31 13
26 31 42
26 31 13
26 31 166
26 31 4
26 31 42
26 31 101
26 31 46
26 31 32
27 32 175
27 32 41
27 32 100
27 32 2
27 32 24
27 32 6
27 32 30
27 32 47
27 32 160
27 32 19
27 32 189
27 32 170
27 32 41
27 32 50
27 32 88
27 32 48
27 32 152
27 32 73
27 32 43
27 32 31
27 32 77
27 32 168
27 32 125
27 32 112
27 32 78
27 32 196
27 32 198
27 32 72
27 32 41
27 32 35
27 32 59
27 32 30
27 32 48
27 32 114
27 32 150
27 32 147
27 32 5
27 32 99
27 32 96
27 32 29
27 32 44
27 32 82
28 33 115
28 33 81
28 33 148
28 33 10
28 33 197
28 33 1
28 33 200
28 33 135
28 33 165
28 33 137
28 33 162
28 33 139
28 33 33
28 33 119
28 33 130
28 33 106
28 33 89
28 33 123
28 33 14
28 33 48
28 33 173
28 33 71
28 33 100
28 33 29
28 33 39
28 33 119
28 33 125
28 33 142
28 33 151
28 33 16
28 33 97
28 33 127
28 33 12
28 33 118
28 33 13
28 33 55
28 33 97
28 33 165
28 33 107
28 33 107
28 33 12
28 33 24
28 33 193
29 34 84
29 34 131
29 34 161
29 34 34
29 34 41
29 34 34
29 34 2
29 34 167
29 34 82
29 34 61
29 34 177
29 34 2
29 34 192
29 34 139
29 34 79
29 34 26
29 34 189
29 34 13
29 34 2
29 34 73
29 34 180
29 34 29
29 34 52
29 34 178
29 34 116
29 34 137
29 34 1
29 34 190
29 34 140
29 34 15
29 34 126
29 34 100
29 34 156
29 34 78
29 34 128
29 34 192
29 34 14
29 34 85
29 34 40
29 34 107
29 34 99
29 34 24
29 34 196
29 34 57
29 34 100
29 34 180
29 34 52
29 34 56
30 35 139
30 35 47
30 35 101
30 35 162
30 35 29
30 35 160
30 35 2
30 35 21
30 35 30
30 35 71
30 35 119
30 35 101
30 35 49
30 35 150
30 35 67
30 35 4
30 35 67
30 35 175
30 35 187
30 35 116
30 35 39
30 35 173
30 35 97
30 35 175
30 35 178
30 35 37
30 35 176
30 35 55
30 35 187
30 35 13
30 35 131
30 35 95
30 35 2
30 35 122
30 35 45
30 35 123
30 35 145
30 35 110
30 35 114
30 35 199
30 35 168
30 35 160
30 35 35
30 35 140
30 35 143
30 35 152
30 35 124
30 35 116
30 35 132
31 36 133
31 36 42
31 36 183
31 36 126
31 36 130
31 36 45
31 36 16
31 36 130
31 36 154
31 36 7
31 36 85
31 36 27
31 36 85
31 36 90
31 36 163
31 36 94
31 36 134
31 36 160
31 36 177
31 36 57
31 36 147
31 36 2
31 36 191
31 36 96
31 36 160
31 36 152
31 36 101
31 36 165
31 36 103
31 36 102
31 36 34
31 36 123
31 36 11
31 36 114
31 36 23
31 36 68
31 36 114
31 36 132
31 36 3
31 36 114
31 36 112
31 36 185
31 36 145
31 36 174
31 36 40
31 36 96
31 36 137
31 36 14
31 36 38
31 36 135
31 36 31
31 36 53
31 36 79
32 37 172
32 37 41
32 37 88
32 37 18
32 37 11
32 37 130
32 37 87
32 37 144
32 37 51
32 37 87
32 37 93
32 37 140
32 37 92
32 37 79
32 37 90
32 37 166
32 37 109
32 37 88
32 37 159
32 37 19
32 37 56
32 37 19
32 37 185
32 37 152
32 37 166
32 37 83
32 37 25
32 37 11
32 37 198
32 37 171
32 37 58
32 37 135
32 37 129
32 37 132
32 37 10
32 37 124
32 37 61
32 37 19
32 37 180
32 37 59
32 37 55
32 37 27
32 37 116
32 37 5
32 37 139
32 37 130
32 37 1
32 37 24
32 37 110
32 37 146
32 37 51
32 37 63
32 37 65
32 37 41
32 37 167
32 37 57
32 37 175
32 37 3
32 37 52
32 37 168
32 37 120
33 38 62
33 38 188
33 38 6
33 38 188
33 38 89
33 38 45
33 38 93
33 38 195
33 38 135
33 38 56
33 38 134
33 38 26
33 38 149
33 38 142
33 38 3
33 38 41
33 38 77
33 38 28
33 38 139
33 38 69
33 38 174
33 38 57
33 38 147
33 38 26
33 38 3
33 38 200
33 38 151
33 38 142
33 38 40
33 38 191
33 38 118
33 38 85
33 38 121
33 38 153
33 38 59
33 38 182
33 38 185
33 38 156
33 38 70
33 38 48
33 38 152
33 38 183
33 38 24
33 38 165
33 38 184
33 38 62
33 38 134
33 38 24
33 38 8
33 38 154
33 38 88
33 38 161
33 38 95
33 38 166
33 38 187
33 38 138
33 38 12
33 38 22
33 38 126
34 39 90
34 39 107
34 39 171
34 39 85
34 39 6
34 39 190
34 39 135
34 39 7
34 39 44
34 39 44
34 39 76
34 39 99
34 39 64
34 39 120
34 39 153
34 39 49
34 39 190
34 39 165
34 39 92
34 39 35
34 39 188
34 39 105
34 39 138
34 39 47
34 39 66
34 39 18
34 39 173
34 39 38
34 39 123
34 39 51
34 39 120
34 39 198
34 39 111
34 39 70
34 39 116
34 39 187
34 39 144
34 39 115
34 39 8
34 39 191
34 39 17
34 39 185
34 39 88
34 39 57
34 39 63
34 39 180
34 39 99
34 39 192
35 40 132
35 40 183
35 40 116
35 40 77
35 40 173
35 40 188
35 40 13
35 40 48
35 40 62
35 40 191
35 40 200
35 40 152
35 40 58
35 40 142
35 40 130
35 40 46
35 40 117
35 40 136
35 40 25
35 40 156
35 40 32
35 40 173
35 40 189
35 40 144
35 40 28
35 40 109
35 40 69
35 40 46
35 40 193
35 40 63
35 40 125
35 40 184
35 40 100
35 40 147
35 40 192
35 40 68
35 40 106
35 40 158
35 40 29
35 40 108
35 40 197
35 40 130
35 40 83
35 40 152
35 40 172
35 40 115
35 40 183
35 40 68
35 40 30
35 40 32
35 40 130
35 40 101
35 40 37
35 40 39
35 40 188
35 40 58
36 41 45
36 41 10
36 41 66
36 41 48
36 41 62
36 41 94
36 41 151
36 41 147
36 41 179
36 41 27
36 41 5
36 41 160
36 41 155
36 41 79
36 41 113
36 41 18
36 41 68
36 41 38
36 41 125
36 41 63
36 41 71
36 41 189
36 41 169
36 41 51
36 41 9
36 41 111
36 41 12
36 41 40
36 41 157
36 41 129
36 41 21
36 41 144
36 41 47
36 41 87
36 41 119
36 41 88
36 41 160
36 41 137
36 41 89
36 41 136
36 41 166
36 41 68
36 41 17
36 41 67
36 41 67
37 42 8
37 42 35
37 42 113
37 42 123
37 42 158
37 42 69
37 42 37
37 42 38
37 42 71
37 42 167
37 42 198
37 42 100
37 42 171
37 42 121
37 42 198
37 42 14
37 42 107
37 42 59
37 42 194
37 42 195
37 42 67
37 42 38
37 42 195
37 42 124
37 42 127
37 42 43
37 42 176
37 42 151
37 42 145
37 42 134
37 42 186
37 42 131
37 42 122
37 42 114
37 42 1
37 42 113
37 42 3
37 42 39
37 42 164
37 42 32
37 42 130
37 42 132
37 42 162
37 42 88
37 42 185
38 43 92
38 43 193
38 43 173
38 43 195
38 43 83
38 43 173
38 43 146
38 43 16
38 43 74
38 43 146
38 43 55
38 43 167
38 43 92
38 43 137
38 43 150
38 43 106
38 43 59
38 43 141
38 43 47
38 43 179
38 43 98
38 43 88
38 43 166
38 43 87
38 43 133
38 43 85
38 43 141
38 43 45
38 43 157
38 43 175
38 43 12
38 43 94
38 43 170
38 43 48
38 43 42
38 43 35
38 43 64
38 43 86
38 43 124
38 43 112
38 43 145
38 43 77
38 43 199
38 43 29
38 43 26
38 43 197
39 44 30
39 44 42
39 44 200
39 44 117
39 44 166
39 44 36
39 44 24
39 44 140
39 44 177
39 44 31
39 44 142
39 44 22
39 44 21
39 44 2
39 44 120
39 44 57
39 44 124
39 44 180
39 44 58
39 44 69
39 44 165
39 44 9
39 44 45
39 44 173
39 44 80
39 44 158
39 44 117
39 44 154
39 44 106
39 44 97
39 44 84
39 44 196
39 44 108
39 44 191
39 44 108
39 44 109
39 44 162
39 44 135
39 44 189
39 44 199
39 44 97
39 44 84
39 44 108
39 44 137
39 44 197
39 44 144
39 44 178
39 44 59
39 44 160
39 44 154
39 44 160
39 44 20
39 44 137
39 44 29
39 44 177
39 44 118
39 44 73
40 45 16
40 45 52
40 45 32
40 45 126
40 45 54
40 45 148
40 45 59
40 45 148
40 45 155
40 45 81
40 45 52
40 45 85
40 45 181
40 45 132
40 45 50
40 45 13
40 45 91
40 45 123
40 45 129
40 45 181
40 45 184
40 45 122
40 45 61
40 45 182
40 45 72
40 45 158
40 45 102
40 45 38
40 45 5
40 45 144
40 45 150
40 45 147
40 45 172
40 45 66
40 45 87
40 45 193
40 45 3
40 45 200
40 45 165
40 45 187
40 45 19
40 45 13
40 45 115
40 45 198
40 45 150
40 45 190
40 45 168
40 45 67
40 45 49
40 45 63
40 45 116
41 46 171
41 46 148
41 46 165
41 46 170
41 46 102
41 46 156
41 46 183
41 46 181
41 46 200
41 46 120
41 46 106
41 46 20
41 46 102
41 46 4
41 46 104
41 46 35
41 46 9
41 46 175
41 46 166
41 46 167
41 46 131
41 46 141
41 46 63
41 46 111
41 46 191
41 46 186
41 46 142
41 46 39
41 46 130
41 46 88
41 46 33
41 46 104
41 46 95
41 46 93
41 46 181
41 46 20
41 46 96
41 46 179
41 46 80
41 46 170
41 46 130
41 46 191
41 46 32
41 46 123
41 46 116
42 47 133
42 47 136
42 47 155
42 47 113
42 47 190
42 47 172
42 47 38
42 47 92
42 47 183
42 47 49
42 47 69
42 47 87
42 47 45
42 47 148
42 47 57
42 47 191
42 47 176
42 47 178
42 47 162
42 47 141
42 47 173
42 47 32
42 47 49
42 47 46
42 47 140
42 47 190
42 47 60
42 47 199
42 47 98
42 47 192
42 47 57
42 47 42
42 47 185
42 47 183
42 47 154
42 47 96
42 47 130
42 47 11
42 47 6
42 47 119
42 47 163
42 47 200
42 47 157
42 47 78
43 48 141
43 48 107
43 48 27
43 48 199
43 48 40
43 48 40
43 48 53
43 48 9
43 48 87
43 48 102
43 48 2
43 48 15
43 48 92
43 48 114
43 48 190
43 48 138
43 48 21
43 48 163
43 48 191
43 48 95
43 48 48
43 48 14
43 48 19
43 48 43
43 48 16
43 48 141
43 48 44
43 48 72
43 48 68
43 48 122
43 48 23
43 48 90
43 48 81
43 48 88
43 48 192
43 48 28
43 48 116
43 48 46
43 48 59
43 48 36
43 48 195
43 48 24
43 48 94
43 48 97
43 48 36
43 48 171
43 48 32
43 48 90
43 48 125
43 48 104
43 48 48
43 48 189
44 49 174
44 49 126
44 49 162
44 49 135
44 49 189
44 49 17
44 49 124
44 49 26
44 49 163
44 49 53
44 49 198
44 49 169
44 49 33
44 49 58
44 49 200
44 49 102
44 49 171
44 49 68
44 49 170
44 49 180
44 49 137
44 49 107
44 49 84
44 49 158
44 49 96
44 49 186
44 49 74
44 49 33
44 49 61
44 49 143
44 49 152
44 49 77
44 49 166
44 49 98
44 49 105
44 49 148
44 49 77
44 49 55
44 49 183
44 49 37
44 49 14
44 49 89
44 49 74
45 50 180
45 50 156
45 50 185
45 50 38
45 50 135
45 50 132
45 50 42
45 50 16
45 50 122
45 50 86
45 50 96
45 50 53
45 50 155
45 50 19
45 50 105
45 50 51
45 50 48
45 50 64
45 50 134
45 50 31
45 50 34
45 50 108
45 50 29
45 50 132
45 50 11
45 50 53
45 50 197
45 50 85
45 50 149
45 50 77
45 50 52
45 50 185
45 50 123
45 50 95
45 50 17
45 50 61
45 50 96
45 50 130
45 50 179
45 50 75
45 50 55
45 50 137
45 50 183
45 50 4
45 50 112
45 50 60
45 50 124
45 50 139
45 50 99
45 50 26
45 50 199
45 50 136
45 50 127
46 51 128
46 51 145
46 51 31
46 51 196
46 51 68
46 51 156
46 51 167
46 51 26
46 51 112
46 51 141
46 51 179
46 51 185
46 51 32
46 51 161
46 51 144
46 51 90
46 51 121
46 51 13
46 51 116
46 51 44
46 51 12
46 51 54
46 51 156
46 51 104
46 51 195
46 51 157
46 51 34
46 51 104
46 51 190
46 51 164
46 51 88
46 51 149
46 51 44
46 51 15
46 51 86
46 51 64
46 51 20
46 51 82
46 51 199
46 51 25
46 51 153
46 51 65
46 51 158
46 51 39
46 51 81
46 51 19
46 51 104
46 51 123
46 51 161
46 51 114
46 51 126
46 51 88
46 51 39
46 51 3
46 51 89
47 52 111
47 52 134
47 52 63
47 52 178
47 52 67
47 52 129
47 52 115
47 52 194
47 52 112
47 52 131
47 52 124
47 52 162
47 52 169
47 52 56
47 52 119
47 52 10
47 52 5
47 52 90
47 52 28
47 52 154
47 52 137
