5000 125538
19 24 22
19 24 8
19 24 29
19 24 23
19 24 6
19 24 14
19 24 31
19 24 18
19 24 21
19 24 47
19 24 49
19 24 4
19 24 4
19 24 13
19 24 39
19 24 33
19 24 24
19 24 44
19 24 21
19 24 4
19 24 42
19 24 45
19 24 10
19 24 14
19 24 15
19 24 26
19 24 48
20 25 17
20 25 5
20 25 42
20 25 5
20 25 45
20 25 6
20 25 6
20 25 23
20 25 6
20 25 50
20 25 45
20 25 42
20 25 31
20 25 7
20 25 35
20 25 19
20 25 34
20 25 4
20 25 23
20 25 12
20 25 3
20 25 3
20 25 5
20 25 37
20 25 20
20 25 39
20 25 37
20 25 30
20 25 24
20 25 40
20 25 49
20 25 32
20 25 48
20 25 16
20 25 3
20 25 49
20 25 38
20 25 5
20 25 43
21 26 23
21 26 18
21 26 27
21 26 1
21 26 29
21 26 46
21 26 16
21 26 34
21 26 2
21 26 11
21 26 3
21 26 46
21 26 18
21 26 20
21 26 50
21 26 30
21 26 3
21 26 4
21 26 8
21 26 34
21 26 22
21 26 14
21 26 17
21 26 36
21 26 26
21 26 16
21 26 49
21 26 37
21 26 37
21 26 43
21 26 34
21 26 20
21 26 26
21 26 25
21 26 20
21 26 47
21 26 33
21 26 42
21 26 39
21 26 12
22 27 21
22 27 18
22 27 48
22 27 39
22 27 43
22 27 43
22 27 42
22 27 43
22 27 33
22 27 45
22 27 50
22 27 47
22 27 39
22 27 13
22 27 25
22 27 46
22 27 19
22 27 37
22 27 44
22 27 25
22 27 14
22 27 48
22 27 41
22 27 43
22 27 49
22 27 1
22 27 47
22 27 1
22 27 40
22 27 39
22 27 33
22 27 19
22 27 50
22 27 28
22 27 22
22 27 30
22 27 8
22 27 11
22 27 39
22 27 26
22 27 49
22 27 49
22 27 32
22 27 29
22 27 43
22 27 25
22 27 38
22 27 9
22 27 3
22 27 4
22 27 32
22 27 3
22 27 18
22 27 3
22 27 21
22 27 48
22 27 49
22 27 45
22 27 31
22 27 4
22 27 17
22 27 2
22 27 17
23 28 31
23 28 49
23 28 37
23 28 43
23 28 49
23 28 36
23 28 1
23 28 22
23 28 28
23 28 14
23 28 45
23 28 34
23 28 28
23 28 29
23 28 49
23 28 42
23 28 24
23 28 26
23 28 3
23 28 8
23 28 50
23 28 43
23 28 32
23 28 48
23 28 21
23 28 16
23 28 33
23 28 40
23 28 50
23 28 13
23 28 46
23 28 33
23 28 50
23 28 46
23 28 31
23 28 3
23 28 45
23 28 6
23 28 37
23 28 8
23 28 47
23 28 46
23 28 10
23 28 27
23 28 46
23 28 9
23 28 39
23 28 29
23 28 40
23 28 23
23 28 35
24 29 34
24 29 4
24 29 16
24 29 38
24 29 15
24 29 23
24 29 1
24 29 36
24 29 31
24 29 32
24 29 13
24 29 12
24 29 2
24 29 31
24 29 40
24 29 4
24 29 41
24 29 49
24 29 12
24 29 41
24 29 4
24 29 1
24 29 44
24 29 10
24 29 19
24 29 33
24 29 32
24 29 39
24 29 20
24 29 49
24 29 24
24 29 18
24 29 16
24 29 14
24 29 13
24 29 47
24 29 12
24 29 23
24 29 1
24 29 41
24 29 41
24 29 27
24 29 18
24 29 41
24 29 50
24 29 28
24 29 24
24 29 48
24 29 10
24 29 47
25 30 19
25 30 16
25 30 39
25 30 46
25 30 1
25 30 15
25 30 37
25 30 17
25 30 5
25 30 33
25 30 44
25 30 42
25 30 6
25 30 43
25 30 50
25 30 7
25 30 27
25 30 12
25 30 5
25 30 28
25 30 14
25 30 42
25 30 47
25 30 22
25 30 4
25 30 14
25 30 46
25 30 36
25 30 39
25 30 47
25 30 26
25 30 15
25 30 11
25 30 35
25 30 10
25 30 31
25 30 50
25 30 42
25 30 39
25 30 28
25 30 46
25 30 32
25 30 6
25 30 29
25 30 49
25 30 37
25 30 20
25 30 47
25 30 11
25 30 34
25 30 4
25 30 47
25 30 15
25 30 43
25 30 16
25 30 22
25 30 29
25 30 11
25 30 28
26 31 22
26 31 17
26 31 25
26 31 5
26 31 2
26 31 35
26 31 44
26 31 42
26 31 7
26 31 48
26 31 19
26 31 34
26 31 46
26 31 29
26 31 29
26 31 12
26 31 49
26 31 39
26 31 11
26 31 21
26 31 38
26 31 3
26 31 30
26 31 18
26 31 22
26 31 35
26 31 48
26 31 28
26 31 3
26 31 4
26 31 8
26 31 16
26 31 41
26 31 31
26 31 20
26 31 40
26 31 16
26 31 27
26 31 24
26 31 45
26 31 50
26 31 36
26 31 26
26 31 37
26 31 12
26 31 37
26 31 26
26 31 28
26 31 48
26 31 30
26 31 14
26 31 12
27 32 49
27 32 40
27 32 15
27 32 17
27 32 6
27 32 25
27 32 32
27 32 10
27 32 36
27 32 41
27 32 3
27 32 9
27 32 16
27 32 41
27 32 48
27 32 18
27 32 37
27 32 39
27 32 28
27 32 19
27 32 30
27 32 40
27 32 35
27 32 15
27 32 1
27 32 14
27 32 1
27 32 37
27 32 5
27 32 18
27 32 2
27 32 1
27 32 46
27 32 50
27 32 21
27 32 7
27 32 22
27 32 3
27 32 36
27 32 20
27 32 21
27 32 11
27 32 11
27 32 30
27 32 14
27 32 31
27 32 11
27 32 28
27 32 17
27 32 31
27 32 40
27 32 9
28 33 28
28 33 23
28 33 36
28 33 16
28 33 45
28 33 8
28 33 20
28 33 43
28 33 23
28 33 22
28 33 50
28 33 40
28 33 43
28 33 48
28 33 49
28 33 34
28 33 25
28 33 7
28 33 28
28 33 42
28 33 42
28 33 20
28 33 7
28 33 22
28 33 4
28 33 27
28 33 15
28 33 40
28 33 16
28 33 11
28 33 14
28 33 4
28 33 6
28 33 39
28 33 43
28 33 21
28 33 23
28 33 15
28 33 7
28 33 28
28 33 32
28 33 20
28 33 34
28 33 42
28 33 18
28 33 16
28 33 22
28 33 40
28 33 11
29 34 18
29 34 15
29 34 50
29 34 46
29 34 22
29 34 29
29 34 50
29 34 14
29 34 43
29 34 14
29 34 5
29 34 36
29 34 48
29 34 45
29 34 50
29 34 37
29 34 14
29 34 2
29 34 29
29 34 13
29 34 9
29 34 12
29 34 1
29 34 41
29 34 17
29 34 27
29 34 12
29 34 48
29 34 40
29 34 33
29 34 30
29 34 21
29 34 22
29 34 15
29 34 16
29 34 41
29 34 50
29 34 44
29 34 18
29 34 41
29 34 38
29 34 22
29 34 46
29 34 3
29 34 34
29 34 38
29 34 27
29 34 14
30 35 2
30 35 39
30 35 39
30 35 20
30 35 49
30 35 13
30 35 50
30 35 3
30 35 31
30 35 2
30 35 22
30 35 32
30 35 9
30 35 4
30 35 14
30 35 11
30 35 20
30 35 33
30 35 48
30 35 24
30 35 49
30 35 6
30 35 35
30 35 5
30 35 18
30 35 31
30 35 5
30 35 48
30 35 39
30 35 41
30 35 27
30 35 15
30 35 9
30 35 50
30 35 39
30 35 9
30 35 34
30 35 4
30 35 26
30 35 36
30 35 47
30 35 6
30 35 45
30 35 37
30 35 42
30 35 48
30 35 31
31 36 41
31 36 18
31 36 6
31 36 16
31 36 24
31 36 30
31 36 37
31 36 50
31 36 35
31 36 18
31 36 6
31 36 36
31 36 45
31 36 16
31 36 25
31 36 21
31 36 36
31 36 38
31 36 31
31 36 28
31 36 37
31 36 29
31 36 3
31 36 28
31 36 30
31 36 14
31 36 23
31 36 37
31 36 34
31 36 24
31 36 40
31 36 43
31 36 29
31 36 17
31 36 23
31 36 37
31 36 1
31 36 15
31 36 47
31 36 22
31 36 30
31 36 14
31 36 31
31 36 40
31 36 36
31 36 48
31 36 29
31 36 48
32 37 16
32 37 46
32 37 8
32 37 28
32 37 44
32 37 18
32 37 24
32 37 14
32 37 9
32 37 9
32 37 17
32 37 11
32 37 8
32 37 5
32 37 50
32 37 16
32 37 7
32 37 32
32 37 11
32 37 6
32 37 12
32 37 17
32 37 27
32 37 31
32 37 18
32 37 47
32 37 25
32 37 20
32 37 46
32 37 11
32 37 12
32 37 33
32 37 29
32 37 41
32 37 16
32 37 46
32 37 45
32 37 11
32 37 40
32 37 8
32 37 4
32 37 8
32 37 2
32 37 41
32 37 23
32 37 39
32 37 25
32 37 2
32 37 2
33 38 34
33 38 29
33 38 14
33 38 17
33 38 25
33 38 31
33 38 32
33 38 31
33 38 16
33 38 10
33 38 29
33 38 24
33 38 47
33 38 8
33 38 40
33 38 32
33 38 21
33 38 10
33 38 2
33 38 5
33 38 48
33 38 21
33 38 47
33 38 9
33 38 48
33 38 39
33 38 45
33 38 49
33 38 47
33 38 26
33 38 19
33 38 11
33 38 14
33 38 32
33 38 36
33 38 39
33 38 45
33 38 14
33 38 38
33 38 9
33 38 26
33 38 35
33 38 28
33 38 15
33 38 20
33 38 37
33 38 13
33 38 41
33 38 23
33 38 3
33 38 3
33 38 17
33 38 49
33 38 15
33 38 39
33 38 50
34 39 34
34 39 3
34 39 24
34 39 44
34 39 42
34 39 16
34 39 43
34 39 46
34 39 9
34 39 1
34 39 2
34 39 26
34 39 41
34 39 44
34 39 32
34 39 22
34 39 42
34 39 48
34 39 22
34 39 37
34 39 17
34 39 35
34 39 31
34 39 49
34 39 46
34 39 11
34 39 25
34 39 19
34 39 40
34 39 29
34 39 15
34 39 6
34 39 21
34 39 18
34 39 35
34 39 48
34 39 33
34 39 39
34 39 4
34 39 34
34 39 37
34 39 21
34 39 43
34 39 23
34 39 27
34 39 37
34 39 18
34 39 1
34 39 25
34 39 37
34 39 25
34 39 45
34 39 42
34 39 19
34 39 17
34 39 12
35 40 48
35 40 49
35 40 30
35 40 49
35 40 45
35 40 41
35 40 49
35 40 23
35 40 35
35 40 49
35 40 4
35 40 28
35 40 29
35 40 25
35 40 36
35 40 18
35 40 36
35 40 8
35 40 22
35 40 7
35 40 7
35 40 21
35 40 23
35 40 5
35 40 41
35 40 5
35 40 21
35 40 18
35 40 46
35 40 45
35 40 22
35 40 9
35 40 27
35 40 5
35 40 5
35 40 46
35 40 15
35 40 3
35 40 22
35 40 4
35 40 41
35 40 23
35 40 22
35 40 48
35 40 20
36 41 27
36 41 11
36 41 3
36 41 11
36 41 50
36 41 10
36 41 37
36 41 30
36 41 44
36 41 47
36 41 22
36 41 21
36 41 7
36 41 4
36 41 22
36 41 12
36 41 15
36 41 3
36 41 29
36 41 30
36 41 43
36 41 21
36 41 19
36 41 37
36 41 13
36 41 47
36 41 1
36 41 50
36 41 14
36 41 4
36 41 36
37 42 23
37 42 8
37 42 28
37 42 13
37 42 29
37 42 24
37 42 38
37 42 44
37 42 15
37 42 23
37 42 50
37 42 30
37 42 22
37 42 49
37 42 4
37 42 35
37 42 4
37 42 7
37 42 43
37 42 8
37 42 42
37 42 7
37 42 30
37 42 18
37 42 4
37 42 44
37 42 40
37 42 5
37 42 23
37 42 37
37 42 4
37 42 16
37 42 30
37 42 11
37 42 3
37 42 31
37 42 19
37 42 35
37 42 17
37 42 16
37 42 27
37 42 19
37 42 29
37 42 14
37 42 35
37 42 45
37 42 48
37 42 24
37 42 31
37 42 11
37 42 9
37 42 5
37 42 18
37 42 40
37 42 13
37 42 42
38 43 17
38 43 30
38 43 3
38 43 45
38 43 20
38 43 38
38 43 20
38 43 46
38 43 3
38 43 45
38 43 32
38 43 9
38 43 13
38 43 3
38 43 24
38 43 40
38 43 34
38 43 48
38 43 12
38 43 21
38 43 48
38 43 11
38 43 8
38 43 26
38 43 8
38 43 18
38 43 20
38 43 4
38 43 21
38 43 1
38 43 8
38 43 38
38 43 4
38 43 20
38 43 49
38 43 7
38 43 27
38 43 4
38 43 49
38 43 15
38 43 15
38 43 13
38 43 6
38 43 7
38 43 22
38 43 11
38 43 6
38 43 44
38 43 45
38 43 23
38 43 10
38 43 32
38 43 26
38 43 48
38 43 9
39 44 14
39 44 2
39 44 39
39 44 18
39 44 15
39 44 33
39 44 25
39 44 4
39 44 33
39 44 15
39 44 20
39 44 4
39 44 19
39 44 45
39 44 4
39 44 6
39 44 24
39 44 45
39 44 17
39 44 48
39 44 36
39 44 24
39 44 25
39 44 20
39 44 20
39 44 15
39 44 22
39 44 24
39 44 17
39 44 29
39 44 11
39 44 23
39 44 27
39 44 3
39 44 49
39 44 10
39 44 39
39 44 39
39 44 47
39 44 38
39 44 38
39 44 34
39 44 12
39 44 17
39 44 47
39 44 7
39 44 47
39 44 49
39 44 1
39 44 40
39 44 4
39 44 29
39 44 18
40 45 31
40 45 15
40 45 30
40 45 22
40 45 6
40 45 50
40 45 50
40 45 12
40 45 4
40 45 1
40 45 34
40 45 33
40 45 17
40 45 4
40 45 10
40 45 16
40 45 25
40 45 22
40 45 4
40 45 34
40 45 37
40 45 17
40 45 45
40 45 6
40 45 29
40 45 48
40 45 11
40 45 50
40 45 34
40 45 16
40 45 17
40 45 39
40 45 3
40 45 13
40 45 24
40 45 19
40 45 25
40 45 21
40 45 16
40 45 2
40 45 43
40 45 10
40 45 30
40 45 6
40 45 10
40 45 31
40 45 48
40 45 45
40 45 25
40 45 20
40 45 22
40 45 8
40 45 37
40 45 29
41 46 50
41 46 46
41 46 29
41 46 23
41 46 49
41 46 15
41 46 33
41 46 10
41 46 48
41 46 17
41 46 34
41 46 37
41 46 17
41 46 36
41 46 43
41 46 30
41 46 3
41 46 23
41 46 11
41 46 3
41 46 9
41 46 35
41 46 16
41 46 9
41 46 20
41 46 38
41 46 48
41 46 42
41 46 26
41 46 24
41 46 29
41 46 32
41 46 21
41 46 41
41 46 42
41 46 10
41 46 25
42 47 49
42 47 35
42 47 15
42 47 32
42 47 45
42 47 17
42 47 25
42 47 4
42 47 44
42 47 36
42 47 8
42 47 29
42 47 1
42 47 42
42 47 31
42 47 29
42 47 31
42 47 16
42 47 23
42 47 42
42 47 15
42 47 25
42 47 25
42 47 14
42 47 43
42 47 42
42 47 14
42 47 49
42 47 14
42 47 32
42 47 1
42 47 2
42 47 17
42 47 45
42 47 35
42 47 37
42 47 22
42 47 10
42 47 35
42 47 27
42 47 8
42 47 6
42 47 16
42 47 13
42 47 20
42 47 1
42 47 14
42 47 16
42 47 14
42 47 4
42 47 24
43 48 21
43 48 22
43 48 17
43 48 43
43 48 18
43 48 24
43 48 46
43 48 17
43 48 39
43 48 9
43 48 9
43 48 31
43 48 44
43 48 41
43 48 27
43 48 23
43 48 24
43 48 23
43 48 3
43 48 15
43 48 46
43 48 21
43 48 1
43 48 30
43 48 15
43 48 38
43 48 42
43 48 29
43 48 43
43 48 40
43 48 30
43 48 15
43 48 47
43 48 49
43 48 4
43 48 28
43 48 9
43 48 39
43 48 13
43 48 32
43 48 15
43 48 46
43 48 35
43 48 47
44 49 43
44 49 23
44 49 41
44 49 30
44 49 14
44 49 48
44 49 27
44 49 44
44 49 38
44 49 11
44 49 41
44 49 9
44 49 33
44 49 43
44 49 35
44 49 34
44 49 34
44 49 44
44 49 48
44 49 40
44 49 43
44 49 13
44 49 4
44 49 18
44 49 33
44 49 19
44 49 41
44 49 12
44 49 39
44 49 34
44 49 1
44 49 20
44 49 15
44 49 5
44 49 50
44 49 6
44 49 36
44 49 36
44 49 1
44 49 40
44 49 28
44 49 43
44 49 29
44 49 43
44 49 29
44 49 16
44 49 2
44 49 46
44 49 20
44 49 30
44 49 41
45 50 2
45 50 42
45 50 43
45 50 27
45 50 23
45 50 6
45 50 13
45 50 45
45 50 4
45 50 13
45 50 13
45 50 3
45 50 18
45 50 35
45 50 21
45 50 29
45 50 18
45 50 19
45 50 17
45 50 46
45 50 33
45 50 18
45 50 37
45 50 38
45 50 50
45 50 2
45 50 9
45 50 26
45 50 47
45 50 45
45 50 50
45 50 22
45 50 35
45 50 21
45 50 4
45 50 50
45 50 42
45 50 41
45 50 43
45 50 41
45 50 4
45 50 26
45 50 15
45 50 24
45 50 42
45 50 31
45 50 18
45 50 2
45 50 50
46 51 34
46 51 38
46 51 14
46 51 36
46 51 23
46 51 49
46 51 10
46 51 42
46 51 3
46 51 19
46 51 49
46 51 43
46 51 30
46 51 28
46 51 6
46 51 31
46 51 21
46 51 15
46 51 23
46 51 21
46 51 30
46 51 43
46 51 26
46 51 43
46 51 20
46 51 22
46 51 38
46 51 34
46 51 35
46 51 23
46 51 28
46 51 46
46 51 31
46 51 16
46 51 27
46 51 1
46 51 8
46 51 40
46 51 1
46 51 35
46 51 6
46 51 38
46 51 35
46 51 6
46 51 30
46 51 31
47 52 45
47 52 5
47 52 21
47 52 40
47 52 12
47 52 27
47 52 17
47 52 35
47 52 49
47 52 36
47 52 12
47 52 47
47 52 43
47 52 36
47 52 25
47 52 16
47 52 19
47 52 3
47 52 27
47 52 48
47 52 45
47 52 14
47 52 6
47 52 43
47 52 2
47 52 8
47 52 47
47 52 29
47 52 39
