5000 127632
7 12 65
7 12 134
7 12 155
7 12 91
7 12 132
7 12 162
7 12 129
7 12 177
7 12 190
7 12 38
7 12 185
7 12 158
7 12 10
7 12 123
7 12 81
7 12 110
7 12 193
7 12 70
7 12 119
7 12 177
7 12 142
7 12 118
7 12 82
7 12 152
7 12 154
7 12 168
7 12 35
7 12 41
7 12 64
7 12 59
7 12 3
7 12 188
7 12 40
7 12 4
7 12 124
7 12 90
8 13 158
8 13 25
8 13 122
8 13 45
8 13 119
8 13 86
8 13 31
8 13 17
8 13 98
8 13 150
8 13 188
8 13 75
8 13 102
8 13 133
8 13 159
8 13 130
8 13 72
8 13 179
8 13 36
8 13 146
8 13 173
8 13 47
8 13 76
8 13 60
8 13 110
8 13 193
8 13 67
8 13 90
8 13 172
8 13 44
8 13 135
8 13 41
8 13 64
8 13 70
8 13 63
8 13 4
8 13 197
8 13 117
8 13 13
8 13 60
8 13 183
8 13 184
8 13 186
8 13 142
8 13 145
8 13 106
8 13 78
9 14 167
9 14 53
9 14 2
9 14 108
9 14 168
9 14 78
9 14 102
9 14 157
9 14 114
9 14 22
9 14 157
9 14 119
9 14 92
9 14 98
9 14 137
9 14 53
9 14 72
9 14 55
9 14 74
9 14 71
9 14 52
9 14 13
9 14 110
9 14 65
9 14 72
9 14 35
9 14 52
9 14 136
9 14 191
9 14 110
9 14 25
9 14 165
9 14 26
9 14 87
9 14 87
9 14 102
9 14 54
9 14 58
9 14 156
9 14 184
9 14 101
9 14 111
9 14 75
9 14 194
9 14 59
9 14 127
9 14 52
10 15 82
10 15 70
10 15 166
10 15 21
10 15 38
10 15 106
10 15 20
10 15 43
10 15 160
10 15 105
10 15 189
10 15 13
10 15 191
10 15 195
10 15 122
10 15 126
10 15 147
10 15 162
10 15 163
10 15 192
10 15 3
10 15 144
10 15 8
10 15 78
10 15 122
10 15 74
10 15 41
10 15 131
10 15 175
10 15 171
10 15 105
10 15 139
10 15 161
10 15 60
10 15 81
10 15 111
10 15 51
10 15 9
10 15 74
10 15 54
10 15 84
10 15 137
10 15 144
10 15 193
10 15 130
10 15 171
10 15 118
10 15 124
10 15 103
10 15 118
11 16 117
11 16 12
11 16 81
11 16 172
11 16 37
11 16 107
11 16 157
11 16 124
11 16 165
11 16 65
11 16 161
11 16 129
11 16 131
11 16 25
11 16 108
11 16 175
11 16 53
11 16 29
11 16 175
11 16 85
11 16 45
11 16 163
11 16 150
11 16 180
11 16 1
11 16 92
11 16 97
11 16 142
11 16 187
11 16 190
11 16 189
11 16 69
11 16 83
11 16 109
11 16 37
11 16 186
11 16 45
11 16 170
11 16 2
11 16 173
11 16 148
11 16 178
11 16 49
11 16 99
11 16 70
11 16 59
11 16 158
11 16 100
11 16 59
11 16 125
11 16 140
11 16 42
11 16 51
11 16 106
11 16 18
11 16 56
11 16 100
11 16 89
11 16 118
11 16 133
11 16 52
11 16 83
11 16 43
11 16 171
12 17 189
12 17 169
12 17 137
12 17 83
12 17 177
12 17 82
12 17 98
12 17 21
12 17 35
12 17 177
12 17 14
12 17 181
12 17 60
12 17 19
12 17 29
12 17 5
12 17 85
12 17 186
12 17 69
12 17 154
12 17 177
12 17 14
12 17 31
12 17 23
12 17 68
12 17 149
12 17 179
12 17 45
12 17 136
12 17 142
12 17 167
12 17 188
12 17 171
12 17 83
13 18 195
13 18 94
13 18 146
13 18 14
13 18 7
13 18 28
13 18 135
13 18 52
13 18 79
13 18 152
13 18 145
13 18 194
13 18 59
13 18 5
13 18 114
13 18 62
13 18 176
13 18 127
13 18 77
13 18 34
13 18 156
13 18 180
13 18 130
13 18 185
13 18 144
13 18 139
13 18 18
13 18 183
13 18 77
13 18 78
13 18 154
13 18 172
13 18 32
13 18 33
13 18 81
13 18 156
13 18 146
13 18 89
13 18 151
13 18 155
13 18 136
13 18 11
13 18 138
13 18 141
13 18 84
13 18 31
13 18 185
13 18 68
13 18 173
13 18 120
13 18 142
14 19 120
14 19 123
14 19 71
14 19 3
14 19 35
14 19 102
14 19 152
14 19 69
14 19 65
14 19 84
14 19 87
14 19 42
14 19 80
14 19 34
14 19 120
14 19 106
14 19 125
14 19 48
14 19 26
14 19 159
14 19 155
14 19 44
14 19 110
14 19 61
14 19 157
14 19 4
14 19 113
14 19 185
14 19 114
14 19 46
14 19 7
14 19 65
14 19 153
14 19 143
14 19 4
14 19 63
14 19 75
14 19 63
14 19 136
14 19 157
14 19 134
14 19 135
15 20 19
15 20 153
15 20 19
15 20 172
15 20 109
15 20 42
15 20 107
15 20 71
15 20 64
15 20 66
15 20 89
15 20 104
15 20 140
15 20 58
15 20 129
15 20 136
15 20 146
15 20 152
15 20 17
15 20 51
15 20 170
15 20 116
15 20 136
15 20 13
15 20 146
15 20 176
15 20 126
15 20 27
15 20 78
15 20 189
15 20 108
15 20 102
15 20 118
15 20 13
15 20 97
15 20 45
15 20 63
15 20 149
15 20 96
15 20 115
15 20 100
15 20 110
15 20 146
16 21 155
16 21 189
16 21 153
16 21 114
16 21 108
16 21 18
16 21 99
16 21 200
16 21 81
16 21 87
16 21 94
16 21 43
16 21 16
16 21 103
16 21 142
16 21 123
16 21 120
16 21 72
16 21 169
16 21 81
16 21 2
16 21 74
16 21 117
16 21 57
16 21 115
16 21 42
16 21 149
16 21 83
16 21 55
16 21 68
16 21 103
16 21 116
16 21 77
16 21 151
16 21 82
16 21 75
16 21 64
16 21 160
16 21 70
16 21 158
16 21 58
16 21 156
16 21 5
16 21 107
16 21 46
17 22 48
17 22 47
17 22 151
17 22 178
17 22 165
17 22 193
17 22 57
17 22 49
17 22 192
17 22 95
17 22 148
17 22 137
17 22 43
17 22 79
17 22 33
17 22 180
17 22 54
17 22 31
17 22 106
17 22 8
17 22 35
17 22 34
17 22 2
17 22 125
17 22 7
17 22 200
17 22 5
17 22 20
17 22 186
17 22 102
17 22 132
17 22 85
17 22 113
17 22 160
17 22 24
17 22 75
17 22 107
17 22 28
17 22 164
17 22 99
17 22 102
17 22 66
17 22 36
17 22 6
17 22 31
18 23 153
18 23 190
18 23 85
18 23 139
18 23 153
18 23 78
18 23 14
18 23 83
18 23 48
18 23 172
18 23 65
18 23 189
18 23 5
18 23 150
18 23 17
18 23 11
18 23 22
18 23 97
18 23 60
18 23 89
18 23 171
18 23 193
18 23 125
18 23 69
18 23 34
18 23 133
18 23 31
18 23 39
18 23 61
18 23 159
18 23 140
18 23 185
18 23 74
18 23 72
18 23 60
18 23 72
18 23 70
18 23 60
18 23 43
18 23 83
18 23 13
18 23 163
18 23 108
18 23 146
18 23 120
18 23 101
18 23 198
18 23 174
18 23 150
18 23 121
18 23 100
18 23 188
18 23 162
18 23 193
18 23 173
18 23 133
18 23 53
18 23 39
19 24 76
19 24 22
19 24 126
19 24 106
19 24 100
19 24 174
19 24 90
19 24 23
19 24 138
19 24 150
19 24 54
19 24 175
19 24 120
19 24 124
19 24 84
19 24 3
19 24 110
19 24 2
19 24 133
19 24 10
19 24 179
19 24 100
19 24 110
19 24 92
19 24 107
19 24 175
19 24 140
19 24 86
19 24 137
19 24 142
19 24 110
19 24 115
19 24 173
19 24 18
19 24 199
19 24 89
19 24 18
19 24 151
19 24 52
19 24 132
19 24 101
19 24 142
19 24 97
19 24 110
19 24 192
19 24 171
20 25 58
20 25 2
20 25 22
20 25 20
20 25 17
20 25 167
20 25 183
20 25 160
20 25 38
20 25 192
20 25 10
20 25 187
20 25 140
20 25 147
20 25 112
20 25 34
20 25 165
20 25 107
20 25 3
20 25 168
20 25 57
20 25 109
20 25 177
20 25 101
20 25 5
20 25 73
20 25 157
20 25 5
20 25 128
20 25 195
20 25 21
20 25 91
20 25 175
20 25 175
20 25 176
20 25 122
20 25 21
20 25 71
20 25 89
20 25 59
20 25 102
20 25 50
20 25 135
20 25 127
20 25 57
21 26 71
21 26 173
21 26 186
21 26 156
21 26 166
21 26 91
21 26 70
21 26 44
21 26 41
21 26 122
21 26 11
21 26 135
21 26 112
21 26 33
21 26 162
21 26 158
21 26 89
21 26 140
21 26 100
21 26 56
21 26 36
21 26 7
21 26 115
21 26 183
21 26 133
21 26 122
21 26 43
21 26 53
21 26 146
21 26 173
21 26 170
21 26 100
21 26 165
21 26 77
21 26 92
21 26 8
21 26 112
21 26 44
21 26 44
21 26 147
21 26 103
21 26 3
21 26 162
21 26 59
21 26 119
21 26 10
21 26 104
21 26 28
21 26 140
22 27 159
22 27 86
22 27 54
22 27 86
22 27 38
22 27 175
22 27 136
22 27 180
22 27 169
22 27 59
22 27 57
22 27 105
22 27 89
22 27 114
22 27 117
22 27 98
22 27 67
22 27 134
22 27 191
22 27 143
22 27 20
22 27 136
22 27 168
22 27 160
22 27 103
22 27 182
22 27 138
22 27 164
22 27 14
22 27 169
22 27 38
22 27 67
22 27 97
22 27 200
22 27 180
22 27 183
22 27 107
22 27 142
22 27 93
22 27 59
22 27 170
22 27 1
22 27 53
22 27 190
22 27 68
22 27 105
22 27 54
22 27 87
23 28 46
23 28 188
23 28 154
23 28 29
23 28 111
23 28 53
23 28 55
23 28 145
23 28 67
23 28 121
23 28 23
23 28 84
23 28 129
23 28 157
23 28 126
23 28 134
23 28 1
23 28 109
23 28 151
23 28 160
23 28 192
23 28 159
23 28 111
23 28 166
23 28 39
23 28 158
23 28 114
23 28 6
23 28 83
23 28 143
23 28 157
23 28 97
23 28 108
23 28 48
23 28 199
23 28 112
23 28 93
23 28 116
23 28 132
23 28 36
23 28 128
23 28 63
23 28 134
23 28 84
23 28 18
23 28 182
23 28 68
23 28 38
23 28 41
23 28 44
23 28 192
24 29 39
24 29 87
24 29 154
24 29 101
24 29 57
24 29 126
24 29 10
24 29 127
24 29 74
24 29 183
24 29 121
24 29 163
24 29 128
24 29 118
24 29 87
24 29 83
24 29 160
24 29 194
24 29 117
24 29 9
24 29 54
24 29 183
24 29 178
24 29 127
24 29 130
24 29 151
24 29 94
24 29 97
24 29 103
24 29 165
24 29 77
24 29 36
24 29 92
24 29 102
24 29 25
24 29 95
24 29 29
24 29 89
24 29 127
24 29 161
24 29 139
24 29 25
24 29 177
24 29 143
24 29 14
24 29 32
24 29 45
24 29 105
24 29 154
24 29 178
24 29 174
24 29 53
24 29 57
24 29 30
24 29 136
24 29 129
25 30 159
25 30 88
25 30 149
25 30 50
25 30 103
25 30 166
25 30 194
25 30 145
25 30 61
25 30 16
25 30 125
25 30 136
25 30 117
25 30 116
25 30 116
25 30 2
25 30 98
25 30 3
25 30 107
25 30 105
25 30 181
25 30 77
25 30 97
25 30 19
25 30 75
25 30 57
25 30 177
25 30 165
25 30 18
25 30 12
25 30 118
25 30 24
25 30 65
25 30 59
25 30 125
25 30 43
25 30 133
25 30 80
25 30 42
25 30 65
25 30 113
25 30 45
25 30 133
25 30 98
25 30 119
25 30 110
25 30 67
25 30 84
25 30 129
25 30 71
25 30 10
25 30 70
25 30 185
26 31 49
26 31 91
26 31 37
26 31 2
26 31 179
26 31 134
26 31 88
26 31 47
26 31 191
26 31 183
26 31 186
26 31 124
26 31 135
26 31 196
26 31 172
26 31 170
26 31 40
26 31 182
26 31 171
26 31 168
26 31 36
26 31 192
26 31 165
26 31 63
26 31 56
26 31 95
26 31 196
26 31 43
26 31 13
26 31 117
26 31 40
26 31 129
26 31 33
26 31 15
26 31 166
26 31 58
26 31 181
26 31 42
26 31 184
26 31 169
26 31 12
26 31 89
26 31 100
26 31 107
27 32 195
27 32 61
27 32 3
27 32 161
27 32 139
27 32 86
27 32 127
27 32 177
27 32 3
27 32 54
27 32 79
27 32 70
27 32 84
27 32 162
27 32 110
27 32 1
27 32 60
27 32 65
27 32 119
27 32 87
27 32 166
27 32 95
27 32 117
27 32 159
27 32 70
27 32 24
27 32 181
27 32 93
27 32 134
27 32 191
27 32 56
27 32 116
27 32 122
27 32 160
27 32 26
27 32 34
27 32 102
27 32 32
27 32 35
27 32 166
27 32 135
27 32 125
27 32 21
27 32 178
27 32 24
27 32 122
27 32 193
27 32 87
27 32 162
27 32 147
28 33 49
28 33 189
28 33 38
28 33 185
28 33 63
28 33 121
28 33 112
28 33 148
28 33 96
28 33 192
28 33 144
28 33 79
28 33 71
28 33 42
28 33 140
28 33 62
28 33 124
28 33 89
28 33 79
28 33 106
28 33 53
28 33 168
28 33 58
28 33 3
28 33 10
28 33 60
28 33 26
28 33 79
28 33 21
28 33 157
28 33 87
28 33 59
28 33 134
28 33 46
28 33 138
28 33 147
28 33 119
28 33 185
28 33 193
28 33 51
28 33 133
28 33 128
29 34 96
29 34 96
29 34 48
29 34 46
29 34 175
29 34 153
29 34 146
29 34 174
29 34 4
29 34 36
29 34 21
29 34 194
29 34 126
29 34 52
29 34 164
29 34 123
29 34 115
29 34 131
29 34 53
29 34 40
29 34 59
29 34 55
29 34 31
29 34 73
29 34 160
29 34 96
29 34 8
29 34 145
29 34 119
29 34 118
29 34 140
29 34 78
29 34 125
29 34 104
29 34 117
29 34 187
29 34 104
29 34 25
29 34 50
29 34 160
29 34 161
29 34 44
29 34 139
29 34 163
29 34 183
29 34 137
29 34 46
30 35 130
30 35 193
30 35 125
30 35 57
30 35 132
30 35 23
30 35 195
30 35 102
30 35 56
30 35 61
30 35 24
30 35 49
30 35 145
30 35 43
30 35 183
30 35 184
30 35 105
30 35 166
30 35 113
30 35 39
30 35 182
30 35 50
30 35 10
30 35 3
30 35 154
30 35 168
30 35 47
30 35 141
30 35 184
30 35 117
30 35 82
30 35 102
30 35 185
30 35 102
30 35 26
30 35 94
30 35 4
30 35 22
30 35 92
30 35 90
30 35 10
30 35 94
30 35 101
30 35 132
30 35 100
30 35 14
30 35 190
30 35 88
30 35 169
30 35 53
30 35 122
30 35 194
30 35 177
30 35 10
30 35 165
30 35 115
30 35 140
30 35 8
30 35 89
31 36 176
31 36 120
31 36 183
31 36 97
31 36 141
31 36 77
31 36 58
31 36 22
31 36 183
31 36 85
31 36 33
31 36 11
31 36 60
31 36 36
31 36 9
31 36 192
31 36 112
31 36 138
31 36 132
31 36 49
31 36 31
31 36 191
31 36 192
31 36 120
31 36 185
31 36 193
31 36 198
31 36 13
31 36 65
31 36 74
31 36 173
31 36 67
31 36 171
31 36 118
31 36 22
31 36 60
31 36 118
31 36 24
31 36 31
31 36 166
31 36 164
31 36 163
31 36 88
31 36 144
31 36 200
31 36 194
31 36 33
31 36 41
32 37 161
32 37 39
32 37 105
32 37 152
32 37 107
32 37 7
32 37 162
32 37 78
32 37 169
32 37 150
32 37 167
32 37 173
32 37 198
32 37 180
32 37 63
32 37 78
32 37 92
32 37 89
32 37 52
32 37 32
32 37 124
32 37 158
32 37 137
32 37 54
32 37 84
32 37 112
32 37 123
32 37 146
32 37 176
32 37 127
32 37 39
32 37 88
32 37 33
32 37 160
32 37 3
32 37 5
32 37 50
32 37 22
32 37 197
32 37 166
32 37 128
32 37 99
32 37 149
32 37 108
32 37 113
32 37 166
33 38 137
33 38 116
33 38 58
33 38 170
33 38 65
33 38 155
33 38 179
33 38 24
33 38 61
33 38 168
33 38 3
33 38 119
33 38 141
33 38 39
33 38 125
33 38 113
33 38 25
33 38 57
33 38 27
33 38 39
33 38 8
33 38 168
33 38 7
33 38 34
33 38 191
33 38 24
33 38 110
33 38 44
33 38 2
33 38 182
33 38 61
33 38 21
33 38 129
33 38 30
33 38 29
33 38 183
33 38 158
33 38 65
33 38 40
33 38 192
33 38 151
33 38 194
33 38 65
33 38 89
33 38 165
34 39 6
34 39 95
34 39 67
34 39 157
34 39 65
34 39 28
34 39 157
34 39 62
34 39 125
34 39 180
34 39 18
34 39 85
34 39 102
34 39 54
34 39 8
34 39 152
34 39 47
34 39 185
34 39 158
34 39 160
34 39 141
34 39 164
34 39 19
34 39 69
34 39 132
34 39 61
34 39 141
34 39 66
34 39 79
34 39 111
34 39 34
34 39 63
34 39 143
34 39 169
34 39 15
34 39 44
34 39 76
34 39 88
34 39 49
34 39 183
34 39 192
34 39 14
34 39 81
34 39 11
34 39 71
34 39 17
34 39 34
34 39 6
34 39 183
34 39 162
34 39 65
34 39 180
34 39 162
34 39 128
34 39 136
34 39 163
34 39 192
34 39 6
34 39 69
34 39 148
34 39 199
34 39 143
34 39 164
34 39 184
34 39 153
35 40 153
35 40 45
35 40 40
35 40 180
35 40 123
35 40 169
35 40 28
35 40 30
35 40 92
35 40 71
35 40 153
35 40 160
35 40 82
35 40 13
35 40 147
35 40 105
35 40 162
35 40 153
35 40 95
35 40 181
35 40 65
35 40 188
35 40 178
35 40 175
35 40 73
35 40 146
35 40 159
35 40 91
35 40 77
35 40 42
35 40 70
35 40 100
35 40 52
35 40 120
35 40 153
35 40 85
35 40 82
35 40 196
35 40 85
35 40 193
35 40 144
35 40 23
35 40 192
35 40 188
35 40 20
35 40 138
35 40 150
35 40 107
35 40 92
35 40 140
36 41 190
36 41 77
36 41 44
36 41 179
36 41 64
36 41 58
36 41 161
36 41 197
36 41 144
36 41 181
36 41 92
36 41 29
36 41 160
36 41 98
36 41 154
36 41 145
36 41 113
36 41 30
36 41 15
36 41 20
36 41 49
36 41 133
36 41 162
36 41 113
36 41 37
36 41 42
36 41 141
36 41 69
36 41 182
36 41 5
36 41 39
36 41 108
36 41 18
36 41 101
36 41 193
36 41 158
36 41 127
36 41 133
36 41 154
36 41 167
36 41 191
36 41 195
36 41 78
36 41 105
36 41 124
36 41 96
36 41 4
36 41 34
36 41 110
36 41 117
36 41 22
36 41 48
36 41 26
36 41 52
36 41 86
36 41 147
36 41 63
36 41 90
37 42 24
37 42 87
37 42 104
37 42 64
37 42 15
37 42 76
37 42 67
37 42 53
37 42 152
37 42 121
37 42 189
37 42 36
37 42 46
37 42 96
37 42 11
37 42 52
37 42 180
37 42 120
37 42 9
37 42 130
37 42 93
37 42 127
37 42 142
37 42 170
37 42 108
37 42 125
37 42 24
37 42 73
37 42 158
37 42 140
37 42 50
37 42 35
37 42 5
37 42 180
37 42 123
37 42 47
37 42 145
37 42 60
37 42 31
37 42 137
37 42 46
37 42 175
37 42 140
37 42 98
37 42 95
37 42 119
37 42 87
37 42 115
37 42 72
37 42 117
37 42 54
37 42 189
37 42 51
37 42 22
37 42 136
37 42 164
37 42 82
38 43 58
38 43 161
38 43 183
38 43 192
38 43 36
38 43 89
38 43 79
38 43 166
38 43 98
38 43 79
38 43 158
38 43 106
38 43 151
38 43 188
38 43 190
38 43 192
38 43 86
38 43 88
38 43 182
38 43 14
38 43 8
38 43 88
38 43 38
38 43 83
38 43 84
38 43 26
38 43 159
38 43 19
38 43 87
38 43 145
38 43 174
38 43 124
38 43 42
38 43 19
38 43 39
38 43 64
38 43 181
38 43 168
38 43 106
38 43 121
38 43 27
38 43 124
38 43 88
38 43 87
38 43 75
38 43 38
38 43 18
39 44 65
39 44 43
39 44 41
39 44 21
39 44 165
39 44 16
39 44 115
39 44 162
39 44 96
39 44 30
39 44 30
39 44 11
39 44 29
39 44 143
39 44 84
39 44 87
39 44 199
39 44 67
39 44 156
39 44 199
39 44 160
39 44 93
39 44 3
39 44 80
39 44 36
39 44 109
39 44 28
39 44 195
39 44 57
39 44 147
39 44 6
39 44 27
39 44 105
39 44 11
39 44 117
39 44 149
39 44 105
39 44 64
39 44 86
39 44 124
39 44 64
39 44 128
39 44 159
39 44 197
39 44 141
39 44 199
39 44 68
39 44 49
39 44 4
39 44 23
40 45 28
40 45 55
40 45 166
40 45 120
40 45 130
40 45 22
40 45 138
40 45 146
40 45 59
40 45 74
40 45 182
40 45 44
40 45 23
40 45 76
40 45 135
40 45 1
40 45 70
40 45 29
40 45 49
40 45 86
40 45 42
40 45 38
40 45 25
40 45 89
40 45 184
40 45 161
40 45 73
40 45 36
40 45 80
40 45 13
40 45 171
40 45 13
40 45 135
40 45 168
40 45 129
40 45 169
40 45 6
40 45 50
40 45 183
40 45 98
40 45 72
40 45 11
40 45 110
40 45 54
40 45 122
40 45 178
40 45 86
40 45 34
40 45 150
40 45 21
40 45 157
41 46 16
41 46 194
41 46 191
41 46 169
41 46 103
41 46 45
41 46 26
41 46 16
41 46 54
41 46 31
41 46 12
41 46 124
41 46 41
41 46 124
41 46 72
41 46 58
41 46 79
41 46 162
41 46 46
41 46 31
41 46 170
41 46 200
41 46 33
41 46 89
41 46 21
41 46 130
41 46 50
41 46 71
41 46 162
41 46 119
41 46 87
41 46 195
41 46 78
41 46 149
41 46 64
41 46 175
41 46 148
41 46 170
41 46 88
41 46 13
41 46 171
41 46 145
41 46 35
41 46 145
41 46 28
41 46 114
41 46 176
41 46 52
41 46 72
41 46 102
41 46 107
41 46 170
42 47 58
42 47 29
42 47 107
42 47 77
42 47 1
42 47 188
42 47 67
42 47 86
42 47 6
42 47 12
42 47 196
42 47 128
42 47 196
42 47 141
42 47 181
42 47 69
42 47 62
42 47 62
42 47 159
42 47 146
42 47 23
42 47 40
42 47 170
42 47 154
42 47 117
42 47 148
42 47 134
42 47 60
42 47 159
42 47 114
42 47 55
42 47 118
42 47 63
42 47 77
42 47 40
42 47 131
42 47 142
42 47 146
42 47 13
42 47 1
42 47 30
42 47 78
43 48 116
43 48 142
43 48 73
43 48 3
43 48 179
43 48 192
43 48 87
43 48 37
43 48 108
43 48 2
43 48 76
43 48 68
43 48 89
43 48 33
43 48 158
43 48 21
43 48 174
43 48 8
43 48 91
43 48 146
43 48 178
43 48 2
43 48 148
43 48 164
43 48 165
43 48 25
43 48 89
43 48 94
43 48 49
43 48 31
43 48 106
43 48 101
43 48 176
43 48 143
43 48 128
43 48 125
43 48 13
43 48 48
43 48 112
43 48 132
43 48 84
43 48 130
43 48 160
43 48 113
43 48 165
43 48 137
43 48 197
43 48 51
43 48 22
43 48 107
43 48 115
43 48 151
43 48 107
43 48 33
43 48 112
43 48 61
43 48 163
44 49 78
44 49 5
44 49 45
44 49 142
44 49 156
44 49 169
44 49 184
44 49 106
44 49 13
44 49 171
44 49 62
44 49 102
44 49 87
44 49 159
44 49 94
44 49 24
44 49 162
44 49 45
44 49 117
44 49 84
44 49 200
44 49 45
44 49 85
44 49 107
44 49 197
44 49 165
44 49 178
44 49 7
44 49 153
44 49 53
44 49 121
44 49 87
44 49 76
44 49 161
44 49 89
44 49 110
44 49 72
44 49 181
44 49 159
44 49 137
44 49 181
44 49 151
44 49 189
44 49 168
44 49 196
44 49 33
44 49 148
44 49 5
44 49 1
44 49 157
44 49 200
44 49 55
44 49 103
45 50 57
45 50 95
45 50 68
45 50 5
45 50 156
45 50 57
45 50 154
45 50 159
45 50 5
45 50 26
45 50 158
45 50 85
45 50 174
45 50 152
45 50 69
45 50 151
45 50 179
45 50 39
45 50 42
45 50 168
45 50 25
45 50 52
45 50 26
45 50 45
45 50 152
45 50 18
45 50 15
45 50 53
45 50 159
45 50 185
45 50 171
45 50 168
45 50 47
45 50 163
45 50 73
45 50 198
45 50 192
45 50 144
45 50 111
45 50 142
45 50 26
45 50 116
45 50 46
45 50 180
45 50 59
45 50 51
45 50 18
45 50 39
45 50 147
45 50 48
45 50 17
45 50 22
45 50 15
45 50 194
45 50 45
45 50 39
46 51 188
46 51 171
46 51 197
46 51 170
46 51 129
46 51 152
46 51 11
46 51 16
46 51 180
46 51 191
46 51 23
46 51 183
46 51 200
46 51 167
46 51 96
46 51 191
46 51 75
46 51 150
46 51 56
46 51 20
46 51 86
46 51 26
46 51 40
46 51 93
46 51 107
46 51 189
46 51 54
46 51 131
46 51 56
46 51 157
46 51 90
46 51 107
46 51 3
46 51 124
46 51 134
46 51 129
46 51 58
46 51 59
46 51 191
46 51 42
46 51 138
46 51 55
46 51 69
46 51 180
46 51 189
46 51 31
47 52 21
47 52 76
47 52 34
47 52 30
47 52 15
47 52 134
47 52 41
47 52 40
47 52 169
47 52 120
47 52 83
47 52 42
47 52 111
47 52 2
47 52 98
47 52 60
47 52 128
47 52 158
47 52 68
47 52 174
47 52 8
47 52 40
47 52 1
47 52 73
47 52 59
47 52 25
47 52 86
47 52 104
47 52 140
47 52 185
47 52 145
47 52 10
47 52 167
47 52 40
47 52 80
47 52 142
47 52 75
47 52 148
47 52 182
47 52 36
47 52 79
47 52 100
47 52 62
47 52 147
47 52 153
47 52 37
47 52 93
47 52 48
47 52 38
47 52 177
47 52 29
47 52 48
47 52 81
47 52 89
